,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
65,5180881.782174256,9605000.0,1633.0024414733512,14787514.784615729,0.14099358220140554,5.914895356434627,39.754643432508814,11.841045448742909,38.459422986965244,44,8,0.20164329903166311,0.1409935822013783,4315907.503134474,8360000.0,3959460.8278833306,16635368.331017805,0.12535490426790036,5.759818793800452,39.504297053628235,10.120188725573195,38.42532017784453,33,16,0.18735698138472254,0.12756515776363628,5176424.488169809,9395000.0,1281308.179467387,15852732.667637194,0.13591371802948,5.7645921566427,39.59691068157297,11.421604266020022,38.302804559530564,33,14,0.21469473461942118,0.13658389047267586,4632860.656941564,8675000.0,2690839.5838984307,15998700.240839995,0.13022027804650113,5.739137654068952,38.682567173240265,10.285947475016773,37.52432797498871,47,10,0.16404461291975123,0.13205830609480743
66,6341902.27446117,9680000.0,1640.2449272178562,16023542.519388385,0.1409935822014056,5.792938523432717,40.36814659273923,11.99479945965493,38.78267102412389,37,12,0.21090066381087297,0.14099358220137817,4409238.94573042,8220000.0,3724147.714181107,16353386.659911525,0.12611716088662983,5.777788208012553,39.61513449578796,9.769895410254865,38.51282475935563,45,11,0.18182108549420933,0.12819176115452013,3536260.031840292,9335000.0,834023.6527795157,13705283.684619807,0.1376846330629943,5.7109009534159485,39.139547485138735,11.289693981552206,38.25548247717862,32,12,0.16427495989094143,0.13822059817036708,3578549.697590288,8615000.0,2574295.6390910204,14767845.336681308,0.13063415408028173,5.7758386941509645,39.095762077360966,10.580917181433046,38.20112465296352,40,11,0.16570123083046587,0.13190470278995642
67,3809926.115028586,10090000.0,1651.9991253933642,13901578.114153981,0.14099358220140568,5.769251040822518,39.75063014136038,12.318399705149947,38.79814861260295,39,12,0.17156930453643712,0.14099358220137811,2693860.8154653385,8665000.0,3077084.321303666,14435945.136769006,0.12868299154084306,5.746431837084369,38.84968171376216,10.558570645899227,38.17621650989591,45,12,0.13712211699597276,0.13066452858314442,5132621.397372159,9400000.0,1173662.044051561,15706283.441423722,0.13637533229551793,5.784250460003746,39.55542178066778,11.154230532104561,38.27226643132475,41,14,0.1842942042436912,0.13687541979602147,3584166.3779666554,8765000.0,2564317.986935908,14913484.364902563,0.1307559838092268,5.728954742692439,38.785482170319234,10.959324703763517,37.88938502607237,47,15,0.15849148279996972,0.13234772902605574
68,6051855.791055912,9695000.0,1630.8653145323497,15748486.656370444,0.1409935822014055,5.799802546624196,39.856494334046054,11.65401772927201,38.343530386282126,35,7,0.2179096317702622,0.14099358220137792,2626801.142890596,8600000.0,3344568.794510131,14571369.937400723,0.12763802642973285,5.726732126142793,38.45880302159815,10.149658340503388,37.80132211482509,55,7,0.1542492460597398,0.12978312304553355,4658186.719206906,9510000.0,1103730.7380295477,15271917.457236454,0.13663082233802737,5.828242732216385,39.63632499052322,11.722498914704888,38.471778310721405,27,10,0.19761447747313468,0.1373788010019573,3494879.1159131136,8995000.0,2815163.1457764753,15305042.261689587,0.12983148764385047,5.820784643342025,39.161618618804226,10.925796994876922,38.28789883982593,35,13,0.1713309155416956,0.13160698142016145
69,5395489.68983602,9680000.0,1634.5459220418522,15077124.23575806,0.14099358220140554,5.78379248066306,39.67952842771591,11.929387872033216,38.33065600525691,41,13,0.19299573398827782,0.14099358220137914,2226902.1021947507,8625000.0,3003824.083845209,13855726.18603996,0.12891538632056884,5.7218909470852175,38.48934767696491,10.471758267602812,37.93262215141633,36,11,0.13693711684321624,0.13085865761348903,5430932.728170062,9720000.0,1313512.3082510685,16464445.036421131,0.1358441895787831,5.898113511146651,40.162777895321994,11.595482758644621,38.80462658049717,51,14,0.2246893111813188,0.13663012594802182,8047064.659787643,8775000.0,3932832.938269173,20754897.598056816,0.12559078252895206,5.835702126339445,41.10224594403673,10.567472381211164,39.090479779089854,40,9,0.2446930356865671,0.12698150315289533
70,5725202.994343101,9710000.0,1639.888739394356,15436842.883082496,0.1409935822014056,5.8530144098004575,40.33228686227523,11.522076294739414,38.9009861136894,35,15,0.19637680865712415,0.1409935822013785,2857727.1234899485,8535000.0,3175863.279481289,14568590.402971238,0.12828383071280294,5.776006509976257,38.41848918803274,10.379594488019114,37.70405740716036,41,14,0.14485835360130717,0.13039336807984694,3718871.5194015857,9285000.0,865112.91366293,13868984.433064517,0.1375869016715802,5.658755560828615,38.719803728784285,11.026132846290572,37.790085848933934,42,6,0.18247138478808267,0.1380519594886034,2429351.0169577794,8600000.0,2168078.2629001895,13197429.279857967,0.13227115897393105,5.735986965625479,38.391829058439,10.379690999597589,37.78449130419957,39,9,0.1241646659361062,0.13394718994657048
71,7372692.8420267785,9645000.0,1644.281722550859,17019337.123749327,0.14099358220140562,5.821182124287114,40.9666854285364,11.706135585844702,39.12351221802968,35,13,0.25497142480692153,0.1409935822013784,3005812.163222741,8750000.0,2590957.2745598867,14346769.43778263,0.13063501002289765,5.650542182125514,37.890951769050005,10.409809262886775,37.139498728244476,35,8,0.11629294125662613,0.13251229765041164,3940744.132372416,9640000.0,1091547.689574833,14672291.82194725,0.1367475619593116,5.848599169845695,40.0028136033709,11.719114709461186,39.01762757027793,43,13,0.18827422399831822,0.13757903867886123,3429300.4738630587,8940000.0,2998301.154119903,15367601.627982963,0.12916572963454565,5.712313888920266,39.283608524776255,10.994908426361356,38.42615303372326,49,6,0.1742340901074308,0.13104469360692092
72,4013228.7929205312,9690000.0,1649.980727726863,13704878.773648256,0.14099358220140565,5.643005565745307,39.277699384806276,11.649896371173584,38.274325737762915,47,11,0.17253773588900662,0.14099358220137737,2384023.517810215,8475000.0,3021581.4718012107,13880604.989611425,0.12883851614256975,5.7720863793957875,38.3074833009562,10.686707857821284,37.7114774215036,31,11,0.13143938430011998,0.13101342630934543,3570762.0046598567,9670000.0,846244.6946020577,14087006.699261917,0.13766182905461213,5.765164695962574,39.276441299844954,11.848097238413832,38.38375079868002,38,13,0.15419111768657662,0.13819701715511892,2842373.7294558436,8675000.0,2446675.796326691,13964049.525782537,0.13125403494862742,5.705107799474812,38.34765608434916,10.679479378631285,37.636691506071884,52,8,0.14014055007900675,0.13289324575306108
73,5187579.908615639,9595000.0,1614.9555917493383,14784194.86420739,0.1409935822014054,5.745468551025284,39.70605090693511,11.500360993264742,38.409155929781164,44,15,0.20652626365319499,0.14099358220137934,3028447.888113779,8710000.0,2637566.5889253877,14376014.477039166,0.1304109353112951,5.709655992469053,37.899928520150546,10.67279004461112,37.14281654812214,44,14,0.11709414966819873,0.13222357890587225,4320386.956348953,9680000.0,1099323.3885800196,15099710.344928972,0.13673264733437146,5.724365697919371,40.16176996717281,11.728878734621281,39.08167322808563,36,19,0.19670716773800867,0.13741373054459477,2999354.4477435024,9000000.0,2553216.205996496,14552570.65374,0.1307746397858512,5.765724993627987,38.900701276372395,10.73902988591234,38.150862664436445,36,7,0.15398997930488212,0.1322234426985257
74,3515451.0054222876,9785000.0,1632.883712198851,13302083.889134485,0.14099358220140554,5.748641262836992,39.043542575192966,11.939275195355204,38.16467982383754,44,7,0.16404533605886717,0.14099358220137806,3090984.6107062628,8705000.0,3396735.9450072926,15192720.555713555,0.12745264160122688,5.714597827486897,39.221053634873,10.325268756758396,38.448307482196405,37,13,0.15238544094894133,0.12980244210346517,3671855.752960761,9435000.0,812951.6996292558,13919807.452590015,0.13779923263786265,5.7280557332128454,39.63429967943135,11.509149710499745,38.7163357411913,40,9,0.17663056930604354,0.13824352839178158,4679134.096030082,8590000.0,3355686.128984032,16624820.225014115,0.12777926826499125,5.792462557845633,39.96281292412076,10.428270403157505,38.79302940011321,36,12,0.20864234367252912,0.1295763628994245
75,3615828.33301068,9515000.0,1633.1211707478512,13132461.454181429,0.14099358220140554,5.938392312955129,39.322275726677574,11.708716664243948,38.41831864342495,41,9,0.15791068981774298,0.14099358220137767,4222594.354652971,8615000.0,3856231.0653419043,16693825.419994874,0.1256607607292165,5.762794616538188,39.40507675387299,10.494380507725753,38.3494281652096,44,13,0.1878424027345717,0.12778442439778365,3808944.9386894847,9885000.0,815177.9922807962,14509122.930970281,0.1378035056033306,5.773760819362853,39.60284078630965,11.948499223212233,38.65060455163712,44,11,0.16370871893751598,0.138144947780327,4061067.1503291125,8905000.0,2477739.5304163247,15443806.680745436,0.13104594080202672,5.70923654137514,39.12670492966923,10.79032499109574,38.11143814208677,39,20,0.15150354752087888,0.13247911049050173
76,7785670.908431924,9980000.0,1636.920507531854,17767307.828939456,0.14099358220140557,5.842760409568471,40.43254809971301,12.183555267658715,38.48613037260508,35,8,0.1943281759206807,0.14099358220137767,3713618.781378166,9055000.0,3501057.898157989,16269676.679536153,0.12697655628950338,5.722899678656812,38.88192111008988,10.832933000864466,37.95351641474535,39,15,0.16122416471439407,0.12923936464220032,4726724.221126435,9235000.0,1151472.7296862877,15113196.950812722,0.13648907311408015,5.733781700848591,39.49802083680544,11.344150125397453,38.316339781523865,40,10,0.1942079771447386,0.13709394334587727,3155424.3690719744,8605000.0,2698625.25616262,14459049.625234596,0.13029932251555365,5.786741061378449,38.838062243533464,10.140310243068882,38.04920615126562,41,10,0.15955941445269228,0.1321630268974642
77,8999858.547226844,9905000.0,1657.3419427458682,18906515.889169592,0.1409935822014057,5.906195588922855,41.93004374829996,12.109630373134012,39.68000498388487,51,9,0.28861664204996296,0.14099358220137762,2708202.2839323496,8725000.0,3028256.669148562,14461458.953080915,0.12893205915043973,5.681711203922621,38.61352912650244,10.60264445804745,37.936478555519486,45,5,0.14129550032241037,0.1307924552246753,3370383.0169951255,9195000.0,898396.4102937834,13463779.427288909,0.13743215280848758,5.691088594530829,39.294492818498526,11.238007106443977,38.451630124416866,56,8,0.17290863142743457,0.13818956516625241,4426246.76808958,8905000.0,3213631.0621317565,16544877.830221338,0.12841050970125917,5.721247364881264,39.74684197289883,10.502922541099649,38.6398307720347,57,4,0.18118782434940545,0.13032058007482375
78,5798126.5322638275,9820000.0,1658.0543183928687,15619784.58658222,0.1409935822014057,5.845758791809122,39.873085170227306,11.806375065991418,38.42355353716131,38,12,0.21012477051319084,0.14099358220137945,3664278.8648134046,8955000.0,3743048.821250732,16362327.686064135,0.1263439360151606,5.647603788036838,39.42293369713153,10.705775547403016,38.50686398092829,35,10,0.17554073504716564,0.12844009979821183,4178676.778930724,8930000.0,971641.0942173745,14080317.873148099,0.13712017875247834,5.727556447651192,39.32068163815338,10.565892636844492,38.27601244342089,35,5,0.18869130431984832,0.13775552740624747,1857722.5610482302,9135000.0,1979417.4435607386,12972140.004608968,0.1331263126433484,5.678397156741214,37.89351775591051,10.81449479378413,37.42908711564863,45,12,0.11184334469768738,0.13443637240550638
79,3630191.8753206506,9435000.0,1618.7549285333412,13066810.630249184,0.14099358220140543,5.76882820442707,39.0622957103035,11.319114833758205,38.1547477414733,37,8,0.17656247783162907,0.14099358220137845,3459678.01090556,8540000.0,3637589.5603676457,15637267.571273204,0.12657611042236153,5.724146276097369,39.13999681184684,10.466255940943787,38.27507730912042,34,11,0.162346757946896,0.1290877595679354,3998970.2765888143,9370000.0,888433.5992976648,14257403.87588648,0.1375243223710249,5.751055852783139,39.40753410927589,11.478810188720328,38.40779154012885,37,13,0.18736615101206086,0.13804190249051904,3485145.879756323,9045000.0,2376750.901685642,14906896.781441964,0.1315206949227124,5.629479113774879,38.41851022767274,10.90923381699188,37.547223757733725,34,11,0.14084524009083338,0.13290510910500122
80,5369706.940132106,9810000.0,1640.3636564923563,15181347.3037886,0.1409935822014056,5.883422219172761,40.606059449885706,12.090332712404027,39.263632714852875,39,16,0.2137935097464149,0.14099358220137873,2082286.0163832102,8395000.0,3060438.3580992185,13537724.374482429,0.1287668342499775,5.767261202273803,38.351665451611694,10.27039097799394,37.83109394751587,39,16,0.13735954039631781,0.1307447344568428,4675716.714956662,9555000.0,1193642.0440515643,15424358.759008225,0.1363037927381848,5.849967875843886,40.37273831267535,11.42685528230327,39.203809133936176,41,11,0.19798952708836198,0.1369341728964089,2321800.8281228845,9045000.0,2455579.185993749,13822380.014116634,0.13136623529877542,5.634834263511956,38.5868831788822,11.213868002193571,38.006432971851424,37,13,0.13266609343524566,0.13285593910320384
81,6192034.9268454565,9710000.0,1653.3051474128656,15903688.23199287,0.14099358220140568,5.752518737799416,40.37478523362145,11.574262872602223,38.826776501910025,34,9,0.23068833761589375,0.14099358220137698,5016661.3903184105,8855000.0,3311279.598873808,17182940.989192218,0.12783039611320304,5.698233649208748,39.22678449953133,10.690694723854046,37.97261915195177,45,5,0.15785221462468224,0.12973620408847092,10508376.879144613,9140000.0,2380117.470302142,22028494.349446755,0.13171753258337202,5.963691660878751,42.256811027597685,10.70300306417368,39.62971680781143,35,15,0.30192764853009724,0.13289777392574598,5342635.301505836,8665000.0,3380090.6941782385,17387725.995684072,0.12759026751629035,5.779509002924152,39.79316908284763,10.3400765264231,38.45751025747104,36,8,0.20647737311476635,0.1295868870510271
82,5190991.344175931,9755000.0,1644.637910374359,14947635.982086306,0.14099358220140562,5.745712806775186,39.85437493131983,11.939195686714813,38.5566270952757,41,15,0.18235356855462498,0.14099358220137848,2375030.748481669,8775000.0,3007167.9751705388,14157198.723652204,0.12900902771619593,5.643857936036875,38.52605130078692,10.697063309909169,37.932293613666566,40,12,0.13244848545906018,0.13121790289910207,3195478.636562234,9510000.0,801843.9822264086,13507322.618788645,0.13782678688352928,5.694812571475497,38.96423322580399,11.371775641845899,38.16536356666346,36,9,0.1749262201332906,0.13843271491142412,2280807.8136109775,9110000.0,2285748.8298058286,13676556.643416809,0.13192915418837825,5.707998037833385,38.26741065608351,10.97278134857623,37.69720870268075,39,10,0.1268254778296723,0.13321954044035555
83,3457544.181706222,10085000.0,1647.131225138861,13544191.312931363,0.14099358220140565,5.74779293491375,39.409239278745936,12.248002587456574,38.54484552852658,48,9,0.19315342410832534,0.14099358220137923,3390756.272561812,8525000.0,3041562.4216354406,14957318.694197252,0.1287817494390849,5.725591057746273,38.38841749104174,10.535652120104409,37.54072842290138,35,10,0.140090095358035,0.1308706732780312,3725294.803086666,9675000.0,1032717.5708455535,14433012.373932222,0.13695781525005643,5.70847842994323,39.81898316358543,11.498471823100429,38.88758816761164,49,9,0.19068497210159524,0.13783595173592378,6252284.785138696,8535000.0,3165885.5085971374,17953170.293735832,0.12844007732768084,5.757989231400472,39.815430385380964,10.366706279720193,38.25235918909615,36,15,0.19190037667536058,0.12989892423918578
84,6359398.591736191,9405000.0,1619.4673041803417,15766018.05904037,0.14099358220140543,5.881912838222474,40.14381655650387,11.660052103979607,38.55396690856995,40,8,0.2214951357876198,0.14099358220137814,2237750.6373712565,8895000.0,2819592.222683285,13952342.860054541,0.1297161923139786,5.701692670516719,38.60759784766898,10.625730656159233,38.04816018832616,32,11,0.12493041149259784,0.13152174991808557,3722154.564001027,9335000.0,989412.136039894,14046566.700040922,0.137081062718332,5.7682381671052525,39.47516328288391,11.433804158384772,38.5446246418837,42,16,0.17838507147210658,0.13783287510230482,3853479.9669891754,8925000.0,3100418.898263662,15878898.865252838,0.12882843992179924,5.67530405477299,39.63383626193408,10.686304321370187,38.67046627018685,40,13,0.18312313839839714,0.13072749699458092
85,3880045.0051727616,9425000.0,1610.3251500438355,13306655.330322808,0.14099358220140537,5.675067619976534,38.69135516677059,11.320319725370382,37.72134391547732,42,5,0.15232425776580044,0.14099358220137823,2693600.93435932,8735000.0,3311258.2276042085,14739859.16196353,0.1276537222264057,5.690604289461069,38.528263466294355,10.621714351583929,37.8548632327045,40,12,0.1475772172186896,0.13001824330541378,2757567.209024892,9440000.0,656437.1879167976,12854004.396941688,0.1383803550211583,5.721904028164235,38.47465736844568,11.35902225755483,37.78526556618942,42,12,0.14565926010882016,0.13897155878639003,4311523.778267271,8725000.0,2710821.364837491,15747345.14310476,0.13015710488489382,5.7862321389855795,39.04186870522884,10.51815000175553,37.963975156324445,48,13,0.1788565395516614,0.1314295077737889
86,4320817.760607008,9275000.0,1626.3536021013465,13597444.11420911,0.14099358220140548,5.748264145284257,39.21062129201973,11.44494971610101,38.130204038900395,54,11,0.1696996872947783,0.14099358220137878,3689404.003826912,8080000.0,3404485.4048433355,15173889.40867025,0.12725336235905166,5.7233045852643984,38.995486473322025,9.728276715209415,38.07313547236539,42,8,0.16248249153706082,0.12928169970066195,3374041.097364925,9140000.0,857327.241398702,13371368.338763626,0.1375837071103386,5.738771315657676,38.54072266787569,11.118177026665304,37.69721239353448,27,14,0.14865477764065485,0.13819786867370248,4262392.758044141,8605000.0,2938366.378208165,15805759.136252306,0.129398055877427,5.73995304672342,39.527220016312874,10.339024495696478,38.46162182680196,41,10,0.17557128661948854,0.13102344816262942
87,6065003.161766231,9805000.0,1617.9238236118404,15871621.085589841,0.14099358220140543,5.806291457639654,39.909152543215875,11.823509799022547,38.3929017527742,40,14,0.2152545845276826,0.14099358220137834,2211283.6291764523,8125000.0,2817352.038706557,13153635.667883009,0.1295797300795384,5.699470724405284,37.91341927911691,9.546566973015896,37.36059837182292,35,6,0.12691364217831108,0.1315592549646003,6357684.025135684,9175000.0,1371214.3801306153,16903898.4052663,0.13557594612345103,5.86470617512332,40.318040718018686,11.15445583354846,38.72861971173485,38,12,0.23032680944174286,0.13622264545105542,3070590.620121625,8795000.0,2206919.595663192,14072510.215784816,0.13208756435437569,5.707289080720485,38.42015982848138,10.462412094839737,37.6525121734508,38,9,0.13809949395438423,0.13339464279588664
88,7139268.917176503,10475000.0,1667.7901189018755,17615936.707295407,0.1409935822014058,5.894971142361915,41.69603635779454,12.750761684230511,39.911156597965345,56,23,0.28294485013843734,0.1409935822013772,1412458.1271288076,8605000.0,2355652.2344484124,12373110.36157722,0.13151597250013508,5.676929267509883,37.40542281689511,10.516237728046335,37.05197319858058,50,11,0.10002464368709706,0.1334229965129274,3442251.291966159,9585000.0,761877.0959284934,13789128.387894653,0.1379638347297598,5.750245659102692,39.014744550384336,11.766659046244417,38.154181727392896,45,14,0.18282076748147347,0.13844432571572016,5375095.627841368,9000000.0,3663136.894841782,18038232.52268315,0.1266900050790664,5.702546190301737,40.33663850464981,10.544536279721177,38.992864597689604,34,9,0.22610887159284346,0.1287395682629232
89,6439260.417632294,9920000.0,1633.8335463948517,16360894.251178687,0.14099358220140554,5.874880096112789,40.44253207900914,12.025018475699566,38.832716974601084,36,9,0.2484836862285315,0.14099358220137784,2094810.422011245,8715000.0,2718581.1541199735,13528391.576131217,0.13003928301224355,5.697562092116997,37.79603039273268,10.628258565525845,37.27232778722967,41,9,0.11966651399426873,0.13199304376021645,4421073.086061985,9300000.0,957219.2865372807,14678292.372599265,0.1371912710301239,5.774968757964022,39.14405663359371,11.008790665962778,38.038788362078286,32,7,0.17120645301902926,0.1377036778229583,4470243.177393934,8970000.0,3249127.5537353493,16689370.731129281,0.1281277839037007,5.801253865351563,39.71176269825656,11.233614902077914,38.594198366985026,48,10,0.20675362796435032,0.13016805285427394
90,5185452.851812399,9765000.0,1659.4790696868695,14952112.330882087,0.14099358220140573,5.736967400963929,39.99997911299125,11.735226119058357,38.70361590003819,38,11,0.2167038853008822,0.14099358220137873,4561158.0923879165,8890000.0,3886220.418213433,17337378.51060135,0.12575462888802602,5.735638719841698,39.729457547302104,10.821114821502135,38.589168024205,39,9,0.18370468127348033,0.12785803719858724,4471578.840602338,9240000.0,1128147.5323391433,14839726.372941481,0.13653187663439814,5.852124707097058,39.93454063999636,11.138725474735738,38.81664592984557,38,10,0.20274639023946167,0.1371600190056996,4440007.466895222,8380000.0,3125921.5905307503,15945929.05742597,0.12853825985522224,5.775233927375643,39.11197409627552,9.841128036800454,38.00197222955174,40,9,0.18546196245366617,0.13064625656295056
91,6215145.131670101,9745000.0,1640.126197943356,15961785.257868044,0.1409935822014056,5.781950948748159,39.76944283442456,11.659174630042209,38.215656551507074,33,14,0.19772765491874839,0.14099358220137706,2486362.516770597,8880000.0,3290189.123956602,14656551.6407272,0.12789209457884626,5.720568202853767,38.54151696633663,10.807894746211234,37.919926337144084,35,14,0.1462206352313392,0.1300546973372149,3860867.6565306312,9600000.0,905093.216368881,14365960.872899514,0.13748180946057623,5.7329555795222085,39.98162507612472,11.519445264808278,39.01640816199181,36,10,0.18076141919159966,0.1380545795481768,5377456.147820402,9130000.0,3376793.2259999723,17884249.373820376,0.12785799095922826,5.7775577854439595,40.17227515744419,10.901539963579271,38.82791112048927,40,13,0.20113722048010618,0.12961013177262917
92,3531574.190116079,9330000.0,1618.6361992588409,12863192.826315338,0.14099358220140543,5.787850688511009,38.77817506509032,11.203026889842207,37.89528151756119,44,11,0.17605603564726072,0.14099358220137806,2779570.126580358,8775000.0,2891741.1541200746,14446311.280700434,0.1294752390581086,5.695933262154544,38.260279599673474,10.966415449792875,37.565387068028365,34,9,0.13161498011340597,0.1313561264610515,4701425.823932662,9285000.0,1140347.559080099,15126773.383012764,0.13645592269822057,5.852353964101774,39.465867088810505,11.46886698413713,38.29051063282748,39,11,0.18243132902179673,0.13713831069146312,3198407.5444021146,8885000.0,2560995.82306776,14644403.367469875,0.1308114221938575,5.7320264836034704,39.07934492272828,10.587749962123814,38.27974303662755,33,11,0.15869411313639067,0.13236637099682275
93,5244331.562650898,9470000.0,1616.9739894158402,14715948.536640313,0.1409935822014054,5.862690499902609,40.2092257836795,11.45075264408292,38.898142893016704,31,9,0.21179621320505318,0.14099358220137873,3867056.594698235,8990000.0,3633149.797826093,16490206.392524328,0.12659160120631158,5.684408415947795,39.01766338986468,10.607053398145439,38.050899241190145,42,12,0.17257381808589548,0.12882190977035168,4722261.615144825,9485000.0,1127052.967144847,15334314.582289672,0.13657768713650267,5.746377923545025,39.354910422899486,11.259867887349811,38.17419263520206,49,6,0.1839332527275791,0.13709708740231216,2430538.2331475583,8850000.0,2299052.3264367133,13579590.559584271,0.131793221312338,5.6801043967460245,38.63101540122493,10.962881480832095,38.0233808429381,39,14,0.13175159115964072,0.13336637922686626
94,6188886.754703762,9415000.0,1619.7047627293418,15605506.45946649,0.14099358220140543,5.814798542786558,40.18974726261282,11.395677681840573,38.64252557393704,43,10,0.19142960636153383,0.14099358220137878,4703356.590436675,8465000.0,4075984.826171763,17244341.416608438,0.12475914019480334,5.7747375464075015,39.69568776441266,10.26394460260223,38.51984861680348,37,11,0.19451228997640566,0.12719241123354724,4205222.348339867,9510000.0,1036042.5842160261,14751264.932555895,0.1369344971434338,5.803454795763171,39.44318830861994,11.222860732162582,38.39188096074413,51,11,0.19215607204246316,0.13760396815486794,3382971.115192286,8905000.0,2782978.607323112,15070949.722515399,0.12996888787333657,5.702374831703888,39.13617910160499,10.660965907822197,38.29043632280708,44,6,0.1692623748925056,0.1316956654785043
95,11538489.758409506,10080000.0,1679.0693999793834,21620168.827809487,0.14099358220140587,5.99570042761683,42.761286228515495,11.975260494089628,39.87666378891313,33,13,0.32724201231753886,0.14099358220137773,2953387.5834207577,8340000.0,3252442.3563883146,14545829.939809073,0.1279549829383647,5.719070113340692,38.69134095108493,10.299453972200329,37.952994055229894,28,14,0.15026965539748927,0.12999537164963476,2723910.992800494,9495000.0,616488.4671978711,12835399.459998365,0.13855008815399994,5.694639232510484,38.946292770568455,11.131970819269643,38.26531502236828,38,13,0.13542641377264614,0.1388928724165408,3869018.0869480036,8725000.0,2796280.6792025436,15390298.766150547,0.12981279646334618,5.729178739058428,38.71002268065923,10.588429016055656,37.742768158922075,43,7,0.17401479145143048,0.13159219222550084
96,6175397.025370677,9405000.0,1618.0425528863407,15582015.067923564,0.14099358220140543,5.829550069958931,40.111857985829594,11.644436819516294,38.56800872948682,33,9,0.19001827457261355,0.14099358220137773,4814149.221739033,8390000.0,3695289.3763908474,16899438.59812988,0.12621937459696417,5.829686418191869,39.357574348485244,10.235189559684377,38.154037043050586,38,9,0.18156712802374853,0.12826027575460083,3388931.180011238,9700000.0,827380.3936072218,13916311.57361846,0.13774360968989396,5.7422660312190965,39.43333173361771,11.982679713190892,38.58605853221277,49,15,0.18385651352732374,0.13845247418832654,2284841.44123659,9005000.0,2068203.314777057,13358044.756013647,0.13274214996517347,5.659137569777428,38.180627913986335,10.975789464145059,37.60941755367712,33,11,0.11438956298774985,0.13417367718622183
97,16755690.161304513,10020000.0,1644.8753689233595,26777335.036673438,0.14099358220140562,6.029652733613564,43.84522593814068,12.089886920115882,39.656204374875514,49,9,0.3172449705895085,0.1409935822013796,4608777.301439728,8280000.0,3981651.923187755,16870429.224627484,0.12520371168585734,5.728344174470203,39.36694499134112,10.045690089029456,38.214750665981235,35,10,0.19076675989461875,0.1275353355821603,1758075.8678653096,9035000.0,306819.9571966488,11099895.825061958,0.13977212833709685,5.663869075424156,38.03106075140615,10.962955626421138,37.59154178443977,30,10,0.11626912861947937,0.1399338478267153,3452786.3759452254,9090000.0,2775204.68925712,15317991.065202344,0.12998030821391818,5.681352002693958,38.618557893635064,11.021324200413456,37.7553612996488,41,8,0.17154989719249544,0.1316668272250428
