,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
98,5479765.5003232,9715000.0,1653.1864181383653,15196418.686741337,0.14099358220140568,5.795603695387475,39.82508704709605,11.632822463248283,38.45514567201515,41,13,0.18862841028673905,0.14099358220137817,2386071.4716462623,8835000.0,2893952.7243411974,14115024.195987461,0.12940744945967136,5.667323001920021,38.375352667558666,10.377357167822245,37.778570554827056,52,13,0.12993083280459986,0.1313162189896185,4416415.004606962,9275000.0,1009374.2079194679,14700789.212526431,0.13695935955007615,5.822240121932643,39.443654121373314,11.366894663044137,38.33955037022155,33,12,0.16350578946236602,0.13755014764921197,3949157.2143982686,8875000.0,3251360.3764968566,16075517.590895126,0.12822845654093765,5.742075340524641,39.797546041870056,10.663424818500022,38.81025673827031,23,9,0.19709751362959996,0.13012080372074517
99,3918576.710590578,9455000.0,1635.9706733358532,13375212.681263914,0.14099358220140557,5.748941806407794,39.81809656923553,11.40499834968815,38.83828527990367,47,15,0.1837033618660381,0.14099358220137723,3788784.610283994,8755000.0,3685322.1724113543,16229106.78269535,0.12645618720055407,5.76861961974459,39.20320688688024,10.690190161943498,38.256010734309044,37,10,0.17588287256912974,0.1284739405262932,6891727.204861893,9200000.0,1705308.7078663493,17797035.912728243,0.13434064087027944,5.784886333986748,40.70207702275702,11.142309191682916,38.97914522154187,44,16,0.24829650775802817,0.13524580094482996,3859184.2675289954,8695000.0,2620911.9584836466,15175096.226012643,0.13046606315156709,5.715930005019875,38.86547447846844,10.472610944954289,37.900678411586135,38,13,0.16592070894229516,0.13191093336384394
100,7453572.142610862,9585000.0,1653.8987937853658,17040226.04140465,0.14099358220140568,5.75564587901194,40.207019308502666,11.256982462958485,38.34362627284974,39,9,0.20764997791997497,0.1409935822013779,3194319.277752039,8580000.0,3060431.1156133483,14834750.393365387,0.12871143151449568,5.736450104786344,38.52209865122642,10.624358298656729,37.723518831788475,36,9,0.1474397202899646,0.1304314860731429,4176363.308518375,9330000.0,807376.8852109018,14313740.193729278,0.13776989165902784,5.787234997742966,39.03670609558641,11.759979041282989,37.99261526845686,39,10,0.1575401914048616,0.13824599079061817,3666268.9241412836,8680000.0,2703055.1641738163,15049324.088315098,0.13021530189288583,5.853297363274065,39.115623719822096,10.433018883199862,38.19905648878686,31,11,0.16971085231448957,0.1319219630886361
101,5930681.682630318,9340000.0,1616.9739894158402,15272298.656619735,0.1409935822014054,5.857234529760568,40.1291889582868,11.349420522286684,38.646518537629156,37,6,0.20881975216493925,0.14099358220137798,3324410.4453425333,8820000.0,3764125.523572358,15908535.96891489,0.12616144657838355,5.680893700317886,39.13879974282626,10.433990383926659,38.3076971314906,34,15,0.16977642611556723,0.12868316373302,5750233.383658123,9115000.0,1238016.873445384,16103250.257103506,0.13607145153949327,5.840695624033321,40.041272367607405,11.043221730112633,38.60371402169269,45,4,0.2257776211038679,0.13667498137809908,3106586.534856959,8700000.0,2474416.6541726645,14281003.189029623,0.1311048863226552,5.763304773201872,38.595745578434055,10.333512351347032,37.81909894471987,39,7,0.15118138699234976,0.13260379374684408
102,5210773.329166073,9985000.0,1634.1897342183518,15197407.51890029,0.14099358220140554,5.781343661182861,40.20315023888998,12.009694464609584,38.900456906598514,39,11,0.21113856443096066,0.14099358220137762,2533179.2728628283,8685000.0,2828474.8347270964,14046654.107589927,0.1297057301021895,5.865149131064626,38.44601163777085,10.162184448613193,37.81271681955521,37,15,0.12843440203807496,0.1315330183979459,4708469.192706569,9390000.0,974974.5373663265,15073443.730072899,0.137112898189716,5.730632346807979,39.4714689908859,11.281693922319048,38.29426896879725,68,14,0.1840232814444928,0.13762887830478832,2590080.34695973,8975000.0,2223589.423452195,13788669.770411925,0.1321433186287639,5.701804750258477,38.60679626207768,10.545583032097893,37.95927617533767,30,9,0.12624192282317767,0.13354802737913407
103,4160890.392364373,10150000.0,1651.168020471864,14312541.560384847,0.14099358220140568,5.868526161802418,39.62023534607188,12.297671004365856,38.58001274798088,39,10,0.19955858391625972,0.1409935822013778,3323371.779424314,8680000.0,3386760.667437369,15390132.446861682,0.12760607666186613,5.7240884802976995,38.93252938928003,10.56684788257492,38.101686444423876,43,13,0.15354119704265087,0.12980334811180175,4391032.536411899,9170000.0,1130368.7196319008,14691401.256043801,0.13653028442781906,5.69190901488592,39.582011269096434,10.843279546175483,38.48425313499334,32,14,0.19650412528751487,0.13732482318058434,4521502.676687614,8540000.0,2782958.0671587875,15844460.743846402,0.1298272307046845,5.787034869774251,39.03816801882313,10.359507466295359,37.90779234965114,41,6,0.1771756672074282,0.13137540679906437
104,6291113.553385799,9740000.0,1644.5191810998595,16032758.072566899,0.14099358220140562,5.8411009675466055,40.122959124741676,11.728265879457846,38.55018073639514,38,11,0.19542969475548136,0.14099358220137828,2335383.8799835118,8920000.0,2771870.7711910345,14027254.651174545,0.12993093583801882,5.750778062376693,38.618381947787725,10.982298570710334,38.03452113083242,46,15,0.1192484017685249,0.1319278936940054,3000340.7103550746,9225000.0,738574.9320605801,12963915.642415656,0.1380662133083303,5.773068068701138,38.83703904967316,10.956320145277484,38.08695387208447,38,14,0.16039089741100565,0.13850920087112603,5097267.228215547,9060000.0,2435569.1474873433,16592836.375702891,0.13124652642240353,5.749510462797163,39.02615588307004,11.37302946579625,37.75170524530102,54,12,0.14343786385424323,0.1326539127015027
105,6107310.508680238,9670000.0,1628.0158119443477,15778938.524492184,0.14099358220140548,5.784547566496448,40.067153805143626,11.429357067304208,38.53947746255726,65,15,0.2058575090887001,0.14099358220137798,3609213.8322653407,8645000.0,3697521.961693744,15951735.793959085,0.12632770136666402,5.80961673396281,39.23645972349102,10.663279979410623,38.3341562654246,44,13,0.17043769628272104,0.12873987244649096,3632539.785524909,9090000.0,933920.6845476534,13656460.470072562,0.13730627063990375,5.731616384516037,39.123128711015084,10.537587241072208,38.214993764633675,44,16,0.17600861492689399,0.13783825953035805,4528742.006473411,8635000.0,2983866.7611368033,16147608.767610215,0.12917694654769327,5.776747213549388,39.54679929484288,9.848493529242452,38.41461379322451,38,13,0.18560319910559497,0.13071583924477673
106,6674209.412712585,9750000.0,1627.8970826698476,16425837.309795255,0.14099358220140548,5.975247823933191,40.88802540180524,11.950951821119935,39.219473048627336,36,9,0.22115686654275066,0.14099358220137873,4708225.725097074,8340000.0,3785195.695783401,16833421.420880474,0.1259155726375066,5.718574497313342,39.25504784380265,9.90186292310883,38.07799141252827,38,13,0.17803549574612895,0.1283653109468666,5088953.013282394,9695000.0,1244711.5423935058,16028664.5556759,0.1361498194208526,5.84625819770592,40.405373060787355,11.434305793288372,39.13313480746686,34,24,0.22927166936999835,0.13687281604269003,3460691.6851302483,8810000.0,2554337.010360592,14825028.69549084,0.13084688059195057,5.733886917953388,38.52249263196229,10.647025687543934,37.65731971067963,35,12,0.14878849453742374,0.1322858790584065
107,5871740.800878416,9645000.0,1639.1763637473555,15518379.977242166,0.14099358220140557,5.881466413185566,40.621411909797786,11.66285289314916,39.15347670957821,39,14,0.253377873433844,0.14099358220137856,3370999.006421913,8485000.0,3331257.699205471,15187256.705627384,0.12775288871178966,5.69647011484538,38.9126405913934,10.126692070153766,38.06989083978787,30,11,0.1581588274249175,0.12960603137673013,2233314.7079714136,9545000.0,521036.065871458,12299350.773842871,0.13892697544027685,5.668632954276284,38.21467957195306,11.582324438716125,37.656350894960035,42,16,0.11815355613063423,0.13936327086477165,2432799.6921698605,9215000.0,2149225.3599158474,13797025.052085709,0.13242814551914825,5.709910124656416,38.47764992481179,10.824136336133797,37.86945000176938,39,4,0.12782363825368157,0.13369038267015165
108,8324654.760125332,9485000.0,1612.3435477103367,17811267.10367304,0.14099358220140537,5.901763172914645,40.396879315551566,11.454420140486793,38.31571562552008,26,12,0.21454966435450581,0.14099358220137875,2167534.1664687954,8530000.0,2658651.364837322,13356185.531306118,0.13030643019677426,5.6458497371890966,37.984341279363754,10.273476649319342,37.44245773774639,31,12,0.11918474607610846,0.13207189818915463,3715397.145500513,9315000.0,966124.3384142483,13996521.48391476,0.13721709980360267,5.767856947200262,39.65896071570701,11.008181617454765,38.73011142933187,43,10,0.18077246590081164,0.13785140632994705,3467783.686476444,8925000.0,2614278.1976534612,15007061.884129902,0.1306527542646228,5.680893399431316,38.702749811465104,10.81262087891115,37.83580388984603,43,14,0.15108647073278622,0.13223915518402435
109,6084211.791953515,10100000.0,1635.9706733358532,16185847.762626853,0.14099358220140557,5.7584883044020785,40.289859174787914,12.12430693941431,38.7687977989145,46,13,0.2227388521248158,0.14099358220137878,2858758.223852308,8700000.0,2824025.5738435946,14382783.797695903,0.12965477287116894,5.6859026669900015,38.2402224325939,9.956505868092679,37.525532876630734,29,12,0.13214766170935333,0.13147316152611344,4914337.5120684095,9005000.0,1165870.1978650375,15085207.709933449,0.13634357834379274,5.729741764953387,39.459674138081986,10.92441178023536,38.23108976006493,43,11,0.2022048910251053,0.13694586407796644,3804318.2942592897,8830000.0,2676434.1608577985,15310752.455117088,0.13043536462663363,5.667969392341829,39.06273527337597,10.569764339172979,38.11165569981117,32,10,0.1652001004808169,0.13195464836991605
110,3751098.0512058414,9675000.0,1622.791723866344,13427720.842929708,0.14099358220140545,5.722122390388785,39.153892356072696,11.983711275181912,38.21602827658463,49,19,0.15840348833132395,0.1409935822013792,2996345.6327599254,8560000.0,3067081.1423542686,14623426.775114195,0.1286129580202615,5.705388436720528,38.67371121759707,10.360438752252975,37.92462480940714,31,15,0.144508767006447,0.1305315262544295,4033088.2975562685,9310000.0,959451.9905696562,14302540.288125925,0.13721194436051345,5.792650018511446,39.50505006839824,11.470111207978666,38.49677799400904,44,15,0.1754895540291617,0.13780541537678231,3764355.1290332065,9020000.0,2720822.169201238,15505177.298234444,0.13021368033697955,5.735923302488603,39.15028855221847,10.799159715857119,38.20919976996016,37,7,0.1734896212005301,0.13174453809389425
111,5069113.132188896,9830000.0,1644.7566396488594,14900757.888828544,0.14099358220140562,5.864251585862881,40.26269444814135,11.93316160891374,38.99541616509395,38,12,0.22286377286072104,0.1409935822013784,4227090.620653041,8700000.0,3466655.2593726474,16393745.880025689,0.12714617989230378,5.771058936332171,39.115902578710546,10.306416060729585,38.05912992354732,38,6,0.16062515690332804,0.1295392921262186,4363887.097928917,9635000.0,1139245.8701292817,15138132.968058199,0.1364892427597023,5.782570517060977,39.62286759125508,11.734644348310523,38.5318958167729,42,6,0.20123692217210304,0.13717598154114966,3971173.5900671678,9510000.0,2467769.714392674,15948943.304459844,0.1312003410568245,5.768267219818996,38.915832278287915,11.3188723612736,37.92303657183622,47,17,0.15075095699960628,0.13280785101106427
112,3599020.2205562294,9555000.0,1628.7281875913482,13155648.94874382,0.1409935822014055,5.761537985465377,39.22581398183529,11.608472495605225,38.3260589266962,41,9,0.16789115362488713,0.14099358220137836,2969003.086546699,8835000.0,2977185.7460554997,14781188.8326022,0.12901363330508234,5.678844437763468,38.35549223606039,10.945214036155807,37.61324146442379,33,14,0.14218983067620036,0.1309647472183222,5990973.455014633,9595000.0,1210281.8333339365,16796255.28834857,0.13621604097701262,5.850808697754778,40.67187138027929,11.681174332996335,39.17405354945475,48,17,0.24018159444774823,0.13682165010092315,3456398.977444056,8490000.0,2719703.2645061696,14666102.241950225,0.13013845679569333,5.6702172365295915,38.871053807102776,10.48885327910544,38.006954062741734,39,8,0.15994311378626047,0.131993678694684
113,7351909.295518847,9610000.0,1627.8970826698476,16963537.192601517,0.14099358220140548,5.823760036986044,40.240917098316196,11.303431755000005,38.402939774436476,34,12,0.19642207195692823,0.14099358220137798,1805987.9317894152,9035000.0,2701944.3330691406,13542932.264858555,0.13018380767010831,5.7036008023393086,38.10020629111884,11.035582582645118,37.648709308171554,35,12,0.11148910093636652,0.13237283490501242,6847228.517183105,9630000.0,1693105.8316228266,18170334.348805934,0.1344125650225663,5.8069516284576705,40.87101200015086,11.511483994801974,39.159028341486426,47,9,0.2595143587534659,0.1353671644625933,2577564.7497601616,9060000.0,2260206.838149151,13897771.587909313,0.13195347333562443,5.693647484420761,38.38972783317761,11.414540461791372,37.74533664573759,31,13,0.13678798601915582,0.13336161797883964
114,7502018.652523288,9555000.0,1628.371999767848,17058647.024523053,0.1409935822014055,5.873631664722901,40.8474341618576,11.297494636389192,38.97191015570674,46,14,0.2403109513099581,0.14099358220137784,3440969.123602847,8395000.0,3441119.67909634,15277088.802699186,0.12717668927317102,5.7255022429261855,38.80543229332597,10.133875005343596,37.94513327544181,55,5,0.16266799823835323,0.12928445993617887,2887220.5923572895,9140000.0,607595.1695192077,12634815.761876497,0.13856411910288005,5.763757444509448,38.392465715844104,11.190974184032427,37.670660567754695,43,9,0.1297963864592,0.13887044879205906,2550478.478868365,8750000.0,2301286.8114081267,13601765.29027649,0.13187218361480021,5.717243950862713,38.22688783244492,10.64015066876677,37.58896803640863,59,9,0.13118491092394435,0.13362423700776035
115,4149894.92642288,9780000.0,1624.216475160345,13931519.142898042,0.14099358220140545,5.8061254607502715,39.44702937431872,11.729858785111904,38.4095556427131,39,11,0.18269903142566296,0.1409935822013789,3989355.6997144306,8470000.0,3639807.541969976,16099163.241684405,0.12655141708013634,5.716531850528552,38.984837209096526,10.302396428250951,37.987498284167856,44,6,0.1730611228894618,0.12879095653295156,5873890.769279051,9470000.0,1517754.2079194405,16861644.977198493,0.1351303020680145,5.807274077653243,40.758247449776086,11.347980803676748,39.289774757456485,42,13,0.2583767525786251,0.13608337815087806,4084920.524016029,8675000.0,2636458.3698642496,15396378.893880278,0.13045610659694404,5.752471666460555,39.125364764329795,10.649494167770413,38.104134633325806,43,8,0.16202768098991407,0.1319881402715637
116,7303814.040395861,9765000.0,1633.7148171203517,17070447.75521298,0.14099358220140554,5.832521504893903,40.61596086844694,11.522146259664114,38.79000735834817,45,10,0.22776952214497917,0.1409935822013785,3381250.845233034,8435000.0,3236910.6674375534,15053161.512670588,0.12807100094690296,5.737976295940526,38.754584530821,10.045422986127065,37.90927181951255,45,10,0.14800121920061646,0.13010392267113205,3737934.2056678184,9120000.0,892847.716315791,13750781.921983609,0.1374510597309032,5.749203460768652,38.6800463156317,10.719739419251834,37.74556276421473,36,14,0.16147729805036806,0.13804152356446323,4179832.4961284,8820000.0,2615380.5989801176,15615213.095108517,0.13059429381209214,5.732214612122956,39.01409023517992,10.690107059059486,37.96913211114778,45,12,0.15335552349861326,0.13229994895680733
117,6950563.127005662,9370000.0,1631.45896090485,16322194.585966568,0.1409935822014055,5.820746701444353,40.81316401384324,11.470153077810407,39.07548595792461,48,17,0.25881158828253875,0.14099358220137787,2544160.677610421,8585000.0,3442259.4801447093,14571420.15775513,0.12742631456028367,5.671915640533045,39.00140662645891,10.400087068406439,38.36536645705617,32,10,0.15096423380424584,0.12949755283515613,5112512.740625631,9420000.0,1111503.4688028402,15644016.209428469,0.1366080944017818,5.853872309376439,40.269221596682485,11.497828247554004,38.99081933020489,55,12,0.21278918048822515,0.13723473750222867,2563731.8329072255,8955000.0,2431141.851519778,13949873.684427006,0.13135287967589657,5.7676880961090795,38.94629598499235,11.046435199710006,38.30536302676547,30,9,0.13992783423557228,0.1328347260707984
118,4376071.647605749,9955000.0,1633.8335463948517,14332705.481152143,0.14099358220140554,5.778392475718755,39.74461188233862,11.736779708534497,38.650593970437406,38,8,0.17570484019881746,0.1409935822013772,2806487.192937705,8860000.0,3327919.6256148852,14994406.81855259,0.12769667598503817,5.7376001225120605,39.13658618701743,10.402998785734495,38.434964388782944,35,13,0.15082515775133287,0.12969821422540467,5246132.6740493085,9485000.0,1244696.1075878679,15975828.781637177,0.1361000749632102,5.730233671625045,39.62844583688371,11.454352834994145,38.316463506322386,52,10,0.18043878076528336,0.13670314950727452,1806808.5290840277,8960000.0,2084847.8532304317,12851656.382314458,0.13265905717172854,5.7378774269478106,38.17264772240334,10.506736027602217,37.72094559013219,36,13,0.12127633315220077,0.1340444184000739
119,6892837.0790629,10005000.0,1660.6663624318705,16899497.74542533,0.14099358220140573,5.7738077615247745,40.581300166700544,12.094527038180685,38.85787246518269,53,8,0.21833495697648606,0.1409935822013774,2377905.9394034715,8815000.0,2994959.162463002,14187865.101866474,0.12905682888548556,5.7603785935598815,38.42092165425192,10.280640393913947,37.826445169401154,43,8,0.1336112385490302,0.1310639206060401,6108419.63411872,9495000.0,1457805.3032238383,17061224.937342558,0.13530592624752627,5.775413908632736,40.87115626508105,11.534594335486952,39.34405135655135,29,5,0.22434508462872024,0.13610671934601687,4797625.982909202,8710000.0,3200294.5587620586,16707920.541671261,0.12833331660920871,5.77640830033609,39.846135679018886,10.579243807193452,38.646729183291725,43,11,0.1978021203796974,0.13001877907558942
120,2196238.1681385343,9530000.0,1606.7632718088325,11727844.931410342,0.14099358220140534,5.6979728377598,38.57465193643263,11.358885104007474,38.025592394398124,39,8,0.13132343528055093,0.1409935822013775,3001689.704122905,8340000.0,3172532.8045639163,14514222.508686822,0.12829057587593798,5.621655520413135,38.39933765203423,10.208620481683786,37.648915226003346,34,12,0.1467096997017345,0.13027036600652833,3414627.4499066547,9230000.0,645325.3149893438,13289952.764895998,0.1384041933726323,5.829634191517385,39.04262803121875,11.19125941803545,38.18897116874209,28,11,0.17524145491960041,0.1388038671384869,1408300.044693723,8515000.0,1853965.0037278417,11777265.048421565,0.13346282156095174,5.776824155581437,37.57500296826922,10.149022758301403,37.22292795709576,43,11,0.10806440663323245,0.1350894310683906
121,7818632.043140933,9610000.0,1629.0843754148482,17430261.127516348,0.1409935822014055,5.813380532024012,40.28274222740291,11.478223017110349,38.3279185441987,51,15,0.2348819605197364,0.1409935822013773,3081969.6210157513,8460000.0,2961640.8781547304,14503610.49917048,0.12902717103311193,5.696243120416607,38.159187510744395,10.263483308483936,37.388695105490335,44,5,0.1376362672698434,0.13111501078306673,3738974.085352235,9445000.0,942804.3651551626,14126778.450507397,0.1372825590403251,5.741488234857063,38.96948181821064,11.585163471914086,38.03473829687251,33,12,0.16720437358921322,0.1378480930370491,4808230.761738133,8875000.0,3739715.971748693,17422946.733486827,0.12637605373048677,5.76853908855437,40.35604900948077,10.472025118475086,39.15397407607301,49,7,0.22193345229255934,0.12850412856858795
122,8273359.831109917,9775000.0,1647.8436007858616,18050007.674710702,0.14099358220140565,5.8044102691362705,40.977497149368176,11.612644037830062,38.9091571915906,41,19,0.2254193035905878,0.14099358220137742,3510740.7005070783,8640000.0,3334596.1289838743,15485336.82949095,0.12781141147257097,5.745259620974457,38.831626995661864,10.48264260676435,37.95390716232763,53,7,0.1549607542237062,0.12992913026036884,6883455.373152986,9240000.0,1467773.3383080796,17591228.711461067,0.13519271707160296,5.849979423589061,40.63315291801253,11.082321063712156,38.912289074724306,45,17,0.2308627102701074,0.1360388023043799,2980509.698131556,8820000.0,2432238.316382467,14232748.01451402,0.13125553354389177,5.6876413149184275,38.250001734569885,10.78321291385984,37.50487431003699,36,14,0.1417411702392227,0.13291998114518583
123,4732222.415738457,9220000.0,1604.6261448678313,13953827.041883323,0.14099358220140532,5.7288077891047156,38.90580554329738,11.412414436327152,37.722742493486855,47,25,0.1493522497347476,0.14099358220137753,3629792.4774985434,8735000.0,3418935.113902593,15783727.591401136,0.12737717061374423,5.714204703861389,38.81302838136551,10.699667647274902,37.90558026199097,31,11,0.16082143401469626,0.12951567581297121,5080314.44517571,9720000.0,1118165.1310126858,15918479.576188397,0.13658918788346913,5.839077711726522,40.49222782858289,11.499022974710256,39.222149217288894,42,11,0.2247530593951776,0.13712379833623486,5149418.452130877,8740000.0,3053791.1808608994,16943209.632991776,0.1289158277042597,5.736936395383408,39.73064146824908,10.651461313558517,38.44328685521632,31,11,0.18974225101748857,0.13042947733634283
124,5925738.98763591,9485000.0,1619.3485749058414,15412358.336210819,0.14099358220140543,5.797164589166895,39.91157657244622,11.703016335250581,38.430098506017885,46,17,0.17205458262738602,0.14099358220137848,2137043.4193831873,8325000.0,2841773.107269982,13303816.526653169,0.12950745494915794,5.695783293713657,37.814477829282076,10.293441974131312,37.28021697443636,42,12,0.13070761221064991,0.13136725935109378,3000443.731579171,9075000.0,757446.0006240923,12832889.732203264,0.13799566869236454,5.760667293522715,39.30060585716049,11.218797820722608,38.55027341999495,50,9,0.15634056219244313,0.13843843374084627,3726691.3634312986,8490000.0,2775188.779534347,14991880.142965645,0.1298609041138409,5.7193232911735885,39.00564100308931,10.35699404180269,38.07396816223132,41,12,0.1745831661221265,0.13138274211623213
125,3322338.2906486173,9315000.0,1614.5994039258383,12638952.890052542,0.1409935822014054,5.737390010042487,39.063018928552715,11.247062873982712,38.23243435589047,40,7,0.15018083977805896,0.14099358220137811,2648150.4519736455,8665000.0,3199170.192520151,14512320.644493796,0.12818576372624085,5.6726539995011125,38.681166886201474,10.576580774632056,38.01912927320786,37,7,0.14743767586622425,0.13037333545979252,3369672.488796459,9155000.0,842917.3066460767,13367589.795442536,0.13768004243251122,5.708753894270985,39.23145657285913,11.02561635187978,38.38903845065977,29,11,0.16372247018932307,0.13823261037611825,5263326.661967831,8915000.0,3481099.8630734715,17659426.5250413,0.127257116552297,5.7215609422631735,39.80952843404265,10.953516969734014,38.49369676855088,38,10,0.2058140338489784,0.12933310492453673
126,3467837.9633171377,9865000.0,1634.9021098653523,13334472.865427002,0.14099358220140554,5.725156839597779,39.074510994836245,12.001395561421981,38.20755150400684,31,9,0.17712573578829313,0.14099358220137861,2481924.3198026037,8875000.0,2780757.420030459,14137681.739833063,0.12994770500784547,5.669709249503339,38.470781393395676,10.562513365762763,37.85028354914539,47,7,0.11829505119798205,0.13202798021565568,3817894.4991675233,9705000.0,912837.5708456157,14435732.07001314,0.1373983524527902,5.73776794316993,39.65797348167095,11.84179775965129,38.70347022638889,51,8,0.1973336021821261,0.13806081555136016,2791142.9038387462,9245000.0,2141452.272954623,14177595.17679337,0.13243893373890886,5.687836939948098,38.37984729193959,11.02060486043465,37.68206156597987,44,7,0.12701187741405182,0.13384352673904862
127,3447366.369799675,9285000.0,1604.9823326913315,12733971.352132367,0.14099358220140532,5.726519266250489,38.573800055279655,11.33178757269249,37.71195846282986,39,10,0.15603869866325795,0.14099358220137861,3739871.825467371,8910000.0,3794087.6874400713,16443959.512907442,0.1260006713272484,5.73109702238688,39.5340667927813,11.069112964242198,38.59909883641434,34,9,0.18130053768629853,0.12811638558197416,5179320.8004988525,9530000.0,1196969.788195345,15906290.588694196,0.13628761328245276,5.7625851759722035,40.07752645441318,11.20327259147771,38.78269625428849,42,12,0.2095984711818004,0.13696574603005696,2464290.4481233573,8650000.0,2286843.3950001737,13401133.843123531,0.13183668224712647,5.712042611226052,38.671698953359034,10.755074034556886,38.05562634132815,31,9,0.1312096888385222,0.1333657053203643
128,3309842.4298472013,9720000.0,1639.4138222963554,13031481.843669498,0.1409935822014056,5.602337509184475,39.04574830705187,11.634139881108721,38.21828769958999,35,15,0.1680425942909825,0.14099358220137895,3919921.841282365,8765000.0,3865117.7141810637,16550039.555463428,0.12569748173680256,5.700517704859405,39.566003636647395,10.600350325909858,38.58602317632672,35,14,0.18286869020595578,0.12781160217441143,4280680.313908905,9240000.0,1056004.4186370377,14576684.732545942,0.1368130037463489,5.828476101083896,39.286950109110926,11.003275059520833,38.216780030633885,44,16,0.20463208227707616,0.1376253859858323,5071274.651868026,8875000.0,3451131.4065540675,17397406.058422096,0.12738139556159195,5.866954640963407,40.10112709648695,10.595659226199308,38.83330189934986,47,10,0.21776494126062115,0.12914703428678193
129,4266435.956509281,9895000.0,1652.2365839423646,14163088.193093223,0.14099358220140568,5.813890504980094,39.831863036182774,11.983816376830637,38.765254047055315,33,10,0.20878498541463503,0.14099358220137884,4152985.5638315445,8815000.0,3297940.839648465,16265926.403480008,0.12771730329981026,5.768092051265587,38.728572539841956,10.461856840237589,37.690211698745394,48,10,0.15125115523067303,0.1299576311110533,5863253.4040369205,9320000.0,1303512.9286383681,16486766.33267529,0.13584714360797845,5.805868471185543,39.82248853488213,11.4646241927558,38.35667518387276,45,12,0.1855784027431896,0.1365003862794812,2453242.974307611,8820000.0,1881716.6659377054,13154959.640245317,0.13335861960973538,5.751703773588641,37.901052584725356,10.778159518328847,37.2877418411487,37,13,0.11326937270776921,0.13453009267598617
130,4304749.604595671,9915000.0,1623.5040995133445,14221373.108695185,0.14099358220140545,5.715931105059816,39.18366496702943,12.17245366568769,38.10747756588064,37,12,0.1762252574527423,0.1409935822013784,2422711.7571196905,8830000.0,3120385.8380433004,14373097.595162991,0.12863420053087252,5.709429042856328,38.77693709212267,11.00370015040708,38.171259152842985,38,10,0.13633212061922598,0.13080792118800935,2618626.815763593,9240000.0,780777.1344349287,12639403.950198522,0.1379488020945211,5.642955640028507,38.521972029079116,11.346367725824194,37.8673153251382,38,7,0.132278010840868,0.138552254110259,3397957.595903417,8850000.0,2538793.2110237763,14786750.806927193,0.13086544084923604,5.716665611699778,39.06497157349925,10.579913612795348,38.21548217452344,38,13,0.15229819857319546,0.1324813309811631
