,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
131,4266541.770529101,9630000.0,1624.4539337093454,13898166.224462809,0.14099358220140548,5.93688789606155,39.63548789572273,11.683566093325625,38.56883092384555,47,8,0.18102555498689857,0.14099358220137845,3553771.9500773246,8925000.0,3658679.2041798215,16137451.154257149,0.12650949271182746,5.726996339814729,39.1344457394544,10.766719207327034,38.24600275193505,45,11,0.16846863710965396,0.12876922507756652,4005902.3634608327,9055000.0,977210.09090131,14038112.454362143,0.1371438044184938,5.781801771978161,39.29061762435137,10.840214275226645,38.28914203348624,26,12,0.18352175623895345,0.1377904072826918,2844249.6520304,9015000.0,2801870.4535097033,14661120.105540104,0.1300576940288822,5.68123299053294,38.978704847162206,10.818872705500352,38.26764243415444,32,7,0.15405806988070334,0.13168510886831644
132,7774982.516048325,10060000.0,1650.6931033738636,17836633.209151696,0.14099358220140568,5.873263478529802,41.147199566239905,12.04454179201561,39.2034539372278,34,12,0.2461162841350813,0.14099358220137748,3220212.9089788226,8395000.0,3233562.5018583015,14848775.410837125,0.12793375478340444,5.789608262262831,38.514865901341686,10.073963775325089,37.709812674096995,25,6,0.1491503305818028,0.13016436762889083,3473484.618270772,9690000.0,818505.0240489207,13981989.642319692,0.13778556271337028,5.771547132972828,39.85283067142901,11.642707973651596,38.984459516861286,30,12,0.17695177271026227,0.13826379075909473,3500528.918612265,8625000.0,2768539.8213565974,14894068.73996886,0.12996299128591962,5.733209451348762,39.3917560109865,10.431377097230055,38.51662378133353,37,10,0.16569068355642888,0.1315328732695928
133,5941968.799406876,9845000.0,1649.5058106288627,15788618.305217505,0.14099358220140565,5.809508416014726,40.46920851250463,11.927689495290368,38.983716312652845,37,7,0.22327161448305707,0.1409935822013772,1204566.412154928,8565000.0,1799574.8849985662,11569141.297153493,0.1336307334766826,5.672331324346722,36.84993813347052,10.334597583491416,36.548796530431794,41,15,0.07622120047371095,0.13490482182175115,7242366.989226365,9080000.0,1642030.0406293317,17964397.0298557,0.1345264838032031,5.855120471806771,40.905416058983505,11.16812444261348,39.09478893556576,55,13,0.24821419598850025,0.1352970052257039,4690155.264898175,8575000.0,3315730.6406964017,16580885.905594576,0.12795664920452043,5.7841932755931404,40.06618362420475,10.288613047650438,38.8936448079803,44,10,0.19376821807859004,0.12986879048415992
134,4079457.4494806323,9765000.0,1637.7516124533547,13846095.201093087,0.14099358220140557,5.793290123865641,40.084373540658476,11.503887162144057,39.06450917828841,31,13,0.1884622117563216,0.1409935822013788,3755130.65619222,8375000.0,3645348.162357297,15775478.818549516,0.1264503546766831,5.70079899565142,38.95669978963905,10.290740102057306,38.01791712559099,39,7,0.17544551259982166,0.12840195494940948,4747457.32789384,9150000.0,1155888.983831351,15053346.311725194,0.136403818919214,5.753096140006675,39.357129680950045,10.805851241665229,38.1702653489764,43,12,0.1738912458960798,0.13699840654821874,3538378.4114569016,8710000.0,2516593.092294343,14764971.503751244,0.1309436638543114,5.714695931878501,39.18817938719459,10.522061514663568,38.30358478433022,44,13,0.15227964994746412,0.13233500374387472
135,7139611.247701716,9705000.0,1656.0359207263673,16846267.283622444,0.1409935822014057,5.85938253056357,41.25805765646487,11.89816372174185,39.47311253168945,55,11,0.2664603992917409,0.14099358220137806,3029276.636397959,8335000.0,3161437.197547187,14525713.833945148,0.12836031825706296,5.658882686032378,38.55928869380073,9.868043963670853,37.801969534701364,37,4,0.14712273976311088,0.13029207153104175,2505058.5574259227,9610000.0,579879.1260917108,12694937.683517635,0.13871971354384915,5.731654378387939,38.58639008575483,11.798240385614372,37.96012544639823,42,6,0.1344458520769508,0.13924094157071587,2812421.217537818,8745000.0,2385627.9334534407,13943049.15099126,0.131465592512568,5.71164810197576,38.36569390210198,10.722025463070581,37.662588597717594,39,7,0.15024474207008554,0.13298031703289798
136,12000149.422173832,10030000.0,1676.8135437638819,22031826.235717595,0.14099358220140584,5.95044652916445,43.00790885005838,11.844433774826713,40.00787149451494,44,19,0.32973562153302066,0.14099358220137756,3952847.45125513,8550000.0,3556559.679097189,16059407.130352318,0.12682253177432787,5.684574324673661,38.680637705024445,10.419422401024502,37.69242584221071,39,6,0.16688726463854642,0.1289831867989703,8729781.739801878,9410000.0,1855147.309856027,19994929.049657904,0.13377534344632713,5.883003928332181,41.56991906499774,11.315502178280484,39.38747363004739,37,6,0.26108590994176994,0.13460138967047836,3167422.1635179617,8785000.0,2600943.119035165,14553365.282553125,0.13060121893878276,5.7356920697260305,38.56248324052315,10.183205440108683,37.77053594535644,53,6,0.152998619740815,0.13229240909129408
137,4802421.642193128,9755000.0,1644.162993276359,14559065.805186404,0.14099358220140562,5.779218064965851,39.47211677746544,11.740628937655147,38.27151136691727,29,15,0.18054798609854697,0.14099358220137867,4292844.136024544,8205000.0,3885098.5452860864,16382942.681310631,0.12564648875771103,5.73215574278499,39.534265234199076,9.966054435331289,38.46105420019294,41,8,0.19146980614559073,0.12771908356540101,4411935.059291318,9445000.0,964989.4052665979,14821924.464557916,0.137161766778988,5.744523819645161,38.907467305467954,11.564103613838656,37.804483540645386,36,16,0.15254834928995184,0.13757825649555255,2665345.78673323,8630000.0,2363432.6826245883,13658778.469357817,0.13156545912565887,5.7426630006855115,38.58398230110825,10.250832646878225,37.917645854425025,45,10,0.13923337581257852,0.13300465567032937
138,6455428.619225735,10090000.0,1652.8302303148648,16547081.449456051,0.14099358220140568,5.88986284086746,40.87728762590356,12.212442777973912,39.263401453582375,50,16,0.24624360814329838,0.14099358220137745,2262645.38567713,8410000.0,3218029.388155932,13890674.773833059,0.12803915248530157,5.705944240357474,38.414773730669936,10.274238109074366,37.849107074559036,49,7,0.13855390083915586,0.1303125678270565,2168823.5092971986,9895000.0,512176.3685773843,12575999.877874583,0.13898667666991846,5.734617179735725,38.97535572329555,12.065714536820925,38.43314984597126,33,13,0.13333648918242885,0.13945344456109404,3027144.328870625,9380000.0,2889537.7762184506,15296682.105089076,0.1296348518411786,5.6824608284283675,38.908649112546,10.84715356047154,38.15186303032844,36,12,0.16470806425121032,0.13160787709489324
139,11028178.785453543,9995000.0,1656.985754922368,21024835.771208465,0.1409935822014057,5.8390071789794975,41.75061394133481,12.159348701878699,38.99356924497163,34,7,0.24656990257829114,0.14099358220137884,2258602.214849747,8545000.0,2859542.3681535563,13663144.583003305,0.12951635529436906,5.749292929850611,37.88595612493435,10.334512339884967,37.32130557122199,29,11,0.12891825129994436,0.13155791669444405,3437760.943888922,9400000.0,669751.0139945413,13507511.957883466,0.13831970404139457,5.777115665788177,39.3389113186585,11.304369163480278,38.47947108268626,39,10,0.16578981291527417,0.13869561727837676,2472153.2787198094,8940000.0,2304608.381630053,13716761.66034986,0.13180367444014862,5.695312574140739,38.537208140323,11.097844001109575,37.91916982064306,39,12,0.13609058069072216,0.13345075161421305
140,6541477.114321876,9825000.0,1644.8753689233595,16368121.989690801,0.14099358220140562,5.853234851634649,40.86582695765481,12.010560724099228,39.23040492729454,47,11,0.23039953675744002,0.14099358220137762,3271137.7770186733,8710000.0,3382298.939980317,15363436.71699899,0.1274381744879133,5.718879120779196,38.52509691970607,10.360508738668326,37.707312475451424,27,13,0.15859097996126717,0.12970305215407943,6467626.7913174005,9010000.0,1535480.251346956,17013107.042664357,0.1349403568296004,5.8578681059220585,40.37172439239258,10.571408839006562,38.75475840103531,47,4,0.22912614160068184,0.13575772423451565,3276858.385507462,8870000.0,2866224.689256993,15013083.074764457,0.12968124895646232,5.833006953849005,39.430895410674104,10.867317065002023,38.611680814297195,39,15,0.16771157901714934,0.13148230924524842
141,4630810.391416369,9945000.0,1624.9288508073455,14577435.320267178,0.14099358220140548,5.801391169672247,39.70671188793104,11.845752913786367,38.54900222192489,47,5,0.20148033773951649,0.14099358220137787,2462931.8340582335,8715000.0,3428927.4884880614,14606859.322546294,0.12736650005075859,5.734660769870338,38.52257161164472,10.541026240721385,37.90683865313019,37,14,0.1518782300749797,0.12964729575513428,4700535.737317015,9560000.0,1189211.4236642476,15449747.16098126,0.1363526822891742,5.852031763326176,40.073630939745236,11.576989320094805,38.89838012996997,50,7,0.22104200418981687,0.13730860807353334,2438538.8277553194,9070000.0,2423360.8096971437,13931899.637452463,0.131304035810541,5.684789395070247,38.21979986506999,11.238870941300673,37.610165158131146,33,17,0.14328145790809219,0.13306161037823264
142,3011997.3160412153,9270000.0,1580.6428314188145,12283577.958872635,0.14099358220140512,5.730796476321112,38.16245562176424,11.250987012476413,37.40945629275385,39,14,0.13063238817950207,0.1409935822013787,3599337.2275810316,8250000.0,3263548.2928521736,15112885.520433206,0.12796845565268775,5.6421817041693405,38.788034780982365,10.058566830739558,37.8882004740872,35,11,0.14778034824362635,0.13021303648175167,3174697.4939940916,9365000.0,649762.8216746234,13189460.315668713,0.13838498140981362,5.782641672694904,39.23492702356417,11.276823042370342,38.44125265006564,32,11,0.16877920896042825,0.13880114368499502,2940739.361631422,8910000.0,2402291.9435080793,14253031.3051395,0.13150013764227197,5.713945108427089,38.64267524800412,10.481758264587926,37.90749040759623,39,12,0.14182110289292904,0.1328115715419968
143,5259665.226513333,9585000.0,1618.6361992588409,14846283.862712592,0.14099358220140543,5.771431351087993,40.013557583718466,11.453903375220406,38.69852296661071,47,14,0.18626144131045658,0.14099358220137714,2022239.4865156023,8990000.0,2818488.2778761447,13830727.764391748,0.12976221009642064,5.683938357665177,38.52715242173388,10.894913855446953,38.02159255010483,43,9,0.12029089507118022,0.13189795694309733,4623019.781809414,9470000.0,1002741.1594647358,15095760.94127415,0.13705256537502014,5.7456026470857235,39.78013983513169,11.632289587688694,38.624384889679206,35,15,0.19111216002511935,0.13734808600076628,5398461.795490888,8995000.0,3134824.267822007,17528286.063312896,0.1286754701852805,5.789098560941187,40.35121755296862,10.69180973950756,39.00160210409596,37,10,0.18454904745320685,0.13014761501603592
144,4339337.282826463,9690000.0,1637.2766953553541,14030974.559521819,0.14099358220140557,5.840368363263803,39.54082701450987,11.414611499587595,38.45555906384731,60,14,0.18307422518650981,0.1409935822013778,1744881.0591388997,8745000.0,2617582.67085908,13107463.729997981,0.13045120739720015,5.715583272635928,37.98149901021872,10.427459682479178,37.54527874543415,37,12,0.11382071563432192,0.13240718302673957,5226436.578158852,9610000.0,1249146.9119518043,16085583.490110658,0.1361198717331736,5.833222444320409,40.51250071729568,11.540740726156038,39.20588237976752,48,11,0.22766166282754455,0.13679662930044317,3192731.7059325,8410000.0,2524340.771191137,14127072.477123637,0.1307689995878716,5.791484111173843,38.71248461017788,10.044769008125018,37.91415154980657,48,9,0.16036658565613562,0.13238775898665478
145,3625465.3162848516,9440000.0,1609.850232945835,13067075.166517798,0.14099358220140537,5.805194940894118,39.20471716859554,11.535579226183565,38.29825573471313,52,17,0.16847559218696745,0.14099358220137892,2269843.9433800904,9070000.0,2948337.5002534376,14288181.443633528,0.12919397032313176,5.713403411234276,38.36841124564283,10.886161844340403,37.80087357238109,48,13,0.13346688818048189,0.1311780010869266,4119476.171398526,8970000.0,968326.291564508,14057802.462963032,0.13716991352949792,5.725327139969486,39.39148640267095,10.700510705009126,38.36161735982128,29,13,0.18666725170752976,0.13791776462909988,4511272.09902539,8515000.0,2786289.848097836,15812561.94712323,0.1298370692218269,5.681440303316974,39.18158586855471,10.331744193567697,38.053767843798326,31,11,0.1667611881002157,0.13145276979284962
146,8674022.284618875,9950000.0,1666.6028261568747,18625688.887445033,0.1409935822014058,5.88890387360887,41.913540312530614,11.896185413601094,39.74503474137583,38,7,0.2938127884091903,0.14099358220137898,4845228.798768566,8420000.0,4245807.227498657,17511036.026267223,0.12419274307007466,5.8028411554073385,40.00741687229212,9.851890677136554,38.79606286014708,47,13,0.20718322235799602,0.1263892704719395,4655933.550332342,9160000.0,1083751.212946638,14899684.763278982,0.13670771199842754,5.877510988293959,40.22841804394999,11.297776576846285,39.06443465636678,43,9,0.22178877400794283,0.13734032249684588,3878027.210404389,8890000.0,2507699.4384275004,15275726.648831889,0.1308819645446089,5.671917856536192,38.4939576117832,10.603496569019775,37.52436934610709,47,6,0.16176654423949038,0.13233509802054919
147,4808987.6557450015,9740000.0,1618.6361992588409,14550606.29194426,0.14099358220140543,5.882256196942535,39.436665749752976,12.072803780646147,38.234418835816726,32,16,0.19970403745339138,0.14099358220137764,4164079.0960148834,8580000.0,4200300.1957301665,16944379.29174505,0.12435337973288785,5.741033868367401,39.63914392218189,9.998733310349165,38.59812414817818,30,9,0.19679765045964256,0.1268247014332847,5475688.509024639,9415000.0,1325723.9704608857,16216412.479485525,0.13580493293027623,5.765808430793642,40.298112382416434,11.264208366230644,38.92919025516025,44,10,0.1967721716174468,0.1365160594419042,2545200.264161047,8975000.0,2397838.408370744,13918038.672531791,0.13142740864558886,5.67114820969224,38.655673563688715,10.629222853318213,38.019373497648424,44,7,0.14488677914211814,0.13286874605948054
148,4691094.7038585,9755000.0,1633.0024414733512,14447727.706299972,0.14099358220140554,5.841665297565923,39.60839828881019,11.756948680564468,38.43562461284527,37,13,0.1741548291640794,0.14099358220137853,2610525.4739334085,8775000.0,3445575.470090233,14831100.94402364,0.12729829156864592,5.6968883295821575,38.70845568035639,10.776050376133467,38.0558243118731,44,13,0.15088423940119539,0.1296907347633695,6315949.359649415,9180000.0,1508833.9586953954,17004783.318344813,0.1350122904073389,5.772564591682563,40.06693482783759,11.10127125302343,38.48794748792526,39,13,0.20125976667278814,0.13596492577256078,2863581.876953673,9370000.0,2817388.1324063167,15050970.009359987,0.12986922596111242,5.746484470059358,39.23386145916379,11.307848988752175,38.517965989925564,40,16,0.16695948417010867,0.13174032572807456
149,3991714.690809438,9850000.0,1625.522497179846,13843340.213306617,0.14099358220140548,5.812447442210103,39.81515235793952,11.726486335063251,38.817223685237025,40,18,0.20295363733014424,0.14099358220137886,3871628.4857699582,8640000.0,3289072.593847048,15800701.079617005,0.12784223595505834,5.678029820522034,38.662241119964946,10.608850018912909,37.69433399852247,42,6,0.15644817617594606,0.12994073955756824,5165981.13286783,9210000.0,1216950.8567588194,15592931.98962665,0.13621939481162348,5.749328294747638,39.881373907203624,11.19871975981379,38.58987862398689,35,9,0.2018457291894781,0.13680402010999304,3440350.4457166595,8905000.0,2890645.87654984,15235996.322266499,0.1296222144861348,5.7178233913252186,39.29375544439717,10.843153558311286,38.4336678329682,21,8,0.16624904959780737,0.13139852129766413
150,6902872.884113848,10080000.0,1652.2365839423646,16984525.12069779,0.14099358220140568,5.816799112232218,40.785912094774346,12.342447781410847,39.06019387374572,37,19,0.20842138920818526,0.1409935822013786,4265613.425325711,8410000.0,3860680.5636835685,16536293.98900928,0.12573740686940585,5.727120179279077,39.48432800186588,10.10481409269679,38.41792464553461,33,16,0.18419033389917958,0.12786571663968974,4168030.2082180902,9605000.0,1041577.3868689563,14814607.595087046,0.13687595367924005,5.763535392221455,39.57731165652792,11.288317355466177,38.535304104473404,42,8,0.17739575053178636,0.1377144293692543,2334357.823938472,9100000.0,2144768.500358811,13579126.324297285,0.13235147836988945,5.646230360609129,38.02763891222337,11.0063450959593,37.44404945623866,31,15,0.12902238999002646,0.1338616132427543
151,10156762.367424818,9745000.0,1629.4405632383487,19903391.807988055,0.1409935822014055,5.936490711934989,41.39476181319949,11.649630976524906,38.855571221343425,41,11,0.24087781956151308,0.14099358220137861,2986337.7301074313,8560000.0,3280185.232631582,14826522.962739013,0.1278094547037819,5.707526520675477,38.606932782946075,10.411434650744656,37.860146303681894,57,7,0.15220123539368238,0.12994486204338115,1791910.1792757337,9510000.0,444455.4454841984,11746365.624759933,0.13923296420458295,5.691596172147462,38.31615166082653,11.576291190021061,37.868174116007495,42,10,0.10912272396890307,0.13964212603415052,2550927.030197335,8980000.0,2141437.3130660374,13672364.343263373,0.13235071596251788,5.692650751164252,38.28333197925816,10.83027334367946,37.645600221708854,33,10,0.13209736149707782,0.13367806117689965
152,5487403.504611575,9450000.0,1616.2616137688397,14939019.766225344,0.1409935822014054,5.815859788366271,39.67193136362316,11.405428286642934,38.300080487470225,31,10,0.18211683457670608,0.1409935822013787,3579598.4516553325,8505000.0,2888398.331358133,14972996.783013465,0.1293935742244521,5.741023008822666,38.35957028178757,10.607931915519599,37.46429011170181,51,3,0.13660473144448657,0.13116639325630508,4177486.1387380455,9295000.0,913929.0490787595,14386415.187816804,0.1373530510689371,5.741334453395139,39.47832544407813,11.337192319160263,38.43395390939357,43,14,0.19766814802504176,0.13779879981262602,1607741.3175138745,8400000.0,1603127.3248314816,11610868.642345356,0.13445056828117674,5.5950441455947,37.2925803162466,10.347009913782797,36.890644986868175,31,9,0.09564817680120313,0.13569870732355185
153,2208541.932973616,9435000.0,1628.609458316848,11645170.542431932,0.1409935822014055,5.71393072007033,38.489231115518045,11.694951810073606,37.9370956322746,35,14,0.12597126554310273,0.14099358220137856,3629176.573634536,8520000.0,3653116.500147336,15802293.07378187,0.12641180874966565,5.768805164091951,38.97677200911801,10.218668117670516,38.06947786570964,29,7,0.167130129247912,0.12882696263192397,4688844.211388735,9305000.0,1073770.5925593115,15067614.803948047,0.1367643104683966,5.732209813384778,39.71942435671206,10.960519395196824,38.5472133038648,34,7,0.18280995705117858,0.13717417951738592,4452781.10062053,8750000.0,3175872.6590940836,16378653.759714615,0.12840045560489868,5.812377664374249,39.31811548247459,10.633740254949302,38.20492020731953,38,10,0.19276019933311386,0.1303341844793556
154,5017515.011174764,9405000.0,1629.0843754148482,14424144.095550181,0.1409935822014055,5.705342997002095,39.82618398986252,11.531057968442639,38.57180523706891,38,9,0.2053545526297517,0.14099358220137848,2732727.806245833,8740000.0,3336825.6273263237,14809553.433572158,0.12788130388914282,5.806637568015524,38.94726085866141,10.75965359213091,38.26407890709993,36,16,0.14933859927030493,0.13001621751141612,3016642.1312449127,9290000.0,826259.8267017908,13132901.957946701,0.13772488866063473,5.691690376892412,38.40364109824483,11.424529603718199,37.64948056543353,45,13,0.14331646640867177,0.13845654699150062,2204823.985533178,8890000.0,2200293.9084234713,13295117.893956652,0.13229957528452757,5.658639188962249,38.24441529801774,10.788149379051797,37.693209301634376,37,8,0.12004178077491964,0.13376296016391623
155,5599127.687672217,9810000.0,1645.1128274723596,15410772.800499689,0.14099358220140562,5.79804883405113,40.14284209418731,11.63160073462309,38.743060172269175,43,16,0.22034102439233394,0.1409935822013783,3383676.1309613017,8775000.0,3064871.1156135835,15223547.246574884,0.1286972591005605,5.711275743252945,38.13716266338005,10.457749130407414,37.291243630639634,36,12,0.14147094213126912,0.1307656416344422,3642112.977378808,9610000.0,912823.0858740788,14164936.063252887,0.13736578121637227,5.759301206241075,39.04400381752195,11.552250837405936,38.13347557317725,42,5,0.1693332128711661,0.13789145146004209,4840819.491400233,9010000.0,3306859.426662539,17157678.918062773,0.12805091580717315,5.726915266122116,40.04360392419056,10.844963699423962,38.83339905134059,43,12,0.2034616712825217,0.1298812565578127
156,4765712.870511405,9680000.0,1622.672994591844,14447335.543505996,0.14099358220140545,5.825648607035166,39.45983432831118,11.474621448065152,38.26840611068341,39,9,0.20068810320822966,0.14099358220137936,3930486.3292371533,8895000.0,3804068.7827443006,16629555.111981453,0.12588826783217097,5.705298922209825,39.564088326319315,10.86688089728099,38.581453590135084,46,10,0.17574512669589512,0.12825690692362296,5478283.723510438,9610000.0,1176984.801565802,16265268.525076238,0.1363445924129681,5.719127290520238,39.80577233717705,11.624305523547818,38.43620140629941,40,6,0.2148683907475264,0.13696927395635733,4315383.164185062,8470000.0,2856233.3832351994,15641616.54742026,0.1296984119985257,5.738451705509303,39.63805911428234,10.381845134028696,38.55921332323602,40,15,0.16840197575968613,0.1313217442938742
157,8797512.841803541,9860000.0,1616.3803430433393,18659129.222146586,0.1409935822014054,5.884533064886525,40.92643417099448,12.142385399654202,38.726862923738146,77,12,0.25206385928515307,0.1409935822013781,3450358.479599294,8790000.0,2768537.802959134,15008896.282558426,0.12992132869028564,5.649898507495886,38.334355294956694,10.778376426584533,37.47176567505687,42,14,0.12965098549031528,0.13168102942571555,3911819.757581438,9525000.0,911721.7531111686,14348541.510692608,0.13739248540190072,5.809805995332422,39.518948756966175,11.446554934249004,38.54097627700437,46,9,0.20120263185196405,0.1380438533118917,3779852.028970867,8670000.0,2860671.839754503,15310523.86872537,0.12968664689370993,5.774637130724566,39.038639771319055,10.785181053078214,38.09367676407637,38,9,0.16244390936734693,0.13158762386127776
158,9713227.593794873,9395000.0,1639.1763637473555,19109866.770158622,0.14099358220140557,5.853652346317743,41.19028340069794,11.455513221945225,38.7619765022492,39,9,0.2595405124904223,0.14099358220137892,7011509.756322912,8710000.0,3617598.162357234,19339107.918680146,0.12653440992649137,5.854356513286472,39.904107607610094,10.27165500432328,38.15123016852918,41,7,0.17834369161797417,0.1285108699959059,3843800.099203567,9855000.0,941708.8501266423,14640508.94933021,0.13731830022511213,5.756433132069017,39.4539499078132,12.017399084747852,38.492999883012445,37,12,0.16348567762805943,0.13790879736879044,4877529.919409601,8760000.0,3061560.1122975387,16699090.031707138,0.12888242397308158,5.775501159593024,39.6055216393464,10.762503680835112,38.385990005447766,63,8,0.1859616047257306,0.13039040906949137
159,9022335.830704046,9940000.0,1664.3469699413731,18964000.177673988,0.14099358220140576,5.7929289027912265,41.588245022292405,12.185268526526968,39.33231845554455,55,12,0.25911760852076826,0.14099358220137784,3454122.3419155637,8605000.0,2546562.498647757,14605684.840563321,0.1308156239306202,5.6255287614470815,37.949323933973695,10.52083611935867,37.08579334849473,41,18,0.11598863792214285,0.1325529530123492,3137693.2734094188,9460000.0,814052.0825580297,13411745.355967449,0.13777587813063563,5.657252416587249,38.844354089020754,11.424635691930506,38.05993077066823,37,10,0.14892058876711461,0.13832956198322763,2237577.4581673727,8985000.0,2082629.5154402726,13305206.973607643,0.13268270643502544,5.701953150275111,38.099354939178426,10.745531008125859,37.53996057463652,34,14,0.12156228293036736,0.13408949674967052
160,9249545.993716044,9685000.0,1630.034209610849,18936176.027925655,0.1409935822014055,6.0668110881800486,41.28226139003328,11.722022876234703,38.96955581713199,52,15,0.23229554406291333,0.14099358220137845,3912813.340127238,8845000.0,3491082.5018588044,16248895.841986043,0.12713364962433857,5.704200987869832,38.97912456285126,10.549405521081514,38.00092111333677,48,15,0.16179539957272027,0.1293262686184851,5928050.39730791,9400000.0,1442256.517257529,16770306.914565438,0.13533225650720823,5.83294429693467,40.11326138139968,11.35422882507168,38.63124878207269,36,10,0.20231265262689943,0.13601946887003075,5048770.001398218,8970000.0,2799621.7210249673,16818391.722423185,0.12986945396888913,5.7368325617346,39.24733262751185,10.597583395366843,37.98514012716246,30,13,0.1697433602158744,0.1314539733314642
161,4786343.323022396,9755000.0,1639.770010119856,14542983.093032515,0.1409935822014056,5.815783502860386,39.89044264684897,11.744193368870492,38.69385681609335,27,16,0.21081708513348701,0.1409935822013777,4749773.452857628,8650000.0,3324607.9099233467,16724381.362780975,0.1278566857550441,5.733681667655364,39.36048174002838,10.393897929366991,38.17303837681363,38,7,0.1499159188085199,0.13013259712448086,3687623.3962622946,9405000.0,728575.3149894032,13821198.711251697,0.13808494082468042,5.708652762624785,38.44452882702194,11.4461751435873,37.522622977956324,29,14,0.14692254456935255,0.13849926510668303,3310259.5711131203,8805000.0,3018283.2912465073,15133542.86235963,0.12912068966249443,5.665405708742356,39.069166508586356,10.730243574910936,38.24157360639888,47,13,0.17861699222938318,0.13074847707959877
162,4789720.356558092,9420000.0,1635.7332147868528,14211356.089772878,0.14099358220140557,5.855423217873708,40.162886218837876,11.53269876421057,38.96545612969838,39,9,0.20766883290048305,0.1409935822013782,2135931.7382579455,8540000.0,2535446.4701958736,13211378.20845382,0.130750118872865,5.669354716656322,37.71562879887199,10.18626398637818,37.18164586430751,34,11,0.1075831086149534,0.1326185539835462,4092358.402683121,9415000.0,962772.1360399206,14470130.538723042,0.13717845960618694,5.740320548713989,39.40622586374346,11.411151421500227,38.38313626307272,39,6,0.18190116078157065,0.1376309922651721,3504216.3009500937,8770000.0,2337894.9652216854,14612111.266171781,0.13161124065211371,5.742626471990476,38.41892929277133,10.655004211930722,37.54287521753388,38,13,0.14311921511095296,0.13309669471579694
163,6665794.215574894,9975000.0,1648.7934349818622,16642443.009009875,0.14099358220140565,5.861220026467467,40.689996083120484,12.329307411426882,39.02354752922681,26,8,0.23342567194963396,0.1409935822013786,3790766.4975908846,8525000.0,3164758.41158151,15480524.909172397,0.12828024223010245,5.719485449760258,38.836360607680646,10.138570505090522,37.888668983282955,43,19,0.15142348900189825,0.13022106846994877,3318707.3803778347,9140000.0,658655.6444362506,13117363.024814086,0.13836917107758595,5.786664438349648,39.16857354283752,11.052222503238095,38.338896697743124,44,15,0.16909586990306433,0.1387601480537879,3520623.9326147856,9025000.0,2411137.155830505,14956761.08844529,0.13125119768473434,5.765911876592117,38.74698304321174,11.169146418152854,37.86682706005793,37,13,0.15193755644665033,0.1326631934687388
164,4434266.689098586,9405000.0,1623.5040995133445,13840890.193198098,0.14099358220140545,5.778042130248993,39.19770623315122,11.384063626197378,38.08913956087674,40,12,0.1882455328062439,0.14099358220137892,4520753.685670528,8250000.0,4176983.071973818,16947736.757644348,0.12434688975105651,5.744588485847628,39.477382426002094,10.087892320442181,38.347194004584495,41,6,0.20365467377541482,0.12664910459327888,3393319.7359264544,9010000.0,774079.2597963962,13177398.99572285,0.13790150161797635,5.734659777005366,38.57546592603957,10.68116161885572,37.72713599205788,35,12,0.149809419121234,0.1384738079096674,3746513.435662723,8880000.0,2978312.7243415597,15604826.160004284,0.1291720757482042,5.763331596939033,39.50477055994533,10.651300703603123,38.56814220102959,35,14,0.18958303304578442,0.13085088719946664
