,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
165,6124314.788078867,9540000.0,1632.1713365518506,15665946.959415419,0.14099358220140554,5.810930729799202,40.3533858523489,11.631108080048001,38.82230715532909,41,20,0.18451692939606573,0.14099358220137845,2873568.9212763887,8730000.0,3361215.470090424,14964784.391366813,0.127558605999308,5.6901707561750445,38.52883934532596,10.723010929156217,37.81044711500686,35,10,0.15025771681542438,0.12993079001010413,4714816.854209088,9380000.0,945003.5875321684,15039820.441741254,0.1372240334859985,5.774654988751463,39.1026375954107,11.438461153904521,37.92393338185839,32,15,0.16212391529354328,0.13775602523126967,3011370.879434877,8965000.0,2522144.9919626396,14498515.871397516,0.13094452266355672,5.7139175293421385,38.55752370883191,10.634873922409188,37.80468098897325,40,11,0.1507381565246335,0.1327326955300019
166,4212257.648162499,9455000.0,1640.6011150413565,13668898.24927754,0.1409935822014056,5.898424069364233,40.10751974113478,11.476915861046573,39.05445532909424,42,5,0.20263401332386244,0.14099358220137842,2844047.5539495344,8690000.0,2861784.333069206,14395831.887018738,0.12966483146255173,5.634568764180273,38.282576239433105,10.66985805246149,37.571564350945806,37,5,0.12836583858494488,0.13159163548439484,3531078.932326963,9090000.0,820678.6009025924,13441757.533229556,0.13768254520985007,5.841742658484316,38.77344462750881,11.121100265905824,37.89061711559232,46,9,0.1567597424940651,0.13822546613106074,2771253.974214694,9170000.0,2340128.6190881385,14281382.593302831,0.1316928527062479,5.664737950264289,38.378223527391704,10.874079185112217,37.685384814454224,46,17,0.142808732389091,0.13331957205294465
167,6121530.97970077,9840000.0,1641.7884077863573,15963172.768108556,0.1409935822014056,5.91770029748962,41.341329842798075,11.979763767900492,39.81094709787276,43,11,0.2649795681885354,0.14099358220137864,3740505.511647191,8635000.0,3879538.6907563102,16255044.2024035,0.12556918365748837,5.703147322456987,39.341722885083904,10.254595755050165,38.40659650717207,41,12,0.18092075337562552,0.12793766603083362,3797905.636884745,9220000.0,1007184.3651551404,14025090.002039883,0.1370437178899661,5.772585735718337,39.476947779740605,11.408401129746387,38.52747137051945,39,17,0.17732387214997652,0.1375727559674974,10066152.740455512,8755000.0,4108179.456613769,22929332.19706928,0.12476370882420523,5.864417240075044,41.372931368554624,10.736612908452258,38.85639318344079,35,6,0.26299504605985546,0.12674599595940922
168,5022584.373065104,9415000.0,1618.9923870823413,14439203.365452185,0.14099358220140543,5.801373534224866,39.51392662766872,11.212169413705052,38.258280534402445,34,12,0.17736646915995993,0.14099358220137856,3487801.871450276,8670000.0,3263549.0052276254,15421350.8766779,0.1279742262174973,5.681203396418161,38.49583459917472,10.26830959980523,37.623884131312295,43,9,0.15196403617608734,0.130043612471622,4022201.898873296,9395000.0,907277.2413987132,14324479.140272008,0.13739582471902287,5.81087444241222,39.183517712176105,11.337245379219329,38.17796723745769,31,13,0.16627962705025767,0.13792891497909066,3216717.3054504483,8705000.0,2545440.5069914637,14467157.812441912,0.13076863632093672,5.7035946036102345,38.46574840246114,10.66170360981205,37.66156907609861,34,10,0.15445418654844695,0.13252597465866647
169,4668625.683254561,9220000.0,1626.5910606503467,13890252.27431521,0.14099358220140548,5.719428123334636,39.3496673989907,10.645079796902062,38.18249688163371,46,10,0.19909678720376883,0.14099358220137792,6246403.954119978,8700000.0,4383428.705732205,19329832.65985218,0.12360720162948723,5.850733127266072,40.678383844305245,10.789008518704934,39.11678285577514,28,13,0.2164755162784113,0.12576681866572273,2590098.525234778,9845000.0,574337.9120579474,13009436.437292725,0.13875327163530657,5.73291394601762,39.05149922254735,12.339797418878847,38.40397459123858,29,9,0.15234882863424956,0.13920727963459043,3019168.3990568384,8860000.0,2323457.8414652464,14202626.240522085,0.13162673962574514,5.81083850793867,38.274778425061896,10.641731823023136,37.519986325297616,37,6,0.13753470566198917,0.13328744685284682
170,4950567.642804648,9485000.0,1642.856971256858,14437210.499775905,0.1409935822014056,5.764623429310866,39.6292792419571,11.4880974650592,38.391637331255836,39,14,0.19395440256627738,0.14099358220137873,2239350.8754530484,8895000.0,2497720.1240623207,13632070.999515368,0.13096343305101257,5.634047877419179,37.60907540652296,11.076741201212362,37.049237687659634,43,7,0.11251726208750769,0.1326119774723403,6578044.52504142,9460000.0,1494415.8316228385,17532460.35666426,0.13511058368755305,5.8061759904566665,40.44219339823732,11.549640565214837,38.797682266976956,33,14,0.2419179218144419,0.13604147795136162,2417305.399421695,8965000.0,2029349.2779817225,13411654.677403418,0.13284911906922708,5.695671092612723,38.22923893386002,10.709956088850442,37.624912584004576,38,13,0.1211531023638537,0.13397818890983024
171,3600328.052039889,9295000.0,1611.7499013378365,12896939.801941225,0.14099358220140537,5.7530256602053065,38.944606201922966,11.297269447184721,38.044408640622294,50,12,0.16933907485971167,0.14099358220137803,2230662.2805250115,8655000.0,2994957.6189824212,13880619.899507435,0.1290453698843683,5.74912494558677,38.41160187405382,10.349633673351637,37.853936303922566,43,10,0.13031550106585166,0.13116088496423056,2019308.9100202208,9375000.0,447758.6126681872,11842067.522688407,0.13918933431196076,5.689030833032414,37.72571262745042,11.210157316655659,37.22088539994532,32,11,0.11089065941532669,0.13961305955959913,2891765.8193262205,9110000.0,2735264.042128501,14737029.861454722,0.1302330242947037,5.708347405596194,38.76961886741791,11.086174803229188,38.046677412586305,43,10,0.16281553052792935,0.1319337070580055
172,4057201.6154084895,9980000.0,1625.4037679053458,14038827.019176396,0.14099358220140548,5.870635735724453,39.824185104823364,12.261215826972855,38.80988470097119,40,11,0.1841350645816975,0.14099358220137864,2349932.739987154,8690000.0,2821814.953456378,13861747.693443531,0.12972816006322385,5.707587416277421,37.9265615089238,10.53298536437223,37.33907832392707,38,9,0.12900296085853505,0.1315466544346359,5597198.969773386,9140000.0,1296851.8600748915,16034050.829848278,0.13587084945165084,5.717572779342672,39.42395147946016,11.03205256612762,38.02465173701658,31,16,0.19844497056239468,0.13660751630201048,3851589.0176056097,9160000.0,3303523.965116174,16315112.982721783,0.12801695048865605,5.780493321573033,40.084081168018805,11.20409559497692,39.121183913617436,35,12,0.1936232672746818,0.1301838886259179
173,6001003.357933239,9840000.0,1646.4188494918606,15842649.77678273,0.14099358220140562,5.917406407396811,39.98297660262228,11.894549092691982,38.48272576313891,29,13,0.2100543265265835,0.14099358220137795,5516308.701057827,8885000.0,4019396.0787123926,18420704.779770218,0.1251343177374644,5.699884039492037,39.55707475213633,10.697074520008107,38.17799757687197,36,10,0.19817417582834537,0.12737024952035472,6040234.2355651315,9570000.0,1361246.1075878616,16971480.343152992,0.13568576695939943,5.756707909013096,40.35148492168236,11.253054948168595,38.8414263627912,31,12,0.2125648734649982,0.1364595212261699,2787540.167787668,8755000.0,2422252.115719022,13964792.283506688,0.131310623340826,5.740110903054118,38.7074742152582,10.511712318510932,38.01058917331127,39,9,0.1455786008656355,0.1327903441437744
174,6395075.733558858,9595000.0,1638.9389051983553,15991714.672464056,0.14099358220140557,5.82742315329901,40.23849198844374,11.557619790065848,38.63972305505404,41,11,0.1973569589866505,0.1409935822013781,4184819.467817788,8795000.0,3597634.9031847916,16577454.37100258,0.12674395194462643,5.729333345659715,39.11463391241542,10.373838167134767,38.068429045460796,39,10,0.16053265667435948,0.1291792768037778,4605800.006302122,9330000.0,925027.8617860057,14860827.868088128,0.13730848977171217,5.833699852594744,39.71522476143185,11.370815729499688,38.5637747598563,37,10,0.18890487326692995,0.13777712509849596,2931618.951385579,9050000.0,2688642.261189563,14670261.212575145,0.130367765446036,5.771182023771243,38.96811211951736,11.214050280167292,38.23520738167111,30,12,0.1543192444199907,0.1322645469272371
175,4727797.087140326,9550000.0,1616.2616137688397,14279413.348754093,0.1409935822014054,5.779129288308503,39.41699504144621,11.482280410334829,38.23504355909658,48,21,0.18245839920218895,0.1409935822013791,3111615.3100186726,8835000.0,2963876.0755019714,14910491.385520644,0.12913350732579135,5.745261607219082,38.62817403556803,10.676789350146658,37.850270208063314,38,6,0.1385180365929009,0.13098256685359316,5594497.756929238,9450000.0,1351249.221289915,16395746.97821915,0.13569644943015943,5.796851517940639,39.96593126020687,11.547170063283543,38.56730682097471,39,15,0.20135570510050083,0.13637337275951505,3882797.9526017485,8615000.0,2942790.5872145616,15440588.53981631,0.12926919163194667,5.728252403427501,39.129431372176576,10.520577442767385,38.15873188402616,42,7,0.17921111232171757,0.13117531500027124
176,4310324.846267176,10040000.0,1649.3870813543626,14351974.233348532,0.14099358220140565,5.786612716382735,39.95566131063697,12.13034215958216,38.878074993007765,52,14,0.20869656474282045,0.14099358220137914,2868058.660489016,8605000.0,3239132.3296473036,14712190.99013632,0.12807740541480686,5.727209798420322,38.870620039079384,10.635767392090267,38.15360537395724,40,11,0.14690963042448743,0.13012791264876092,4957833.341084645,9070000.0,1100386.1343287923,15128219.475413436,0.13659959076828576,5.865640236657275,39.684839737127035,10.874179878148173,38.445381401855954,44,5,0.1838016551065514,0.13724892509980988,3114714.330962498,8735000.0,2927271.483566778,14776985.814529276,0.1294662955752336,5.719959204874369,39.11460268281039,10.514959206022473,38.33592410006984,37,12,0.169975201845004,0.13127477228666473
177,6112642.008396365,9760000.0,1655.4422743538669,15874297.45067072,0.1409935822014057,5.791966883096335,40.68439869808734,11.913643402591791,39.156238195988394,41,19,0.22948064722918948,0.1409935822013787,2620705.2834719475,8755000.0,3099294.532021617,14474999.815493565,0.12869071020109604,5.7271692839234385,39.0160519879867,10.742983648675718,38.360875667118606,29,16,0.1343776769169235,0.13084362430844054,4889034.598588419,9475000.0,1287996.437034717,15652031.035623135,0.1359804304954121,5.726487944039791,39.99106602982687,11.380183032735715,38.768807380179766,36,11,0.22478477372369332,0.1367873312567544,3771988.5546717504,9270000.0,2851803.1190356202,15893791.673707368,0.1297930556199494,5.694119844641824,39.32987589773323,11.391708017974185,38.38687875906515,39,11,0.17080600132561222,0.13120019804199862
178,2931878.5497947354,9705000.0,1619.1111163568414,12638497.660911093,0.14099358220140543,5.740213301535675,38.8214312158965,11.85658971109789,38.08846157844787,37,9,0.1477397962022659,0.14099358220137823,3874718.086964704,9015000.0,3209175.6273263413,16098893.714291047,0.12827673809387147,5.764828993776194,38.823137925478875,10.67472210319046,37.854458403737695,33,6,0.15005529330053388,0.130275601056363,4981046.355380594,9215000.0,1049348.6928909123,15245395.048271507,0.13684670491566472,5.833365494199338,39.822501659097036,11.089853075565696,38.57724007025194,39,11,0.1746743172530961,0.1374043829748893,3359097.2978543965,9085000.0,2617604.991962944,15061702.289817339,0.13062363143682246,5.737996597729241,38.772051343229464,11.003369659629934,37.93226711817536,48,10,0.1602324641626434,0.13203148289645814
179,4557449.375822171,9535000.0,1636.920507531854,14094086.296329703,0.14099358220140557,5.813060078417432,39.954897457433944,11.472166190866874,38.815535113478404,39,13,0.21111518435935717,0.1409935822013786,2501815.295871463,8785000.0,3313496.9868300743,14600312.282701539,0.12780215568242556,5.68158687616755,38.55006712067574,10.820230461734193,37.92461329670783,45,11,0.14756616592099192,0.12999464274106398,3450388.668343862,9630000.0,748557.6895749005,13828946.357918764,0.13801471316109135,5.810390071089874,38.8378528463319,11.752146580265629,37.97525567924596,35,10,0.16036504706172297,0.13848905220157465,2683726.7499071755,8860000.0,2464423.8046701336,14008150.554577312,0.13112512249447855,5.724252999010943,38.46938850160477,10.539226755063785,37.7984568141279,43,10,0.15129665532139666,0.13272021085440014
180,5062512.9354845155,9830000.0,1634.1897342183518,14894147.125218732,0.14099358220140554,5.751543541568158,39.787240010714115,12.093870566089844,38.521292277546245,70,13,0.18341293712591505,0.14099358220137906,2555152.9668464283,8800000.0,3545457.1857824964,14900610.152628925,0.12683440502872773,5.701171114753334,38.38131857312884,10.338462322972815,37.74253033141715,29,7,0.1550680074845809,0.12933890744682597,3311993.053797943,9125000.0,761881.3701823527,13198874.423980298,0.13797029524267584,5.783079168653339,38.88549216646508,11.143892318758374,38.05749390301555,27,11,0.16062386150366978,0.13854846402731089,5271152.432065772,8605000.0,3193645.4818559675,17069797.91392174,0.12842867131477806,5.8398156879081204,39.96110416169844,10.429361829980673,38.64330803960053,58,13,0.19443708131100015,0.13002779626983596
181,2726909.1124006393,9970000.0,1637.2766953553541,12698546.389095996,0.14099358220140557,5.7286945865756405,38.945290228831304,11.868317902834207,38.26356295073099,43,19,0.14668107233307626,0.14099358220137856,2970006.8940662746,8595000.0,3537694.5469973776,15102701.44106365,0.12692264927342062,5.740981111562258,38.848705522864,10.706148384650884,38.10620379934745,43,5,0.15631781331729178,0.12931649948113996,2678754.7327046553,9625000.0,563215.7096836567,12866970.442388311,0.13876524316119693,5.672429451669542,38.77910353591923,11.679610638701607,38.1094148527432,42,14,0.15213917497733917,0.13923716766669408,3709397.4416330215,8780000.0,2382285.466879933,14871682.908512954,0.13141302952660355,5.757532587986774,38.95253092448824,10.592715746074369,38.02518156407994,36,13,0.14761093580785836,0.13281363896904985
182,4647798.715223196,9980000.0,1644.9940981978596,14629443.709321396,0.14099358220140562,5.74868849878071,39.77645996105848,12.335893732725378,38.61451028225269,45,17,0.2049732015226443,0.1409935822013777,7240157.628290358,8810000.0,3502176.921582213,19552334.549872573,0.12705166072605925,5.752480669141093,39.63322632135601,10.634132770172867,37.823186914283454,41,9,0.17197754059744033,0.12920804947823078,5161475.437666532,9640000.0,1360161.1594647863,16161636.597131317,0.13576859080434894,5.748807197193522,40.35963641399346,11.74637667226783,39.06926755457692,37,12,0.21899030165432237,0.13640780943077824,3314772.9462186997,8945000.0,2852911.456825424,15112684.403044121,0.12977564378059128,5.691884427854224,38.98639088288634,10.555949569569535,38.15769764633153,35,10,0.1724149734291956,0.13157019179503776
183,5272769.649163561,9855000.0,1631.34023163035,15129400.98939519,0.1409935822014055,5.870388782307643,39.52111141112445,11.671445562503607,38.20291899883355,44,11,0.1940200456728155,0.1409935822013789,3966719.494728194,8880000.0,3930611.8697058284,16777331.364434022,0.1255445910765723,5.681106231832497,39.72854748184575,10.754071616650974,38.73673944001793,55,6,0.18427821660569804,0.1280247538076892,4628923.327168964,9235000.0,1234701.8333339416,15098625.160502905,0.13612664186642015,5.767930410818125,38.92859303708394,10.972198017824844,37.77136220529165,39,7,0.17953094688373722,0.13692188648241185,6521052.237178463,9000000.0,3010504.6240096735,18531556.861188136,0.129069649583871,5.7399340119894475,39.96491259201187,10.685363479422273,38.334649532716995,35,11,0.18254121396909476,0.1307746302471073
184,4371021.090886419,9500000.0,1613.7682990043377,13872634.859185422,0.1409935822014054,5.748417135805542,39.34893080088053,11.204138856759535,38.256175528158806,35,13,0.169223193958377,0.14099358220137775,3589652.922843685,8555000.0,2929454.20257422,15074107.125417905,0.12915640420234514,5.750818626424799,38.41270540101472,10.262145869350002,37.51529217030378,39,4,0.1421132731894221,0.130983984430955,3912557.6487228945,9980000.0,946153.7180269227,14838711.366749818,0.13731239136077814,5.76006614868678,39.55306272130723,12.085469959746247,38.574923309126504,42,15,0.1866978056044602,0.13786389065941387,3064954.0938002625,9060000.0,2380081.257873399,14505035.351673663,0.13150881291288133,5.703683498146049,38.3456127058596,10.838383634832804,37.579374182409275,35,12,0.14274148476863582,0.13306770716964295
185,3333412.544301425,9735000.0,1615.5492381218392,13070028.093539545,0.1409935822014054,5.863031224718536,38.97874011381205,11.6773777794215,38.14522708519042,51,14,0.15103621598831773,0.14099358220137675,2547480.1084497403,8520000.0,3047115.8647842873,14114595.973234028,0.12879029164834643,5.6998756218106115,38.24614134095055,10.412534348823684,37.60927131383815,43,4,0.13278060514045933,0.13097381862937138,3465659.30585784,9275000.0,841801.0139945826,13582460.319852421,0.13767134180593146,5.78395096155853,38.71777892818765,11.426784581466725,37.85136410172323,35,13,0.17000055981085233,0.13833343252886784,1421180.4846985561,8830000.0,1861758.5121241952,12112938.996822752,0.13353887935574532,5.639367221383364,37.8283398302335,10.583195526222488,37.47304470905885,40,7,0.09864753980647843,0.1350297501016789
186,4007946.813477407,9765000.0,1650.8118326483636,13774597.625310056,0.14099358220140568,5.694766417822996,39.421410464689494,11.713784971181253,38.419396488770154,49,6,0.1840588409882231,0.14099358220137764,3841656.305407002,8740000.0,3468865.4048433453,16050521.71025035,0.12705383130536527,5.798263900030597,39.42123670399187,10.700820275866777,38.46048019070948,51,5,0.16188470911932495,0.12938258390998605,5763069.280245789,9645000.0,1309072.9018974619,16717142.18214325,0.13586049554041532,5.765330720780998,39.9354480530595,11.632757568435471,38.494316640413906,59,17,0.1999122015344891,0.13660436559532207,3103451.60678451,8635000.0,2117020.8749442007,13855472.481728708,0.13246718657761838,5.795307641913846,38.203172976976184,10.561589607638503,37.427290509945564,46,10,0.12106735066307328,0.1338243754592048
187,6533569.067091883,10030000.0,1649.0308935308622,16565218.097985413,0.14099358220140565,5.77599085340422,40.09390241188921,12.320739926732937,38.4605101451162,43,9,0.18551255286432286,0.1409935822013774,4286553.189802225,8730000.0,3931707.622192981,16948260.81199521,0.12540528791205288,5.821309267075804,39.54935336533312,10.222025851042217,38.47771506788256,36,16,0.18792012817278306,0.12767543495003464,6392493.638155373,9180000.0,1315705.5941642814,16888199.232319653,0.13574669660910696,5.80339403462318,40.16536673381884,10.921943453938276,38.56724332427992,38,17,0.21047842772855554,0.1362798946939199,2677791.4267784082,8870000.0,2392294.5822927114,13940086.00907112,0.1314923740413007,5.71106272985208,38.700284449030626,10.95076590793874,38.0308365923358,43,9,0.14630234445768758,0.13296619023332792
188,5955780.617642125,9770000.0,1641.9071370608574,15727422.524779186,0.1409935822014056,5.877443145108914,40.184241699656226,11.669955510764884,38.695296545245725,35,11,0.20665967286068293,0.14099358220137817,3515312.830189089,8720000.0,3777430.9198715286,16012743.750060618,0.125987467456218,5.79611692821089,39.11999411605043,10.432307967212092,38.241165908503234,38,11,0.17793106262134653,0.1282444472748889,3273724.785491957,9085000.0,782967.8083041352,13141692.593796091,0.13788346213311264,5.674112963513269,39.147406704181876,11.081644714931876,38.32897550780869,43,14,0.1626110206382141,0.13838868349773076,3980011.777841892,8415000.0,3054892.869811445,15449904.647653338,0.12885545750430613,5.80465230213503,39.52534338478208,10.191964850594678,38.5303404403217,38,10,0.18074299984530035,0.13076837186990478
189,4728161.66396587,9975000.0,1664.7031577648731,14704826.367123634,0.14099358220140576,5.760260918721806,39.90498996084049,11.929344736045131,38.72294954484903,42,9,0.214517444267502,0.14099358220137795,3856315.570160831,9010000.0,3362332.4751171255,16228648.045277957,0.12761355959655782,5.720934750064668,39.1719323506519,10.893583588705594,38.2077836848965,50,6,0.15994404610256321,0.12956992756482352,2517509.6720177894,9265000.0,575419.7732199031,12357929.445237694,0.13870958972569422,5.711050079173462,38.346327432395206,11.12173854213081,37.71695001439087,40,17,0.14379027151013293,0.1391532728876018,3595905.365436374,8985000.0,2588734.306328014,15169639.671764389,0.1306462016925196,5.692891768962476,38.605786788329,10.5195445048057,37.70681044696974,31,12,0.1548600530910776,0.13218079933612706
190,4664412.882292222,9510000.0,1640.8385735903564,14176053.720865812,0.1409935822014056,5.814228157233933,40.05062615819356,11.39215459045262,38.884522937620574,33,13,0.2223496877949473,0.14099358220137825,3474284.1821537483,8430000.0,3508820.8931306517,15413105.0752844,0.12689109616729483,5.7184655760750625,39.32537977195893,10.074482309384777,38.456808726420476,37,12,0.1662107874676085,0.12898866867388747,5086094.567606295,9060000.0,1209164.9470360447,15355259.514642341,0.13619692332399816,5.829577672935759,40.03008136553158,10.944118631602956,38.75855772362992,27,7,0.20091907088333688,0.13695687302843038,3185980.5977610564,8575000.0,2624255.612350137,14385236.210111193,0.13054281940866763,5.756977829579747,38.695281468774915,10.490511737936599,37.89812241922654,61,7,0.15079679305826027,0.1320471379005941
191,7820612.971781675,10125000.0,1652.592771765865,17947265.56455344,0.14099358220140568,5.766724017745944,40.77481917419938,12.605646494456318,38.818893115309905,58,8,0.2205356664311238,0.1409935822013781,3467949.6728725242,8785000.0,2502156.799642924,14755106.472515449,0.13092763487493425,5.686254226461588,38.08677751104659,10.399562219953605,37.21979009282848,36,13,0.11154364939556172,0.1328559522633948,4204428.04340411,9595000.0,1094857.0306810956,14894285.074085206,0.13667955459792674,5.781831234838795,39.384671872032676,11.42856907300106,38.33356486118154,38,10,0.17366326557590492,0.13727023262154667,2690271.95124874,8600000.0,2341221.8782604123,13631493.82950915,0.1315901900542941,5.692350180720603,38.25009166648294,10.025078888338237,37.5775236786707,32,12,0.13735997476299416,0.133253424216499
192,8165984.719127352,9925000.0,1644.8753689233595,18092629.594496276,0.14099358220140562,5.9646211169588454,41.21868004603531,12.323869377856296,39.177183866253614,40,12,0.2352343838679459,0.14099358220137823,2623031.7379983026,8340000.0,3368985.3513607522,14332017.089359054,0.12753351206909683,5.7340304143804275,38.7024628647859,9.94705559130051,38.04670493028616,41,5,0.147692887600404,0.12988573020242622,4938924.72856557,9400000.0,1173654.9202950778,15512579.648860648,0.13635776331756527,5.706000192656947,39.62809392189924,11.276526067764951,38.39336273975794,34,15,0.2085213624080037,0.1370839541837353,3376577.1840568874,8955000.0,2699729.5571574485,15031306.741214335,0.13026501931634096,5.736791925630804,39.16319895247277,10.602331524365496,38.31905465645861,43,15,0.15976091507826107,0.1319358986638332
193,5311705.211427175,9585000.0,1639.4138222963554,14898344.62524947,0.1409935822014056,5.7399739945647354,39.60993827486092,11.289340965901898,38.282011972004085,32,14,0.18789935909711244,0.14099358220137923,3825354.108095384,8085000.0,3979414.3512550173,15889768.459350403,0.1250368476106842,5.7938421942543705,39.659512615240864,9.580878547468462,38.7031740882172,37,5,0.1935711359810133,0.12734503793950452,4499385.165935631,9590000.0,1125938.0992445496,15215323.265180182,0.13656726009630357,5.80905179791558,39.59099480861458,11.364210251402623,38.466148517130534,34,20,0.18820069157814362,0.13709484042183118,3113857.024002159,9085000.0,2720830.1240627742,14919687.148064934,0.13025776797912864,5.753783489951096,39.27272128607135,11.189157710870862,38.49425703007097,44,9,0.15733576432491497,0.1320820871076157
194,14679762.13191106,9875000.0,1649.1496228053625,24556411.281533867,0.14099358220140565,5.988974841500472,42.67690462001885,11.662484833928735,39.006662560835814,57,12,0.25697009746159133,0.1409935822013794,3459413.01422498,9260000.0,3659805.1139024943,16379218.128127474,0.12664700693216357,5.7527325978072925,39.10299214645727,11.319113984473233,38.23813889290104,45,11,0.17020990910225633,0.128869974560546,4898698.614787536,9280000.0,1130363.376814529,15309061.991602067,0.13651224949902507,5.751355915401227,39.450812205683135,10.985348548210093,38.22613755198611,45,9,0.18859624947203793,0.13718462796091216,3527304.240358758,8975000.0,2781870.38826215,15284174.62862091,0.12999426389970598,5.71005331509846,38.93891178890828,10.982629181965432,38.05653528599012,49,10,0.16758791327087397,0.13157120952162746
195,5905658.502779479,10000000.0,1657.5794012948684,15907316.082180774,0.1409935822014057,5.7787390411220665,39.805576199749666,12.174647327265458,38.32916157405479,44,18,0.21509232141757378,0.14099358220137828,3177971.314082405,8660000.0,3781880.536942638,15619851.851025043,0.1260631320349486,5.699051087492328,39.27053424911211,10.537544021838304,38.47599501387131,46,14,0.1689932289035901,0.1284828654617279,6796172.501557714,9150000.0,1326811.5306280144,17272984.03218573,0.13572727965035966,5.843199912484949,40.142102160928985,11.136296472421924,38.44305903554001,39,9,0.2046774484456314,0.13624020044692908,3749316.6765945624,8880000.0,2930584.505280328,15559901.18187489,0.1293247366407594,5.75994191917681,39.39742535516466,10.840580755524622,38.460096186015875,40,11,0.1790042296873695,0.13091445660588863
196,3817157.046964026,9545000.0,1619.1111163568414,13363776.158080384,0.14099358220140543,5.789476816674162,39.172036081865244,11.281659416024969,38.217746820124056,32,10,0.15942240398170587,0.14099358220137942,3354584.3507872843,8540000.0,3241366.6958892755,15135951.046676558,0.12818482953566288,5.7179145843844905,39.14591434144268,10.383871448681985,38.30718584787674,46,10,0.1431095375172274,0.13031721430467227,3383939.5230158386,9150000.0,805163.7715087945,13339103.294524632,0.13779393252101657,5.746752292545435,39.09560117856629,10.774469001849681,38.24961629781228,38,13,0.16948555963093248,0.13847190486941413,2090264.0904061995,8785000.0,1996051.8900257747,12871315.980431974,0.13298762091505154,5.702283290910152,37.988946613550034,10.598261388160259,37.4663805909485,32,10,0.12046698414220748,0.134560859044408
197,4703360.32279531,9460000.0,1636.6830489828537,14164997.005844291,0.14099358220140557,5.900208743085663,40.13496032113366,11.542920775839132,38.95912024043475,43,12,0.2126086244412121,0.14099358220137698,2319886.409703028,8615000.0,2845115.2176556904,13780001.627358718,0.12958362320800434,5.668567194994397,37.855989733020344,10.432364056438672,37.276018130594686,37,14,0.12483327413534244,0.13155520613500568,2832580.127254907,8900000.0,700826.0273650185,12433406.154619925,0.13819264206570636,5.786939831832221,38.24333424519873,10.903810128505654,37.535189213385074,37,14,0.12970857011114492,0.1387142718060168,5636103.391024797,8385000.0,2603153.383234591,16624256.774259388,0.13053666019570634,5.764582556648996,39.10520477999815,9.968132143440856,37.696178932242056,41,10,0.155953486326728,0.13207416634781613
198,5175883.9683307335,9825000.0,1636.5643197083537,15002520.532650443,0.14099358220140557,5.7212615359306005,39.66226219735688,11.87648635741634,38.368291205274254,43,6,0.2051994107933258,0.14099358220137928,2900845.8006091923,8705000.0,3098175.508596665,14704021.309205854,0.12862514251013035,5.691218124854322,38.55861181588317,10.53201101003217,37.8334003657308,34,7,0.1411408950966121,0.13065813279257973,4883873.658946467,8980000.0,942775.3952122441,14806649.054158708,0.13721306144212295,5.759044976815819,39.2983653610153,10.92779736311701,38.07736130248409,49,10,0.176862021608507,0.13779971183101167,3717451.0143115027,8930000.0,2233565.7695856737,14881016.783897176,0.13203621019806755,5.693456426428784,38.71002916389452,10.648972319201514,37.7806664103167,41,10,0.13981008358073155,0.1334038354159239
199,3778511.0662770043,9650000.0,1619.4673041803417,13430130.533581184,0.14099358220140543,5.921797324610231,39.078513797802394,11.507888114705588,38.13388603123312,35,12,0.1651440045282328,0.14099358220137798,2077077.8152093487,8700000.0,2862872.8430706398,13639950.658279989,0.12950895645585464,5.660118159568228,38.12798466837971,10.6593438880419,37.60871521457727,45,7,0.12213861102496264,0.13167840837000505,4794073.127468941,9210000.0,1098177.1761513525,15102250.303620292,0.136640034635304,5.744363505067845,39.45707425725789,11.116122931485597,38.25855597539051,34,8,0.19411289138607163,0.13725940506751957,4136760.991671513,8670000.0,2958351.2461081846,15765112.2377797,0.1293625006791519,5.738487219374496,39.185451150851904,10.502886917680481,38.15126090293404,43,11,0.18120114608396296,0.13112702102602677
