,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,6118.798594978916,7675.0,852.0437180042885,14645.842312983206,0.16933737541947624,4.2453176106337525,94.71394148090182,57.44614298483941,91.65454218341156,79,62,0.2638665586211737,0.1693373754193482,3948.120725652155,7395.999999999999,1110.5532969555638,12454.67402260772,0.16501438917292668,4.061582987921644,92.47336977698929,55.37450911606806,90.4993094141627,86,50,0.21273135893074857,0.16501438917287187,,,,,,,,,,,,,
1,6338.082083107023,7823.0,859.9601729230686,15021.04225603009,0.16933737541947805,4.1280796674585485,94.51583582233921,58.99687096979371,91.3467947807855,83,56,0.25647777647895564,0.16933737541934593,3966.8512438125617,7520.0,1102.6463024020077,12589.49754621457,0.1650143891729266,4.069378440826731,91.71210679695312,56.05163590954121,89.72868117504716,95,53,0.19137270858080466,0.16501438917287228,,,,,,,,,,,,,
2,5977.349735105994,7981.999999999999,867.7826081872315,14827.132343293226,0.1693373754194798,4.141487710549059,94.62325382578197,60.200370249906484,91.63457895822891,92,61,0.2624649298782543,0.16933737541934574,5495.593831669954,7409.0,1107.3219555281044,14011.915787198057,0.16501438917292666,4.100962690188825,93.3345088641201,55.69435384953037,90.58661864832484,107,59,0.24825229774213475,0.16501438917287345,,,,,,,,,,,,,
3,8442.262608851759,7779.000000000001,860.1482122323032,17081.410821084064,0.16933737541947808,4.165175169950115,96.25236104535826,58.38667909111446,92.03122974093289,93,61,0.2898879815910782,0.16933737541934657,5152.242306939109,7373.0,1103.649976633264,13628.892283572372,0.1650143891729266,4.111851268319192,93.05799117954597,54.8599545421701,90.481870026077,89,49,0.2353555649178045,0.16501438917287164,,,,,,,,,,,,,
4,4821.9173079499105,7680.0,859.0011724459717,13360.918480395881,0.16933737541947783,4.134813487938877,94.14408618147571,56.76325133042768,91.73312056919919,101,44,0.2504650567541398,0.1693373754193456,4075.735281871449,7742.0,1123.8213806955869,12941.556662567034,0.16501438917292682,4.090579120645602,93.94869032151006,56.99914868131122,91.91082268057443,76,61,0.2347832903738293,0.16501438917287237,,,,,,,,,,,,,
5,8420.47275691376,7759.999999999999,859.8849571993748,17040.357714113135,0.16933737541947802,4.199330337631812,95.28278997322303,59.48319937877247,91.0719899685023,160,65,0.26501430367869194,0.16933737541934518,6248.787849776683,7436.0,1115.9633458606286,14800.751195637313,0.16501438917292674,4.152638806183706,94.7914526269635,55.234365383676284,91.66705870207419,91,63,0.27858715040239407,0.16501438917287573,,,,,,,,,,,,,
6,7976.485398348417,7748.999999999999,861.7089384989513,16587.19433684737,0.16933737541947844,4.122289375586642,95.81078266200585,57.65996784781947,91.82213869108841,111,50,0.28055503019307493,0.1693373754193476,6513.915345426116,7679.000000000001,1128.0074366357048,15320.922782061822,0.16501438917292688,4.074388276331882,95.05560709684853,57.07905213136095,91.79864804369491,106,52,0.2751878809504797,0.16501438917286976,,,,,,,,,,,,,
7,3901.904152587407,7706.999999999999,854.4506211624924,12463.3547737499,0.16933737541947677,4.061521329459157,92.47100961806461,57.388070408150405,90.51997189741208,111,49,0.21053548889195098,0.16933737541934685,4061.2249344804595,7240.000000000001,1108.1297908849692,12409.354725365429,0.16501438917292666,4.1120558064997175,92.6683046125798,52.99245168343922,90.63768380956454,125,41,0.21280628761470471,0.1650143891728732,,,,,,,,,,,,,
8,4950.104785439525,7768.000000000001,863.6269394531449,13581.731724892672,0.16933737541947885,4.12322780854094,93.92875151025125,57.61806411614517,91.4535150918009,112,59,0.23188936279468272,0.1693373754193474,4416.213945468201,7597.0,1120.8103580018178,13134.024303470016,0.1650143891729268,4.166174414939938,93.71150043545462,56.65777028229453,91.50339346272071,98,43,0.2478678015675505,0.16501438917287198,,,,,,,,,,,,,
9,5960.565671843862,7905.0,860.4490751270788,14726.01474697094,0.16933737541947816,4.124944206704972,94.51620069480784,59.564280843575254,91.53591785888639,92,57,0.25806525949879894,0.1693373754193459,5087.642579401283,7465.000000000001,1121.128596172704,13673.771175573987,0.1650143891729268,4.134100973624059,94.00693105192437,56.328501085918106,91.46310976222392,81,70,0.25909276071659054,0.16501438917287087,,,,,,,,,,,,,
10,6992.357249567565,7791.0,859.6028982355227,15642.960147803085,0.16933737541947796,4.130533510911376,95.59603261374299,58.21673720647287,92.09985398896022,86,53,0.29315557199524767,0.16933737541934513,5570.781159224147,7665.000000000001,1121.7405926551774,14357.521751879323,0.1650143891729268,4.09884307091367,94.06319366664903,57.01244111818687,91.27774447625661,108,63,0.24421160455224833,0.16501438917287362,,,,,,,,,,,,,
11,6601.2254562059425,7631.0,849.6368148460846,15081.862271052027,0.16933737541947566,4.158026290029416,94.16225150594293,57.561171850763806,90.86161056193066,109,73,0.2398713443355906,0.16933737541934865,3844.8669600677986,7317.0,1110.9939344229447,12272.860894490743,0.16501438917292668,4.065536656186931,92.65614841411798,53.156483142882685,90.73371493408386,88,47,0.21445748049667687,0.16501438917287028,,,,,,,,,,,,,
12,4058.824353239629,7773.999999999999,855.1651705375842,12687.989523777214,0.16933737541947694,4.067977373466025,92.61118926094414,57.383625337275475,90.5817770843241,86,58,0.20288607473152512,0.16933737541934407,5746.388979578678,7350.0,1109.5006630057096,14205.88964258439,0.16501438917292668,4.164040441356753,93.53611896433092,54.4070072435766,90.66280316164912,106,56,0.2275276931604659,0.16501438917287387,,,,,,,,,,,,,
13,8850.361215418387,7945.0,855.9173277745228,17651.278543192908,0.16933737541947713,4.166487037160047,95.27847663728082,60.02391707849355,90.8532960295714,82,58,0.25933185904475875,0.16933737541934718,8499.481075999116,7656.0,1117.2607784034722,17272.74185440259,0.16501438917292677,4.135036038019098,95.40395270350531,56.33236855091599,91.1542121655065,76,61,0.26909912734408614,0.16501438917287256,,,,,,,,,,,,,
14,8207.506168101247,7752.0,859.414858926288,16818.921027027536,0.1693373754194779,4.159531730474946,95.800032069104,58.42065691972053,91.69627898505343,77,75,0.27023319479864666,0.16933737541934668,5044.489739470075,7413.0,1113.0257627447563,13570.515502214832,0.1650143891729267,4.071167235343441,93.34600092451123,55.04718419815487,90.82373130841492,106,58,0.23018242053373963,0.1650143891728734,,,,,,,,,,,,,
15,4954.462047424504,7613.0,854.394209369722,13421.856256794226,0.16933737541947677,4.157102931608297,93.1395163063045,55.933263079128196,90.6622852825921,88,62,0.22617088658705484,0.1693373754193467,7496.961590401412,7563.0,1119.586365036871,16179.547955438284,0.1650143891729268,4.138666644324324,95.6647121325875,57.08411414973371,91.9159896568915,138,59,0.2834121545169314,0.1650143891728715,,,,,,,,,,,,,
16,9107.890891709176,7619.0,860.1858200941501,17587.076711803325,0.1693373754194781,4.216673007572644,96.43911641644236,57.65188975779888,91.88507903123947,110,58,0.30134132815733883,0.16933737541934937,5835.5944654547875,7419.0,1114.2252758504042,14368.819741305191,0.16501438917292674,4.126964581745254,94.38858376562646,55.625749798352395,91.47078653289935,87,67,0.2696006739166613,0.16501438917287142,,,,,,,,,,,,,
17,4367.925236114257,7914.0,862.5551153905071,13144.480351504766,0.16933737541947863,4.111581038738,94.21662538133351,59.890503315436426,92.03248605478359,121,50,0.23653431166079508,0.16933737541934804,6732.039174113061,7715.000000000001,1123.1114647759177,15570.150638888977,0.16501438917292682,4.1430142752285635,95.30060004412942,58.14457989609342,91.93458045707257,93,66,0.28288579437328465,0.1650143891728729,,,,,,,,,,,,,
18,6054.378407780379,7695.0,861.8593699463389,14611.237777726717,0.16933737541947846,4.1264129189725365,94.21418064920307,58.39638901093992,91.18699144531355,90,46,0.2672083251156798,0.16933737541934454,4393.703310201828,7542.0,1108.9131463825352,13044.616456584365,0.16501438917292666,4.095457487667122,93.17199820052785,56.42147824421804,90.97514654542665,91,49,0.23779161303271154,0.16501438917287561,,,,,,,,,,,,,
19,4691.83853312716,7679.000000000001,856.406229978533,13227.244763105693,0.16933737541947724,4.083344955454666,93.52432422661563,58.27805372302793,91.17840496005168,89,50,0.2518747459870141,0.16933737541934427,9008.178348352414,7794.0,1121.5692336400848,17923.7475819925,0.1650143891729268,4.154978220902475,96.66573921318418,58.731730067471524,92.16165003900753,99,67,0.31178318586025794,0.16501438917287212,,,,,,,,,,,,,
20,4762.709977929554,7719.0,857.7977208668697,13339.507698796422,0.16933737541947755,4.084910865758202,93.32304043573747,58.16969742480141,90.94168544677366,93,69,0.21377634241599697,0.16933737541934563,3154.6300395168814,7577.0,1112.6096051366744,11844.239644653557,0.1650143891729267,4.055282460935865,91.43098273624776,57.56985297346577,89.85365279659628,113,67,0.18998204874971578,0.1650143891728721,,,,,,,,,,,,,
21,6672.281186736819,7738.0,860.3550554724615,15270.636242209279,0.16933737541947813,4.146496030056529,94.90061499085792,59.376109807952204,91.56447439748992,97,63,0.2736736537689912,0.1693373754193442,4382.1242361092045,7381.0,1105.8286841108693,12868.952920220074,0.16501438917292663,4.136782305252769,92.77018563231182,55.134921344443164,90.57912351425693,98,54,0.2184673732913275,0.1650143891728745,,,,,,,,,,,,,
22,6149.185437990158,7791.0,864.2662731045428,14804.4517110947,0.16933737541947902,4.117096034858571,94.71690529753069,58.95275116926383,91.64230495650041,108,76,0.2651874339978324,0.1693373754193447,6535.296636420253,7389.0,1106.342761156147,15030.6393975764,0.16501438917292663,4.125233148746903,93.77987518860486,56.34320247336569,90.51203170167919,120,58,0.24457633935677708,0.1650143891728735,,,,,,,,,,,,,
23,10780.696446530452,7862.0,863.0064097326704,19505.702856263124,0.16933737541947871,4.161702896328349,97.28143135314798,58.6119296392128,91.89082721136243,120,56,0.3178563677424122,0.16933737541934582,4118.919121036637,7359.999999999999,1108.1297908849692,12587.048911921607,0.16501438917292666,4.065137835212686,92.7640287643431,55.19269353428828,90.70456920382445,100,50,0.21746996528017598,0.16501438917287067,,,,,,,,,,,,,
24,5038.086091994122,7630.0,860.7123301600075,13528.79842215413,0.16933737541947821,4.089133806864343,93.83469612702287,56.96957046105503,91.31484062378205,132,44,0.24608686920846037,0.1693373754193456,8360.486392104223,7537.0,1119.586365036871,17017.072757141093,0.1650143891729268,4.126578143675586,96.04159337349904,56.10751068940695,91.86135017744692,95,43,0.26822751702856956,0.16501438917287742,,,,,,,,,,,,,
25,5249.030280003331,7744.0,858.0797798307218,13851.110059834053,0.1693373754194776,4.15193907474947,93.74680915555611,56.689787601670304,91.1222940155538,100,61,0.24660979391654872,0.16933737541934402,3787.7390338623036,7495.999999999999,1111.6793704833149,12395.418404345619,0.1650143891729267,4.09951615469481,92.6663420652319,56.1133625661951,90.77247254830087,89,62,0.21342023932206924,0.16501438917287373,,,,,,,,,,,,,
26,6183.845227414065,7852.0,861.8969778081859,14897.742205222252,0.16933737541947846,4.141508636836566,94.42254094093569,58.214385768524515,91.33061832722849,71,54,0.2421578293842267,0.16933737541934774,3377.9896848622025,7509.0,1099.512880411744,11986.502565273946,0.16501438917292657,4.086343395007008,91.06499968874375,56.47640486558916,89.37600484631274,95,59,0.17773043426936852,0.1650143891728725,,,,,,,,,,,,,
27,7605.77742175731,7870.999999999999,864.8115871013234,16341.589008858633,0.16933737541947913,4.112358883328107,95.43213542856729,57.99166273791669,91.62924671768914,93,52,0.2854591887528744,0.16933737541934513,6300.798995185108,7450.0,1112.4872058401797,14863.28620102529,0.1650143891729267,4.203393743442679,94.58461765231745,57.18456074284253,91.43421815472522,71,67,0.2701708394967234,0.1650143891728744,,,,,,,,,,,,,
28,9517.986420560836,7861.0,865.0560382033285,18244.042458764165,0.16933737541947919,4.220795713035151,96.3609853242787,59.66476791137798,91.60167012956785,124,70,0.3122531327418072,0.1693373754193457,6743.683302467134,7503.0,1117.6034964336573,15364.286798900792,0.16501438917292677,4.120229768427664,94.50494598615431,56.28171482052049,91.13310433491954,87,46,0.2614627186613951,0.16501438917287328,,,,,,,,,,,,,
29,6621.986750787909,7737.0,860.1858200941501,15219.172570882058,0.1693373754194781,4.130319734648988,94.75451158951422,58.00853714413117,91.4435182141201,90,56,0.26095651451102153,0.16933737541934443,4656.964964030059,7395.0,1108.57042835235,13160.535392382408,0.16501438917292666,4.075411748523261,93.0363111789574,55.667651405876015,90.70779362831324,104,54,0.2276362516405178,0.1650143891728703,,,,,,,,,,,,,
30,4322.799423359946,7592.0,853.830091442018,12768.629514801964,0.16933737541947663,4.101559510198194,92.36137218427125,57.02545074542764,90.19997247259062,82,69,0.21445524647988726,0.16933737541934607,5042.961610571847,7455.0,1114.641433458486,13612.603044030333,0.16501438917292674,4.1005062040371625,93.14876398516628,54.984157353596196,90.62728317988017,89,60,0.2033034530680256,0.16501438917287192,,,,,,,,,,,,,
31,8700.311205324577,7751.000000000001,863.4012922820633,17314.71249760664,0.16933737541947882,4.161324052651519,96.72509901611656,57.99624667285702,92.3748989999126,117,66,0.3190844985276202,0.16933737541934518,6474.232873136988,7575.0,1112.4872058401797,15161.720078977169,0.1650143891729267,4.121715605268989,94.78517184411034,56.147890238773414,91.54804024273484,105,62,0.27046266392196444,0.16501438917287417,,,,,,,,,,,,,
32,4420.4912393944505,7659.999999999999,860.336251541538,12940.827490935988,0.16933737541947813,4.129211334461974,93.74879818311473,57.41037851448504,91.53855256341706,87,54,0.2393771581310509,0.16933737541934374,5562.283428200746,7497.0,1117.1873388255754,14176.470767026321,0.16501438917292677,4.126058603718063,94.52040028603425,55.735114525989616,91.73925599030918,107,47,0.26629207630841883,0.1650143891728722,,,,,,,,,,,,,
33,7605.682867358748,7720.0,858.7943292058135,16184.477196564561,0.16933737541947777,4.126269824615872,95.58893002228282,57.20823626261316,91.78608858860397,90,57,0.2879170344180689,0.16933737541934707,4728.473547470703,7638.0,1124.0172195699784,13490.49076704068,0.16501438917292682,4.121570126922742,94.0615701638107,57.48734744838423,91.69733339007529,76,55,0.2408043475473902,0.16501438917287625,,,,,,,,,,,,,
34,4795.140798394611,7695.0,857.0643675608545,13347.205165955467,0.16933737541947738,4.135870986295584,93.18859364018864,56.78699413452385,90.79100575890041,101,57,0.22202528735503382,0.1693373754193457,2251.421070033465,7456.999999999999,1108.0563513070724,10816.477421340538,0.16501438917292666,4.093014427728683,91.25052296362247,56.06001415996007,90.12481242860531,79,50,0.17174104572942644,0.16501438917287267,,,,,,,,,,,,,
35,5103.384758979303,7841.0,867.6133728089202,13811.998131788223,0.16933737541947977,4.1207340074301975,94.1301699456621,57.540373841094485,91.57847756617358,78,55,0.25701482068891235,0.16933737541934596,5038.095761987819,7488.0,1117.30973812207,13643.40550010989,0.16501438917292677,4.106649304362744,93.92621783150948,56.478893546360354,91.40716995051541,82,62,0.26386847864830454,0.1650143891728732,,,,,,,,,,,,,
36,9274.405933798624,7627.0,863.062821525441,17764.468755324066,0.16933737541947874,4.151546246145888,96.56685287372596,57.62272035046034,91.92964990682684,88,60,0.28779978148321583,0.1693373754193452,7801.145238004004,7650.0,1118.9498886950987,16570.095126699103,0.16501438917292677,4.171466922904971,94.97153364667987,57.4757803478445,91.07096102767805,89,54,0.2411913511488666,0.16501438917287387,,,,,,,,,,,,,
37,4471.593233203312,7406.999999999999,851.178737181809,12729.77197038512,0.16933737541947602,4.115407761319729,92.74847151449318,56.62421961782408,90.51266517223888,102,46,0.22368138667069526,0.1693373754193464,5075.896969967254,7511.0,1118.5582109463157,13705.455180913568,0.16501438917292677,4.1063215312285815,94.0765476628294,56.154556910725425,91.53857155701293,103,45,0.2541742576330782,0.16501438917287345,,,,,,,,,,,,,
38,7798.315996481317,7845.999999999999,869.5501776940373,16513.866174175353,0.16933737541948019,4.215160239104937,96.83973422099335,58.99312576713949,92.94048803325892,112,56,0.3182152422929871,0.16933737541934377,4656.9742351835375,7628.0,1111.5324913275213,13396.506726511061,0.16501438917292668,4.085218276437315,93.84373946566625,57.534388583375915,91.51525234807488,88,57,0.24971233225242634,0.16501438917287306,,,,,,,,,,,,,
39,5289.913053391851,7669.0,853.9241110966353,13812.837164488485,0.16933737541947666,4.144567281218362,93.87171953954513,57.836446275371046,91.22676301284937,83,58,0.2501178788238229,0.1693373754193466,7141.049683297221,7494.0,1108.1542707442682,15743.203954041488,0.16501438917292666,4.1712944875131335,94.7391246185466,56.03905877234966,91.1685997768977,81,60,0.2554042338078988,0.16501438917287353,,,,,,,,,,,,,
40,3716.228174616022,7597.0,848.7530300926816,12161.981204708703,0.16933737541947547,4.142581685232234,92.05512391065963,57.26119104046676,90.19700982335142,89,55,0.19231611801822227,0.16933737541934327,6313.667249454224,7676.000000000001,1120.5655594088284,15110.232808863055,0.1650143891729268,4.105680373741513,94.95065508211383,57.43176085145607,91.79382145738687,81,60,0.28992613716546545,0.16501438917287253,,,,,,,,,,,,,
41,7138.162613438021,7804.000000000001,859.0763881696656,15801.239001607686,0.16933737541947783,4.161695550609465,95.29277768430882,57.6045841568241,91.72369637758952,81,54,0.2610161812169565,0.1693373754193462,3839.7818861940573,7338.0,1113.2216016191478,12291.003487813206,0.1650143891729267,4.11255730852858,92.70164537673499,54.867720480267415,90.78175443363772,86,57,0.21033379306688596,0.16501438917287364,,,,,,,,,,,,,
42,11105.183148408978,7713.0,858.1549955544157,19676.338143963392,0.16933737541947763,4.206256597214484,97.48755113538752,56.822792146481014,91.93495956118208,90,56,0.2924557519594401,0.16933737541934746,8292.513580244016,7545.999999999999,1117.5545367150594,16956.068116959075,0.16501438917292677,4.16685259263177,96.44533978263176,56.13324681683187,92.29902268052736,108,50,0.33418021165767675,0.1650143891728739,,,,,,,,,,,,,
43,6790.419843458794,7779.000000000001,863.7209591077623,15433.140802566559,0.16933737541947888,4.171473541575912,95.28627727466964,58.57268699466093,91.89106735294015,97,63,0.2766144539177046,0.1693373754193456,3217.8415651040978,7481.999999999999,1103.0869398693885,11802.928504973486,0.1650143891729266,4.115890454846536,91.88579391109722,55.36070278993076,90.27686827918821,104,45,0.18697948524433616,0.16501438917287264,,,,,,,,,,,,,
44,5985.5598789442265,7781.0,857.8729365905638,14624.432815534792,0.16933737541947758,4.128500906203026,94.32774969878842,58.19200631376482,91.3349227622983,120,54,0.27119879428139837,0.16933737541934665,4535.640517505579,7526.000000000001,1108.986585960432,13170.627103466011,0.16501438917292668,4.113248294859693,92.55354325590665,55.646435477802704,90.28572299715434,87,49,0.21984395870505796,0.16501438917287434,,,,,,,,,,,,,
45,13556.959746031527,7741.0,865.2064696507163,22163.166215682242,0.1693373754194792,4.230253892125159,98.54905081353914,58.387505908628,91.77057094052343,88,52,0.3074858783961699,0.16933737541934635,6071.2856573782265,7531.0,1106.4651604526416,14708.750817830867,0.16501438917292666,4.144526210314494,94.14221438689431,56.69279745656277,91.10657155820593,86,51,0.27141081893574764,0.16501438917287317,,,,,,,,,,,,,
46,7701.81553076014,7834.0,863.1192333182114,16398.934764078353,0.16933737541947874,4.166949178947264,95.79913682806884,59.053833091020365,91.94822906268878,85,55,0.28664892523821495,0.16933737541934382,3068.037009095127,7492.0,1110.6512163927596,11670.688225487887,0.16501438917292668,4.039883610114358,91.7181914399771,55.65438667631808,90.18411678360052,111,45,0.18381755541519385,0.16501438917287128,,,,,,,,,,,,,
47,5628.235237103221,7817.0,859.9789768539921,14305.214213957213,0.16933737541947805,4.128356826635986,93.99413507210325,58.42306252149096,91.1800157697025,103,53,0.25363346263279696,0.1693373754193453,4336.479316002722,7523.999999999999,1106.5875597491363,12967.066875751858,0.16501438917292666,4.053132034155276,92.68378198266149,56.111878309707016,90.51554232466054,73,56,0.21858771630134174,0.1650143891728726,,,,,,,,,,,,,
48,5370.52019796445,7925.0,867.162078466757,14162.682276431207,0.16933737541947966,4.146828678184722,94.8010265862056,58.82076504554053,92.11576648722279,94,39,0.28048550628005636,0.1693373754193454,3850.0760395427646,7463.0,1106.342761156147,12419.418800698912,0.16501438917292663,4.078002899296281,92.02854866473398,56.04566909703416,90.1035106449629,97,56,0.19329617597545803,0.16501438917287223,,,,,,,,,,,,,
