,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
49,7120.7493232811385,7892.0,869.0236676281803,15881.77299090932,0.16933737541948007,4.116159120798782,95.75112970162947,58.97908892643828,92.19075503998872,94,69,0.3129140699022208,0.1693373754193464,4612.476377064357,7420.0,1109.6720220208022,13142.14839908516,0.16501438917292668,4.083977174068931,92.9798639358974,56.228704707206504,90.6736257473643,84,57,0.21730492046834093,0.16501438917287145,,,,,,,,,,,,,
50,7664.591716905187,7713.0,863.7397630386857,16241.331479943872,0.16933737541947888,4.148955312952856,95.79291476875036,58.907927180868484,91.96061891029788,87,53,0.28044307964659615,0.1693373754193452,6525.369524949555,7548.0,1119.953562926355,15193.32308787591,0.1650143891729268,4.122750779422089,95.49335994735196,56.36340225744577,92.23065555941578,116,56,0.28308936692680026,0.1650143891728718,,,,,,,,,,,,,
51,7828.64029269018,7833.0,864.9620185487113,16526.60231123889,0.16933737541947916,4.123512436530091,96.09539906073393,58.03161653630309,92.18107891438903,97,61,0.2811818887965895,0.1693373754193464,3423.778891019851,7361.0,1105.6083653771789,11890.387256397029,0.16501438917292663,4.08118103973771,91.71610155425928,55.32528610053598,90.00421210874978,86,52,0.18990451644997314,0.16501438917287367,,,,,,,,,,,,,
52,5581.023416427455,7987.0,871.5433943719252,14439.56681079938,0.16933737541948063,4.124580119515448,94.69736502499622,60.25329698086976,91.90685331678227,79,54,0.25612437811309496,0.16933737541934485,5500.183534386223,7673.0,1123.1604244945156,14296.343958880738,0.16501438917292682,4.156153237579087,94.82931310926726,58.11570288738713,92.079221342074,97,53,0.27007467333264024,0.1650143891728736,,,,,,,,,,,,,
53,5886.253909750256,7941.0,860.2610358178442,14687.5149455681,0.1693373754194781,4.1255032596736285,94.35396908838082,58.54968491825742,91.41084213350612,92,53,0.27605762431407616,0.1693373754193442,13187.606466835137,7678.0,1121.3244350470954,21986.930901882235,0.1650143891729268,4.266304186327046,98.5883679547832,56.716514397558925,91.99456472136627,96,49,0.3159527530750147,0.16501438917287317,,,,,,,,,,,,,
54,6217.629554655959,7683.0,860.5618987126196,14761.19145336858,0.1693373754194782,4.101121298544143,94.44900814208957,57.74229706818128,91.34019336476149,75,55,0.24865214410538014,0.16933737541934485,5429.332014487052,7531.999999999999,1120.4186802530348,14081.750694740085,0.1650143891729268,4.096094303834086,94.6216491090337,56.05972767613993,91.90683838591428,103,42,0.27001345829850537,0.16501438917287153,,,,,,,,,,,,,
55,7056.267572601637,7848.999999999999,867.0680588121396,15772.335631413776,0.16933737541947963,4.131119225291006,95.59179387030437,59.30760916211835,92.06362045078214,116,68,0.3046964351215149,0.16933737541934565,5635.931006550005,7566.0,1114.641433458486,14316.572440008491,0.16501438917292674,4.061885654748136,93.54098979060926,56.89953908995042,90.72302428733462,74,57,0.22447677067752772,0.1650143891728736,,,,,,,,,,,,,
56,8923.852663479782,7828.0,859.5464864427523,17611.399149922534,0.16933737541947794,4.135970520301153,96.71498352694981,58.0806090032602,92.25305719521062,97,52,0.3271713828537066,0.1693373754193479,3226.9873027340436,7168.000000000001,1102.2056649346268,11497.19296766867,0.1650143891729266,4.1013030222613756,91.57684014185696,54.45011065586958,89.96334649048947,87,44,0.19294957962171544,0.16501438917287367,,,,,,,,,,,,,
57,4609.803986115137,7803.0,859.6405060973697,13272.44449221251,0.16933737541947796,4.135261892781949,93.71417734340197,58.052098835479796,91.4092051172257,120,65,0.24552813052098635,0.16933737541934657,8415.794535627876,7653.0,1123.8703404141847,17192.66487604206,0.16501438917292682,4.112433651785637,96.41846412698699,58.5843875119468,92.21056685917306,88,57,0.33110107979491055,0.16501438917287117,,,,,,,,,,,,,
58,6878.161936430588,7677.0,858.1737994853391,15413.335735915927,0.16933737541947763,4.126004443269059,95.09250030338222,57.09502165291143,91.65341933516608,98,46,0.27286785765384375,0.16933737541934574,4786.493274410392,7647.0,1119.3170865845827,13552.810360994974,0.16501438917292677,4.095167387761082,93.3862583727249,56.5395365219499,90.9929766711331,106,58,0.246418636926035,0.165014389172873,,,,,,,,,,,,,
59,5230.227277561548,7689.0,858.4746623801146,13777.701939941664,0.16933737541947771,4.066396051014353,93.93721462200745,57.626230751663996,91.32210098322665,89,65,0.23831356006538545,0.1693373754193473,6746.377511398203,7436.0,1119.9046032077572,15302.282114605958,0.1650143891729268,4.124131828656859,95.52688449719068,55.93036119770039,92.15369574149194,83,56,0.3083326727899255,0.16501438917287312,,,,,,,,,,,,,
60,3195.6240090307497,7659.0,848.2641278886714,11702.88813691942,0.16933737541947536,4.075362996031836,91.65036925994829,57.42271750825425,90.05255725543256,77,54,0.19462648408084204,0.1693373754193462,8615.566715243554,7470.999999999999,1117.2118186848743,17203.778533928427,0.16501438917292677,4.150655313448412,95.92676251210193,55.46718978896593,91.61897915447955,85,43,0.262431377518875,0.1650143891728753,,,,,,,,,,,,,
61,5051.8578983956995,7677.0,858.9071527913544,13587.765051187054,0.1693373754194778,4.098988068924924,93.63314331338337,58.38440534689266,91.10721436418595,84,51,0.25175898794111823,0.16933737541934543,4979.036267984566,7431.999999999999,1106.4406805933427,13517.476948577909,0.16501438917292666,4.1347545469510125,93.32927937386238,56.44589922320657,90.83976123987046,98,49,0.2404405795849435,0.16501438917287561,,,,,,,,,,,,,
62,5277.698634686818,7870.999999999999,861.7277424298746,14010.426377116693,0.16933737541947844,4.107328558977166,94.03795661861034,59.09806908221131,91.39910730126695,77,56,0.23555884410961092,0.1693373754193461,4972.8491227237655,7369.0,1106.2203618596523,13448.069484583417,0.16501438917292663,4.08292267811701,92.90625925001395,56.218442300302605,90.41970422480091,141,60,0.23850766275245291,0.1650143891728717,,,,,,,,,,,,,
63,6203.276483749815,7922.0,869.3057265920323,14994.582210341847,0.16933737541948013,4.11350308117696,94.84986296777737,60.539183795651795,91.74718854160193,122,62,0.2747290120711723,0.1693373754193454,4954.1102271569625,7530.0,1110.137139347482,13594.247366504445,0.16501438917292668,4.157413069486483,93.30129164302357,56.404158852323704,90.82423652944571,93,53,0.22176787825994096,0.1650143891728733,,,,,,,,,,,,,
64,5200.855898423768,7833.0,864.6235477920887,13898.479446215857,0.1693373754194791,4.142094094492535,93.95853988864391,58.80290876479809,91.35811193943218,89,56,0.24744996264182928,0.16933737541934987,3169.5575703538143,7366.0,1101.4467892963598,11637.004359650175,0.1650143891729266,4.059775786903668,91.43638417238074,54.47066962454158,89.85160538720388,97,53,0.1730835785898737,0.1650143891728739,,,,,,,,,,,,,
65,4996.4229206342225,7675.0,856.4626417713037,13527.885562405527,0.16933737541947724,4.108632147536048,93.74436420968125,58.52651742450451,91.24615274936453,89,70,0.2520133998197091,0.169337375419346,5086.8295456489595,7373.999999999999,1100.7123935173918,13561.541939166353,0.16501438917292657,4.091991014391344,92.28440255834107,54.274209425995124,89.740987785517,92,50,0.19852937222737205,0.16501438917287134,,,,,,,,,,,,,
66,4347.533854219341,7814.0,860.9943891238594,13022.528243343202,0.16933737541947827,4.124730367771868,93.0731487140233,57.777104189617255,90.89935023200472,112,57,0.21851625781674264,0.16933737541934454,5772.130031940331,7606.0,1120.712438564622,14498.842470504955,0.1650143891729268,4.151884199516216,94.68761573329678,55.470842273567975,91.8015507173264,94,59,0.27658785264353186,0.16501438917287506,,,,,,,,,,,,,
67,5230.618417208878,7804.000000000001,859.9977807849156,13894.616197993793,0.16933737541947805,4.119725345081813,93.69112130727785,57.26256192638417,91.07581209867348,93,65,0.24588940686379115,0.16933737541934832,5557.609243708106,7473.0,1110.0636997695851,14140.67294347769,0.16501438917292668,4.087171356539383,93.27326841183763,56.03439448622374,90.49446378998333,91,59,0.2295029608898077,0.16501438917287406,,,,,,,,,,,,,
68,5707.604637415939,7541.0,854.3377975769516,14102.942434992889,0.16933737541947677,4.098598662796503,93.51888141798253,56.099429621983546,90.6650790992735,83,49,0.24304831030439733,0.16933737541934876,4726.604675391246,7556.0,1112.756484292468,13395.361159683713,0.1650143891729267,4.1087824363043595,93.37816249684,55.420916999307735,91.01486015914462,77,49,0.2504357078487583,0.16501438917287078,,,,,,,,,,,,,
69,4408.308050204657,7716.0,853.153149928773,12977.46120013343,0.1693373754194765,4.161883307507879,93.53524138846748,58.07425284386043,91.33108736336575,99,73,0.2381699616677192,0.16933737541934707,3897.2169854411077,7502.0,1109.1089852569266,12508.325970698035,0.16501438917292668,4.091669249144261,92.17012910963551,57.33963378098478,90.22143978091115,132,47,0.2048089775290473,0.16501438917287242,,,,,,,,,,,,,
70,7114.434496947675,7728.0,864.7363713776296,15707.170868325305,0.1693373754194791,4.1693020569839545,95.76873825439996,57.838498692266214,92.21152100592671,89,66,0.30828695000931816,0.16933737541934443,3585.1253445155153,7463.0,1103.5275773367694,12151.652921852285,0.1650143891729266,4.120608793431285,92.05086203937618,55.74049791765003,90.25829936711824,89,65,0.20821518919776505,0.1650143891728715,,,,,,,,,,,,,
71,8957.674651196308,7925.0,866.7295880555171,17749.404239251824,0.16933737541947955,4.165819953014914,96.74855986489933,60.181586087830915,92.26972253930177,91,60,0.3375089471666856,0.16933737541934832,3957.3360475010604,7445.999999999999,1117.358697840668,12520.694745341727,0.16501438917292677,4.10614702262501,93.71027222173153,55.04536647517687,91.7314591421769,104,53,0.23896703187856963,0.16501438917287278,,,,,,,,,,,,,
72,5673.656329553996,7797.0,862.385880012196,14333.042209566192,0.16933737541947858,4.118169382524403,93.97790367908846,58.480636026698654,91.1410755143108,90,45,0.24319192000484738,0.16933737541934787,4821.505478083465,7493.000000000001,1104.7515703017161,13419.257048385183,0.16501438917292663,4.100947118404499,93.14650334923658,55.068262098425194,90.7354013529938,125,57,0.22982100510915413,0.16501438917287195,,,,,,,,,,,,,
73,6803.799341802731,7770.0,862.6115271832778,15436.41086898601,0.16933737541947863,4.201097622398968,95.84890378755061,58.62728723657501,92.44700411664923,85,61,0.306433295322439,0.1693373754193462,3837.9258186097177,7498.999999999999,1111.3611323124287,12448.286950922145,0.16501438917292668,4.099639893129384,92.15343920696844,55.7430084854075,90.23447629766288,99,49,0.20135364659726335,0.16501438917287475,,,,,,,,,,,,,
74,4707.102252980609,7823.999999999999,859.2080156861298,13390.310268666739,0.16933737541947788,4.127884772609754,93.80785488699026,57.73187906782338,91.45430376049944,81,55,0.24727878022675645,0.16933737541934468,3166.625116618426,7438.0,1108.3256297593607,11712.950746377788,0.16501438917292666,4.047473529918846,91.60016953333844,55.3234757735935,90.01685697502944,94,50,0.17464738936365165,0.1650143891728725,,,,,,,,,,,,,
75,5239.3969061743155,7930.0,864.3226848973133,14033.719591071631,0.16933737541947902,4.098463680651023,93.8799564940852,60.87162688717858,91.26025804099848,86,53,0.238184963552568,0.16933737541934374,4928.135012672064,7543.000000000001,1113.4664002121372,13584.601412884203,0.1650143891729267,4.09493490061755,93.59101171486382,56.485872736212215,91.12682853345126,108,50,0.23537137389943608,0.16501438917287195,,,,,,,,,,,,,
76,6226.626416441108,7761.0,864.2474691736194,14851.873885614725,0.169337375419479,4.114325882312157,94.82145486453351,58.17903355740752,91.70814165631234,78,51,0.25083327616762985,0.16933737541934757,3553.453422397014,7390.000000000001,1117.1138992476785,12060.567321644694,0.16501438917292677,4.0522858546547775,92.70210382423139,54.96527932126738,90.92537711303275,67,61,0.21334653916658636,0.16501438917287725,,,,,,,,,,,,,
77,3823.538110605449,7652.0,851.5172079384314,12327.05531854388,0.1693373754194761,4.156077340438165,92.73647557149401,59.29754375965439,90.82470651619138,96,70,0.21412229728341572,0.16933737541934765,6251.324963856002,7691.0,1123.013545338722,15065.338509194722,0.16501438917292682,4.110708163664417,94.76833210575913,57.422873294968056,91.64266962383108,100,57,0.25632132429845034,0.1650143891728739,,,,,,,,,,,,,
78,7605.142980349281,7738.0,866.2782937133538,16209.421274062635,0.16933737541947946,4.174741352096194,96.1616564450368,58.81779130557092,92.35908495486206,81,59,0.29089759149763383,0.16933737541934868,5211.726764787909,7558.0,1113.931517538817,13883.658282326727,0.1650143891729267,4.123632346674692,94.10498058607874,55.60549130535974,91.49911720368449,95,51,0.2689578314023976,0.16501438917287448,,,,,,,,,,,,,
79,7279.756011786638,7615.000000000001,857.1583872154719,15751.91439900211,0.1693373754194774,4.111993062617417,95.37674067485554,56.5981429125687,91.73647992999693,119,58,0.2835974211175438,0.16933737541934366,7096.4116323891285,7598.999999999999,1129.3293490378474,15824.740981426976,0.16501438917292688,4.130881053525695,96.08706508038887,56.68563914080216,92.53885926419413,70,53,0.3037544401755939,0.1650143891728721,,,,,,,,,,,,,
80,7701.3539582285175,7715.000000000001,859.9413689921452,16276.295327220663,0.16933737541947805,4.142118025279384,95.37598752289577,57.848065690803196,91.52531054378201,91,66,0.2647428821570737,0.169337375419346,3354.3557803004737,7420.999999999999,1107.8849922919799,11883.240772592453,0.16501438917292666,4.065112066040719,91.7641977716104,56.38625491659679,90.08700737814823,101,52,0.18819648701171593,0.16501438917287198,,,,,,,,,,,,,
81,6732.961286003892,7818.000000000001,860.5807026435431,15411.541988647434,0.1693373754194782,4.141029897085426,95.2141655415895,58.69514568269837,91.84768489858767,90,51,0.2866047604584975,0.16933737541934668,4505.88230410876,7401.000000000001,1106.685479186332,13013.56778329509,0.16501438917292666,4.103827088003651,92.69266132353619,56.028068252525074,90.4397201714817,92,57,0.2269610902590165,0.16501438917287378,,,,,,,,,,,,,
82,5635.318762156661,8037.0,870.2647270691292,14542.583489225792,0.16933737541948035,4.111462437943599,95.48562610175323,61.01524151308884,92.66796672067576,99,61,0.2896332072791176,0.16933737541934513,5323.510969111076,7483.0,1114.3721550061978,13920.883124117274,0.16501438917292674,4.119026289327048,93.66988630776966,56.20007050873208,91.00812598646984,104,61,0.2371221147473299,0.16501438917286976,,,,,,,,,,,,,
83,7489.112011768735,7727.0,858.9071527913544,16075.01916456009,0.1693373754194778,4.185263067809169,94.8266692219788,57.840034173305014,91.08211050871256,117,49,0.28409990560300036,0.16933737541934654,3317.6378610770425,7469.0,1107.468834683898,11894.10669576094,0.16501438917292666,4.061622493174765,92.12510740193004,56.37727418874894,90.46628847139147,89,65,0.20988544112652677,0.16501438917287195,,,,,,,,,,,,,
84,5414.112591469789,7550.0,860.3174476106145,13824.430039080402,0.16933737541947813,4.110837719188984,93.64409501145971,57.29153797019963,90.93703871572436,83,58,0.25023260760204663,0.16933737541934907,7788.43301906514,7722.0,1122.7932266050316,16633.226245670172,0.16501438917292682,4.171698323905278,96.289518963603,58.6659718606747,92.39530245407055,81,71,0.3141733213022764,0.16501438917287342,,,,,,,,,,,,,
85,3613.652771719458,7840.000000000001,861.821762084492,12315.47453380395,0.16933737541947846,4.087632414143651,93.12746803165679,57.93057275427519,91.32064164579688,94,57,0.22213521973366335,0.16933737541934726,7345.7543155793655,7768.000000000001,1123.2828237910103,16237.037139370375,0.16501438917292682,4.141219994723998,95.2512661183099,57.2243577154222,91.57828298018092,109,52,0.287219254057792,0.1650143891728726,,,,,,,,,,,,,
86,5985.734595114067,7837.0,865.9774308185785,14688.712025932646,0.16933737541947938,4.125951812718912,95.18204553224318,58.49875506594869,92.18917823468614,98,47,0.30154598033732655,0.16933737541934427,5768.885751699521,7362.0,1115.840946564134,14246.726698263654,0.16501438917292674,4.138542206912109,94.4072070404979,55.597807305013816,91.52276416464836,69,66,0.27361420387709734,0.16501438917287214,,,,,,,,,,,,,
87,6307.707324711893,7723.999999999999,864.8303910322468,14896.53771574414,0.16933737541947913,4.141218485876603,94.73996119252375,57.29776229533458,91.58610753016825,98,52,0.27696094960147516,0.1693373754193456,3946.4286444412637,7622.0,1115.2289500816605,12683.657594522925,0.16501438917292674,4.1224862457651845,93.01081452126573,57.413706453095244,91.03760019904438,95,52,0.2108115855047556,0.16501438917287248,,,,,,,,,,,,,
88,5022.63194915637,7517.0,859.0199763768952,13398.651925533266,0.16933737541947783,4.091385089945455,93.08884607908361,55.897209490777456,90.57753010450561,88,61,0.22889977734350123,0.1693373754193455,3721.9889871256464,7509.0,1111.1652934380372,12342.154280563682,0.16501438917292668,4.054204196139808,92.45480541723124,56.95240592474856,90.59379946969521,102,60,0.20622639378969176,0.16501438917287378,,,,,,,,,,,,,
89,5672.090408924896,7873.0,864.1722534499255,14409.262662374824,0.169337375419479,4.1330633959744,94.42194862296547,60.49917518210869,91.58590341850316,91,56,0.2362979810749266,0.169337375419346,5998.512049487703,7694.0,1118.6316505242125,14811.143700011913,0.16501438917292677,4.120681385834821,94.96598425898925,57.548718980161965,91.96662417578453,110,59,0.2789969500610143,0.16501438917287375,,,,,,,,,,,,,
90,6687.874259095101,7712.0,855.5600530869772,15255.434312182078,0.16933737541947705,4.144493031897484,94.61144938970223,57.946708492769595,91.26751226015493,80,56,0.2599424211380033,0.16933737541934465,4259.063622949847,7509.0,1111.5080114682223,12879.571634418071,0.16501438917292668,4.122423768898517,92.82553478793565,56.63748352514602,90.69600297646019,78,53,0.2117860135000052,0.16501438917287412,,,,,,,,,,,,,
91,3823.8893093779966,7875.0,859.9225650612217,12558.81187443922,0.16933737541947802,4.098456828411787,92.71534349357084,59.80510070908215,90.80339883888227,89,61,0.22780857626225065,0.16933737541934735,5389.185193301395,7428.0,1107.1261166537129,13924.31130995511,0.16501438917292666,4.12765566426611,93.42626912363724,55.8640140648845,90.7316765269865,74,53,0.2407256937190127,0.16501438917287276,,,,,,,,,,,,,
92,7231.0663074864915,8000.0,871.9758847831649,16103.042192269657,0.1693373754194807,4.095991073463555,96.01388364893354,59.648531365294566,92.39835049519026,90,55,0.3087654750530903,0.16933737541934574,4561.7828749705495,7584.0,1110.1616192067809,13255.94449417733,0.16501438917292668,4.123032604485614,92.94631520017957,57.775223453654476,90.66542376269433,97,54,0.21844911074041037,0.1650143891728699,,,,,,,,,,,,,
93,6893.878405627793,7490.000000000001,849.2795401585387,15233.157945786332,0.16933737541947558,4.131218848758408,93.27123320649828,55.49617407953985,89.82429400368444,82,59,0.2298912530739218,0.16933737541934527,4296.562867464774,7558.0,1121.7405926551774,12976.30346011995,0.1650143891729268,4.113948011627585,93.63486542356574,56.943489548157736,91.48658398983338,84,50,0.24184817259053026,0.16501438917287398,,,,,,,,,,,,,
94,5640.536813897131,7688.0,861.1636245021707,14189.700438399303,0.1693373754194783,4.126789164662817,94.41740558845382,58.40037008081165,91.59713718150597,98,58,0.27428732145477625,0.16933737541934749,3644.0819412213264,7664.0,1112.0955280913968,12420.177469312723,0.1650143891729267,4.061828404124651,92.03994840829124,56.81635090779956,90.21784549153065,111,53,0.18318188683683262,0.16501438917287053,,,,,,,,,,,,,
95,8533.586437629949,7753.0,857.2900147319361,17143.876452361885,0.16933737541947744,4.139042636628682,95.68777787764355,59.4289466785157,91.42098465882984,96,52,0.28290813511782287,0.16933737541934524,5770.43325392289,7402.0,1116.183664594319,14288.616918517206,0.16501438917292674,4.147699375218022,93.99922814049118,56.094396939227956,91.11401151353027,91,50,0.23194350544489972,0.16501438917287253,,,,,,,,,,,,,
96,4039.2883680489062,7584.999999999999,860.1858200941501,12484.474188143056,0.1693373754194781,4.094494638992401,93.24120431416716,57.46304213643083,91.22156013014256,98,63,0.2215924309014154,0.1693373754193472,5480.609628178259,7465.000000000001,1115.424788956052,14061.034417134311,0.16501438917292674,4.138900531533173,94.10388486413524,56.265110034313146,91.36358005004615,73,64,0.2358148791628012,0.1650143891728736,,,,,,,,,,,,,
97,7717.79815517519,7694.0,856.2181906692985,16268.01634584449,0.1693373754194772,4.138372835469984,94.94877493670856,57.610226633395925,91.0898668247465,101,66,0.2788630935671019,0.16933737541934585,3951.404310106529,7565.000000000001,1104.0906141006449,12620.494924207174,0.16501438917292663,4.07986723958789,92.05819272212273,56.619609905288584,90.0824905670696,91,49,0.2069981312010377,0.16501438917287484,,,,,,,,,,,,,
98,4373.404116262637,7659.999999999999,855.2403862612781,12888.644502523914,0.16933737541947697,4.07944741278508,92.87887925921483,57.461504477430616,90.69217720108307,81,52,0.2335437924144068,0.1693373754193453,7994.9292797475155,7569.0,1113.3929606342404,16677.322240381753,0.1650143891729267,4.1260402001131675,95.33164417031244,56.62269640642672,91.33417953043912,99,33,0.25352110324938465,0.1650143891728734,,,,,,,,,,,,,
