,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
99,5947.995043703646,7804.000000000001,861.4080756041757,14613.40311930782,0.16933737541947835,4.111723012404587,94.80651435660158,58.01275444595031,91.83251683474937,92,61,0.2561768988025407,0.16933737541934435,6215.163637346644,7556.0,1120.1494018007465,14891.313039147388,0.1650143891729268,4.096883916722249,94.14722271913644,56.689931523221325,91.03962356627963,103,50,0.23730587713316026,0.16501438917287445,,,,,,,,,,,,,
100,4854.695215062661,7704.000000000001,857.8353287287166,13416.53054379138,0.16933737541947755,4.140857441209634,93.00049151633046,56.98515374909147,90.57314390879922,86,58,0.24692349692470736,0.16933737541934615,5200.8743749697205,7713.0,1133.0502876512855,14046.924662621006,0.16501438917292693,4.101203874853591,94.59131384392369,58.099681434795194,91.99087665643962,87,59,0.26208581961999017,0.16501438917287387,,,,,,,,,,,,,
101,4201.787387853837,7634.0,855.1463666066608,12690.933754460499,0.16933737541947694,4.105979830064636,93.23287689177907,57.86218279378767,91.13198319785208,99,59,0.23330178911105398,0.16933737541934607,4891.44933518676,7418.000000000001,1109.5251428650085,13418.974478051769,0.16501438917292668,4.09028975328809,93.29664351617022,55.16756936372935,90.85091884857711,76,50,0.24443335598677207,0.16501438917287295,,,,,,,,,,,,,
102,5601.638962800407,7673.999999999999,860.5618987126196,14136.200861513027,0.1693373754194782,4.138186654739401,94.32898847146586,56.96239516740219,91.52816899006609,83,53,0.25724896783890394,0.16933737541934796,4288.901868372911,7511.0,1108.1542707442682,12908.056139117178,0.16501438917292666,4.076298850663192,92.15468382048054,56.10683280227112,90.01023288629425,91,62,0.18396998174977,0.1650143891728746,,,,,,,,,,,,,
103,5968.996735960538,7698.999999999999,861.6149188443337,14529.611654804872,0.1693373754194784,4.116629689495112,95.50746745272676,58.876685457113076,92.52296908474673,93,56,0.29019327140609064,0.169337375419345,8848.315869668886,7573.999999999999,1124.3599376001634,17546.675807269046,0.16501438917292682,4.1525113455284215,96.22407336982945,57.95598383830608,91.79991543499528,90,65,0.2810790733595801,0.1650143891728734,,,,,,,,,,,,,
104,6007.126589167016,7764.0,859.9789768539921,14631.10556602101,0.16933737541947805,4.134275395894921,94.90368523730787,57.79847751703478,91.90012194272414,80,57,0.2906128559434013,0.1693373754193448,6296.559371924486,7428.0,1113.539839790034,14838.099211714518,0.1650143891729267,4.0773782015374485,93.33408680364072,55.938654734839574,90.18580711767859,100,54,0.19779563918415569,0.16501438917287206,,,,,,,,,,,,,
105,3256.459295855551,7588.0,851.5172079384314,11695.976503793983,0.1693373754194761,4.120575283944852,91.5023069803301,56.296999614081436,89.87405082828525,102,46,0.18662359369631146,0.16933737541934646,6354.794499851609,7555.0,1122.279149559754,15032.073649411363,0.16501438917292682,4.12411672659602,95.34280239904865,55.85126880070443,92.16540514912113,98,62,0.2999307004809025,0.16501438917287337,,,,,,,,,,,,,
106,7449.79053863736,7748.999999999999,859.132799962436,16057.923338599796,0.16933737541947785,4.171875784609186,95.72095622906906,58.09889830240738,91.99602408926397,104,54,0.30963972557807473,0.16933737541934826,5915.161713953421,7562.0,1113.539839790034,14590.701553743454,0.1650143891729267,4.165748794232848,94.13940281440098,57.86869276083466,91.18182195742395,98,43,0.24891175240229713,0.16501438917287178,,,,,,,,,,,,,
107,6145.277518760198,7786.0,862.9688018708234,14794.24632063102,0.16933737541947871,4.164190195466454,95.03795215626545,58.225710452590675,91.96529671452876,106,56,0.26937918279236694,0.1693373754193471,5194.981386026917,7569.0,1118.827489398604,13882.808875425519,0.16501438917292677,4.098729218115565,94.09120650852236,56.50430475985323,91.49371581550854,96,46,0.25895241230302884,0.165014389172873,,,,,,,,,,,,,
108,6415.176934604157,7697.0,856.9891518371608,14969.166086441319,0.16933737541947735,4.121216977454887,94.53368851460542,57.77809351838344,91.32607070132757,117,60,0.2838280754161526,0.1693373754193472,5429.9186542557445,7503.0,1112.5606454180765,14045.479299673822,0.1650143891729267,4.100465743111843,93.38150040449402,55.86483917118299,90.66654107736576,97,69,0.21604506175311816,0.1650143891728714,,,,,,,,,,,,,
109,4203.045076781016,7734.0,856.8387203897728,12793.883797170789,0.16933737541947733,4.113311732194277,92.34871042606433,58.08222003580522,90.24718788767287,90,54,0.2160062172715725,0.1693373754193471,9493.741593177148,7500.0,1117.5300568557604,18111.271650032908,0.16501438917292677,4.178110667863922,96.97588177336996,56.209115089531494,92.22901097678067,97,67,0.29269929702596015,0.16501438917287437,,,,,,,,,,,,,
110,4967.799405311562,7597.0,853.7736796492476,13418.57308496081,0.16933737541947663,4.101567188866066,93.36642344655979,56.14969887551511,90.8823972422972,116,50,0.22266488023893735,0.1693373754193481,4049.6918735095874,7445.999999999999,1115.7185472676392,12611.410420777227,0.16501438917292674,4.07799635172987,93.62645754864424,55.2308338613731,91.60161161188964,91,54,0.25040412200730655,0.16501438917287264,,,,,,,,,,,,,
111,7355.392516115666,7827.0,861.144820571247,16043.537336686913,0.1693373754194783,4.109753611293114,95.62813208028335,58.86252444506247,91.95043582222512,100,59,0.2758078589374793,0.16933737541934674,6045.972906481406,7550.0,1117.9462144638424,14713.919120945246,0.16501438917292677,4.103063300248834,94.58072898038456,56.062715213152934,91.55774252714414,73,51,0.2841389684806775,0.16501438917287545,,,,,,,,,,,,,
112,7074.861056317202,7728.0,857.0643675608545,15659.92542387806,0.16933737541947738,4.182094035579015,94.82285468914584,57.055709391241436,91.28542416098743,99,53,0.26873100813523015,0.16933737541934843,3462.476603404745,7537.0,1106.342761156147,12105.819364560894,0.16501438917292663,4.074826357148342,91.61507547946671,55.44844075229099,89.88383717776473,79,66,0.17716154827745037,0.16501438917287206,,,,,,,,,,,,,
113,3769.202545751132,7648.999999999999,852.2881691062937,12270.490714857426,0.1693373754194763,4.125057495431965,92.0386272221631,56.8452015539232,90.15402594928723,97,56,0.20346771017182927,0.16933737541934538,4543.0339231856,7475.0,1107.5667541210937,13125.600677306693,0.16501438917292666,4.1184164723459595,92.73631716108024,57.36373455000797,90.46480019948756,90,51,0.2270214096429172,0.16501438917287203,,,,,,,,,,,,,
114,8818.88549081652,7744.0,857.4592501102475,17420.34474092677,0.16933737541947746,4.192731705510893,96.21714617088183,58.32060974591439,91.8077034254733,98,61,0.2916966774982177,0.169337375419346,3823.742830833689,7526.000000000001,1113.882557820219,12463.625388653909,0.1650143891729267,4.121595445850112,93.27341380025891,55.647971433966056,91.36154238484187,86,37,0.21752686499187224,0.1650143891728754,,,,,,,,,,,,,
115,5999.051294073352,7848.0,865.5073325454917,14712.558626618846,0.1693373754194793,4.112261581729129,94.77337334422101,59.006664240908634,91.7738445137639,105,55,0.2554232863404462,0.16933737541934674,3453.7288512503324,7433.0,1106.709959045631,11993.438810295964,0.16501438917292666,4.053731939129143,91.73304369721036,55.826866489177476,90.00617927158561,78,47,0.1866076979483238,0.1650143891728743,,,,,,,,,,,,,
116,4884.840092020579,7759.0,856.5378574949975,13500.377949515576,0.16933737541947727,4.111737324955694,93.61984631274709,58.772731688148816,91.1774262667366,98,64,0.2408735323549131,0.16933737541934543,4548.385897633976,7498.0,1115.840946564134,13162.22684419811,0.16501438917292674,4.126550625467429,93.84496198949896,54.935162172691335,91.57076904068259,98,48,0.24425928373868253,0.16501438917287353,,,,,,,,,,,,,
117,11228.152678860211,7770.999999999999,860.1858200941501,19859.338498954363,0.1693373754194781,4.202476123615534,97.55701559826137,57.81074580695997,91.94293925883079,97,61,0.3193683554152566,0.16933737541934824,10747.183437308315,7476.000000000001,1123.013545338722,19346.196982647038,0.16501438917292682,4.204425649805651,97.86444633365225,56.80942006507414,92.49085461499733,83,61,0.3315473447733226,0.1650143891728762,,,,,,,,,,,,,
118,3435.355809232187,7536.0,852.8898948958446,11824.245704128032,0.16933737541947644,4.068420055906768,91.8549879847264,56.09243228564074,90.13731008011088,84,62,0.1831468658516409,0.16933737541934615,4837.057488259436,7513.0,1114.5924737398882,13464.649961999323,0.16501438917292674,4.102127501369916,93.30726475845168,56.16876759617179,90.88873601432263,99,53,0.23934731789805463,0.16501438917287328,,,,,,,,,,,,,
119,6359.603877307578,7827.0,861.3892716732522,15047.993148980831,0.16933737541947835,4.121309768827115,94.9822562094328,59.278738531584985,91.80245427077864,84,53,0.262533903631666,0.16933737541934718,5642.239755311119,7659.999999999999,1115.6940674083403,14417.933822719458,0.16501438917292674,4.128746269820481,93.94369177804656,57.63176495001232,91.12257190039104,86,59,0.25660962508853846,0.16501438917287112,,,,,,,,,,,,,
120,5624.229403966471,7659.999999999999,856.6130732186913,14140.842477185162,0.16933737541947727,4.159583880601484,93.8599409919767,55.99906842719775,91.04780375092204,110,63,0.2500463557249146,0.16933737541934804,4661.716804356969,7404.000000000001,1108.57042835235,13174.287232709317,0.16501438917292666,4.091629151838888,93.10177071909646,55.55988693580589,90.77091231691844,73,57,0.22646199432163439,0.16501438917287253,,,,,,,,,,,,,
121,12807.242241202568,7781.0,865.3380971671804,21453.580338369746,0.16933737541947924,4.2042753455020225,98.83931596994954,57.272609079226314,92.43569484934854,100,54,0.3573874971025066,0.16933737541934732,5583.745698241466,7367.0,1114.8127924735786,14065.558490715046,0.16501438917292674,4.155609829336835,94.40595936469595,56.18708265827272,91.61403654542742,110,63,0.2667778923766932,0.1650143891728733,,,,,,,,,,,,,
122,6813.541786525806,7673.999999999999,855.277994123125,15342.819780648932,0.16933737541947697,4.154524372453191,95.2272430151256,57.967059868109736,91.82047212186319,96,55,0.27248414259758874,0.16933737541934482,3066.4130900638847,7367.0,1110.137139347482,11543.550229411367,0.16501438917292668,4.170766602920599,91.9131366157015,56.484675701545264,90.37993007066896,98,46,0.19928249229326467,0.1650143891728702,,,,,,,,,,,,,
123,6517.937717532136,7705.0,854.2813857841812,15077.219103316318,0.16933737541947674,4.138142799996733,94.3617902876582,58.64105969746311,91.10282142889194,86,60,0.2576322422016696,0.16933737541934749,8191.559718318924,7584.0,1123.1359446352167,16898.695662954142,0.16501438917292682,4.1799746251172305,96.78291612176443,57.33272544414108,92.68713626260529,89,51,0.32613871241792586,0.16501438917287356,,,,,,,,,,,,,
124,5417.1596743687405,7728.0,857.0643675608545,14002.224041929598,0.16933737541947738,4.155872149721502,93.55923260564829,58.02390510301898,90.85061110518285,104,65,0.24844381241931182,0.16933737541934699,5018.980072839736,7345.0,1105.902123688766,13469.882196528499,0.16501438917292663,4.099689186804931,93.90414720214508,54.769976995169245,91.39455108054247,123,54,0.26084433950104075,0.16501438917287292,,,,,,,,,,,,,
125,4248.9241994495005,7802.0,856.9327400443904,12907.856939493891,0.16933737541947735,4.061138782209132,92.3199322067599,58.19180996857497,90.19547010703533,73,55,0.2200344458210337,0.1693373754193478,5606.434962264604,7470.0,1114.2007959911052,14190.635758255708,0.16501438917292674,4.112666366360648,94.08077548899286,56.830457009143174,91.27755800786134,78,66,0.23470535026620826,0.1650143891728749,,,,,,,,,,,,,
126,7880.8244015394575,7808.0,866.9552352265988,16555.77963676606,0.1693373754194796,4.170049559560293,96.46503470295704,58.543174202822826,92.52462250218701,92,54,0.30642664383200974,0.16933737541934527,3883.8735964864804,7420.0,1109.1334651162256,12413.007061602704,0.16501438917292668,4.063606928038302,92.22909749088765,56.79083934955976,90.28716069264372,80,45,0.2150846500171799,0.16501438917287065,,,,,,,,,,,,,
127,6267.333349408265,7598.0,855.4096216395893,14720.742971047855,0.169337375419477,4.130148878857477,93.88898897867712,57.313108617641284,90.75341793324637,159,63,0.24334832734652923,0.16933737541934604,4561.678957858867,7391.0,1106.5875597491363,13059.266517608003,0.16501438917292666,4.142748120378784,93.04509910983509,56.11896145757065,90.76425963090588,86,60,0.23938967924311272,0.1650143891728717,,,,,,,,,,,,,
128,6019.453132571654,7767.0,867.2937059832213,14653.746838554878,0.16933737541947969,4.103916351706609,94.683790348567,58.2790912565899,91.67406378228085,92,64,0.2839710223787043,0.16933737541934749,4795.624954859556,7448.0,1115.4982285339488,13359.123183393503,0.16501438917292674,4.074511375008074,93.21438358448903,56.40802496557564,90.81656782565835,101,73,0.2258233043626003,0.1650143891728724,,,,,,,,,,,,,
129,5807.85883221519,7667.0,854.4506211624924,14329.30945337768,0.16933737541947677,4.146068376263969,94.01590450024828,57.81743409545784,91.11194927230854,113,61,0.2520504006366367,0.16933737541934793,5520.554071222894,7570.999999999999,1106.9792374979193,14198.533308720813,0.16501438917292666,4.162650822970824,93.80302622271394,56.90419681837328,91.04274918710237,95,62,0.24991861257277992,0.1650143891728715,,,,,,,,,,,,,
130,4690.484619394407,7761.0,863.9466062788438,13315.431225673252,0.16933737541947894,4.109512543680017,94.43887258317413,58.621772324466946,92.09363027347605,82,58,0.2726724683516196,0.1693373754193456,3295.4420218309524,7331.999999999999,1108.619388070948,11736.0614099019,0.16501438917292666,4.080140774414598,91.2694304925509,54.27284303568336,89.62170948163525,96,50,0.18513983667081813,0.16501438917287214,,,,,,,,,,,,,
131,4656.922851513329,7779.000000000001,858.3994466564209,13294.322298169749,0.1693373754194777,4.204813819709267,94.24420834350124,56.7864086937955,91.91574691774483,90,47,0.2579461225756022,0.16933737541934735,4494.371132410646,7466.0,1104.6536508645204,13065.024783275167,0.16501438917292663,4.153551426316571,92.69652917396358,56.32494197240431,90.44934360775777,94,59,0.2029598329873561,0.16501438917287198,,,,,,,,,,,,,
132,6870.437736458434,7748.0,862.3670760812726,15480.804812539707,0.16933737541947858,4.146588794892844,95.58050704519171,57.458580498886,92.14528817696247,90,45,0.2776310345826189,0.16933737541934388,5241.410368704444,7426.000000000001,1115.816466704835,13783.226835409281,0.16501438917292674,4.0747709249385125,93.44864579335089,56.062375686278045,90.82791772673538,113,54,0.22970815048512544,0.16501438917287425,,,,,,,,,,,,,
133,5916.034080778741,7806.0,861.0696048475531,14583.103685626293,0.1693373754194783,4.104086516564768,94.40960497004681,58.39649606001336,91.45158792965786,90,60,0.27189742949392043,0.16933737541934712,5852.838425749889,7576.000000000001,1116.4039833280094,14545.242409077897,0.16501438917292674,4.111717672368841,93.96260341813954,56.508382924035715,91.03618420526487,79,50,0.24814763750165444,0.1650143891728726,,,,,,,,,,,,,
134,4834.193228944775,7584.999999999999,857.7037012122524,13276.896930157029,0.16933737541947752,4.138323468717937,94.00365759546803,56.54235849445778,91.58656098099532,97,49,0.2502948790173782,0.1693373754193453,6592.5758553006235,7470.0,1114.6169535991871,15177.19280889981,0.16501438917292674,4.129550524137805,94.3192650459852,55.4677432659273,91.02297711833538,92,53,0.27245936176297336,0.16501438917287362,,,,,,,,,,,,,
135,5212.461143660185,7709.0,853.9053071657119,13775.366450825897,0.16933737541947666,4.187490181165635,93.92512849649496,58.47415987293074,91.31889792466478,86,58,0.251850244332987,0.1693373754193467,4475.4561805077265,7493.000000000001,1113.3929606342404,13081.849141141967,0.1650143891729267,4.086545299921847,93.54376088060474,57.044626996584626,91.30591415378889,119,52,0.2474766764941295,0.1650143891728744,,,,,,,,,,,,,
136,5195.329924395746,7714.0,858.888348860431,13768.218273256178,0.1693373754194778,4.092122410431358,93.56197478774067,57.860901814135445,90.96430982554268,91,64,0.2226748141806967,0.16933737541934582,3723.241155628288,7480.0,1113.931517538817,12317.172673167104,0.1650143891729267,4.085085718558623,92.13328849630683,56.22645029301251,90.27166791849173,68,62,0.19711689726156284,0.16501438917287192,,,,,,,,,,,,,
137,4281.823805589856,7798.999999999999,858.8131331367372,12939.636938726593,0.16933737541947777,4.09674628916499,93.50286002322973,58.50111921514502,91.36194812043459,96,64,0.23582289165347356,0.16933737541934607,6160.249501931497,7530.0,1105.3146070655916,14795.56410899709,0.16501438917292663,4.115459557041284,94.02327480600059,56.08641588812464,90.9431311634771,124,60,0.2559437084671827,0.1650143891728756,,,,,,,,,,,,,
138,5088.0805932595995,7673.0,862.4798996668133,13623.560492926412,0.1693373754194786,4.151888634758811,94.33421135623516,57.727220270468884,91.79017105960538,94,51,0.25788390783894194,0.169337375419348,3990.238893161088,7397.0,1105.3146070655916,12492.553500226679,0.16501438917292663,4.085712677891335,92.47447073242435,55.30268880034524,90.47935128584379,96,59,0.21397785967438185,0.1650143891728715,,,,,,,,,,,,,
139,6780.923302151024,7779.000000000001,859.132799962436,15419.056102113462,0.16933737541947785,4.10235773277706,94.6290588091656,58.30789877918138,91.23859715809037,89,64,0.2624143281069689,0.16933737541934615,6477.003606804699,7453.0,1116.7711812174934,15046.774788022194,0.16501438917292674,4.124793571205705,94.96285415661667,55.56434461357581,91.72435235321414,95,60,0.2767278015519022,0.1650143891728737,,,,,,,,,,,,,
140,4866.062465770598,7794.0,858.4746623801146,13518.537128150712,0.16933737541947771,4.1298682218171265,94.02049994492786,58.487110994937844,91.5874687120422,94,41,0.24901600808557395,0.16933737541934415,4836.861418286144,7611.0,1115.1555105037637,13563.01692878991,0.16501438917292674,4.132879024961758,93.8140451871292,57.46077339358433,91.39561447798647,97,65,0.2507113931888913,0.16501438917287223,,,,,,,,,,,,,
141,6708.737574918595,7758.0,859.3960549953646,15326.13362991396,0.1693373754194779,4.130185476947731,94.76848460818421,59.22248613424921,91.41411582072512,97,62,0.25056529763076424,0.16933737541934693,6761.634819816746,7354.000000000001,1106.6365194677342,15222.271339284482,0.16501438917292666,4.199946539960865,95.0743444088209,54.729849135063006,91.69352699891245,90,56,0.274563171260757,0.16501438917287428,,,,,,,,,,,,,
142,3703.80052652419,7702.0,859.8849571993748,12265.685483723564,0.16933737541947802,4.150516710186445,93.40137497111823,58.98493311003019,91.54947470785602,85,63,0.23938513299855527,0.1693373754193447,5255.303350521923,7490.000000000001,1113.17264190055,13858.475992422473,0.1650143891729267,4.1194104750064815,93.52576513854984,56.246928342416915,90.89811346328905,96,51,0.2431229401281256,0.16501438917287295,,,,,,,,,,,,,
143,4631.017681421399,7683.0,856.4814457022271,13170.499127123629,0.16933737541947724,4.131107033288814,92.40475334663964,58.21253875972491,90.08924450592885,94,52,0.2136492451153864,0.16933737541934815,6249.467591228071,7615.000000000001,1117.7503755894509,14982.217966817521,0.16501438917292677,4.112376183125041,94.44139206883379,57.8382619359352,91.31665827322031,93,63,0.2433213609328409,0.16501438917287511,,,,,,,,,,,,,
144,7180.45021672525,7608.0,853.6044442709363,15642.05466099619,0.16933737541947658,4.108670445389428,94.43194541342272,57.07532821587795,90.84172030506046,92,42,0.26448280244322736,0.1693373754193463,5033.471688154486,7631.999999999999,1118.803009539305,13784.274697693792,0.16501438917292677,4.068918814873155,93.79219989123676,58.01805188270163,91.27546404715909,91,54,0.23550687958048172,0.1650143891728727,,,,,,,,,,,,,
145,10286.327380583665,7756.0,861.7277424298746,18904.05512301354,0.16933737541947844,4.204421211787996,96.67989083488726,58.01927970832603,91.53668229835284,107,65,0.29068496644267294,0.16933737541935018,5228.77211336927,7295.999999999999,1099.0477630850642,13623.819876454334,0.16501438917292657,4.129367365276436,92.47935615977481,54.55314086184491,89.86497010309077,100,52,0.21493730553085766,0.16501438917287375,,,,,,,,,,,,,
146,9411.967234524158,7809.0,868.5535693550936,18089.520803879248,0.16933737541947996,4.146768777311653,97.39491419107212,59.56275252776913,92.68893057380991,87,73,0.3249906492115016,0.1693373754193488,2687.859261647787,7353.0,1108.227710322165,11149.086971969951,0.16501438917292666,4.061684360631224,90.86812255571392,53.96128341681033,89.52419292489,95,64,0.1622349453379777,0.1650143891728746,,,,,,,,,,,,,
147,6227.409663903691,7792.0,860.5618987126196,14879.97156261631,0.1693373754194782,4.134132974626872,94.50746845969358,59.486558594050095,91.39368769939527,106,55,0.261236343994389,0.169337375419345,5432.687442908153,7480.0,1108.6438679302469,14021.331310838399,0.16501438917292666,4.122018257392275,93.17200842270586,55.50891011067288,90.45566470125246,74,45,0.2342754895764109,0.16501438917287267,,,,,,,,,,,,,
148,6219.294422352041,7542.0,858.2302112781096,14619.52463363015,0.16933737541947766,4.148664372049586,94.18520764375482,56.465180322944434,91.07556043257917,100,44,0.2529116387667358,0.16933737541934366,3865.506500904771,7525.0,1106.4162007340437,12496.922701638816,0.16501438917292666,4.0778048332970585,91.80057201038993,56.21015571648989,89.86781875993782,92,68,0.2020718098358726,0.16501438917287245,,,,,,,,,,,,,
