,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
149,5169.613866567452,7720.999999999999,861.8781738772624,13752.492040444717,0.16933737541947846,4.154489987826633,94.05622171142157,57.59295962016204,91.47141477813808,75,60,0.24343231337397708,0.16933737541934524,6539.439126749329,7526.000000000001,1112.9033634482616,15178.34249019759,0.1650143891729267,4.129839673965506,94.8854364766,57.106071025604685,91.61571336272458,119,49,0.28056002429748744,0.16501438917287303,,,,,,,,,,,,,
150,5286.501070100781,7694.0,862.9688018708234,13843.469871971603,0.16933737541947871,4.109918279772965,94.72620500178945,57.97776331081877,92.08295446673957,83,68,0.2631006780532783,0.16933737541934638,4367.227992821575,7465.000000000001,1115.4982285339488,12947.726221355524,0.16501438917292674,4.104631047203866,92.3422416594719,55.96876094264994,90.1579469558949,111,60,0.21322692904839585,0.16501438917287317,,,,,,,,,,,,,
151,5854.026864131263,7764.0,849.2795401585387,14467.306404289804,0.16933737541947558,4.144322777637061,93.42423096650516,58.666029635192565,90.4972175344397,90,43,0.25467116138853774,0.1693373754193469,7196.3707782222245,7443.000000000001,1116.3060638908137,15755.676842113038,0.16501438917292674,4.133479343564894,94.57765047705551,54.945325035633566,90.9794650879442,80,52,0.24511740996389894,0.16501438917287406,,,,,,,,,,,,,
152,5723.839418505768,7944.0,864.4731163447011,14532.312534850471,0.16933737541947905,4.125867267896835,94.85994376334784,58.3698113458946,91.99802405409463,85,55,0.27561053023097326,0.16933737541934676,4784.3460345936,7616.0,1119.1212477101913,13519.46728230379,0.16501438917292677,4.098470536986787,93.7429101309595,55.95767669223154,91.35073711366387,85,53,0.2395100321752664,0.16501438917287195,,,,,,,,,,,,,
153,5390.37846443068,7831.999999999999,866.1842740587366,14088.562738489414,0.16933737541947944,4.103190663698364,94.10168698689749,58.76613392752807,91.40649775468194,86,53,0.2594839133124062,0.16933737541934793,4100.094566381167,7330.0,1112.364806543685,12542.459372924852,0.1650143891729267,4.14885774921288,92.99947782367164,55.309976853151774,90.94943054048008,83,51,0.20144768655791734,0.16501438917287134,,,,,,,,,,,,,
154,7759.383784113023,7881.999999999999,865.0560382033285,16506.43982231635,0.16933737541947919,4.177706994330102,95.46283718394504,58.316474919499875,91.58314529188904,93,47,0.2677367652309456,0.1693373754193468,2738.17577291801,7375.0,1104.776050161015,11217.951823079025,0.16501438917292663,4.095903650464415,91.65112952108217,55.08241167714009,90.28204163462246,81,51,0.18650170358047752,0.16501438917287217,,,,,,,,,,,,,
155,3857.2085328470353,7643.000000000001,859.5464864427523,12359.755019289787,0.16933737541947794,4.0911152949902165,92.55729612189245,57.334102178990506,90.62869185546985,88,66,0.20326706429888305,0.1693373754193475,6636.384567188401,7480.0,1113.3440009156425,15229.728568104041,0.1650143891729267,4.135228219994287,94.46621776560943,55.774131037172936,91.148025482015,87,64,0.22513654820467388,0.1650143891728746,,,,,,,,,,,,,
156,6234.3835864947205,7768.000000000001,862.3106642885022,14864.694250783223,0.16933737541947858,4.112554386953521,94.4014488352491,57.743690685804225,91.28425704200195,88,67,0.2653984037447058,0.16933737541934543,3858.00879860932,7456.0,1107.9829117291756,12421.991710338496,0.16501438917292666,4.132383985177399,93.0471506119378,55.7719734798989,91.11814621263295,91,57,0.21111392499473663,0.1650143891728744,,,,,,,,,,,,,
157,5251.52286899069,7717.0,857.2900147319361,13825.812883722629,0.16933737541947744,4.11737475555525,93.48897252815462,58.345359347866044,90.86321109365954,94,65,0.2504667146329459,0.16933737541934665,4206.857410077182,7419.0,1110.528817096265,12736.386227173447,0.16501438917292668,4.100367920224435,92.60733307394506,56.233929470750056,90.50390436890656,93,65,0.21808845484885434,0.1650143891728729,,,,,,,,,,,,,
158,4713.10701171626,7597.0,856.9703479062373,13167.077359622495,0.16933737541947735,4.079544683588918,93.0237357637992,56.8892866329304,90.66718225794105,90,67,0.2149697328884466,0.1693373754193474,6449.30576544145,7581.999999999999,1110.088179628884,15141.393945070335,0.16501438917292668,4.138336874522784,94.19276181010166,56.95343227158003,90.96810892738122,99,63,0.2521436736281571,0.1650143891728735,,,,,,,,,,,,,
159,6064.780657138678,7828.0,861.7089384989513,14754.489595637631,0.16933737541947844,4.1264958679896715,94.57375765527912,58.50723788566569,91.54124689641023,133,57,0.2724151155129181,0.16933737541934457,3730.664065461605,7333.0,1103.9682148041502,12167.632280265754,0.16501438917292663,4.153463397569088,92.3419148549017,56.167896169651186,90.4765828221711,97,59,0.21352176132366593,0.16501438917287445,,,,,,,,,,,,,
160,4484.072796265704,7653.0,853.3599931689313,12990.432789434635,0.16933737541947652,4.130388362958699,92.69898926768668,57.68506888086778,90.45695286955436,99,47,0.21704038156584046,0.16933737541934585,6061.360352228906,7418.000000000001,1118.2644526347285,14597.624804863633,0.16501438917292677,4.131863032520335,94.69538574619568,55.81850840816705,91.66470557008134,82,61,0.2652537194880416,0.1650143891728759,,,,,,,,,,,,,
161,4605.978531175984,7625.0,851.9496983496712,13082.928229525658,0.16933737541947622,4.117947943499323,92.97536526406645,58.236296131155605,90.6723759984786,91,59,0.2188708060712496,0.16933737541934815,3472.0272302159638,7614.0,1117.9217346045434,12203.948964820509,0.16501438917292677,4.083773649618656,92.58921319779643,57.4303614202911,90.85317200622798,120,59,0.20709155580701397,0.16501438917287514,,,,,,,,,,,,,
162,4816.500178085513,7594.0,855.1463666066608,13265.646544692174,0.16933737541947694,4.205505636128221,93.1244289744884,55.83514673031475,90.71600786127678,136,53,0.2228803109545909,0.16933737541934374,6077.215872124379,7384.999999999999,1106.9302777793214,14569.146149903701,0.16501438917292666,4.135277466576888,94.08897244329125,54.39128496479826,91.05035956440295,106,53,0.2511326624644854,0.1650143891728735,,,,,,,,,,,,,
163,6364.713313202088,7673.999999999999,859.9037611302982,14898.617074332387,0.16933737541947802,4.1015466260339375,94.32312797443589,56.95207080268258,91.1407713178345,87,61,0.2527394055054849,0.16933737541934485,7872.912471479127,7656.0,1119.1457275694902,16648.058199048617,0.16501438917292677,4.2002772455131225,96.1000149234922,58.016728582871636,92.16355801866837,108,56,0.3092776134983344,0.1650143891728743,,,,,,,,,,,,,
164,4204.780478080875,7763.0,859.7721336138341,12827.552611694711,0.169337375419478,4.087831061162359,92.89552536402373,58.66028503955967,90.79313512498263,75,66,0.23616267823966733,0.16933737541934873,8788.041255517157,7605.0,1117.9462144638424,17510.987469981,0.16501438917292677,4.224977339240238,96.35924725624413,57.051338228658864,91.96522662848567,95,46,0.2939524619010996,0.1650143891728743,,,,,,,,,,,,,
165,8003.433600681993,7693.000000000001,859.3960549953646,16555.829655677357,0.1693373754194779,4.19283727866366,95.73199185949375,57.30426145875448,91.73027505915344,91,55,0.26440655456913487,0.16933737541934385,5721.43659262417,7456.999999999999,1117.6279762929562,14296.064568917125,0.16501438917292677,4.074910374163275,93.52507385953237,57.39529677256697,90.66432274840052,104,65,0.25040928157150527,0.1650143891728732,,,,,,,,,,,,,
166,6370.992699613404,7605.0,856.8763282516197,14832.869027865025,0.16933737541947733,4.0982366724101675,94.14186551484055,56.00121606867542,90.95636916503342,82,54,0.2309591480136415,0.16933737541934488,4147.80354877186,7448.0,1104.6536508645204,12700.45719963638,0.16501438917292663,4.157770483696061,92.4964592253754,55.91476067013963,90.42255745098906,97,59,0.21442345197613444,0.16501438917287242,,,,,,,,,,,,,
167,7148.828850844538,7845.0,866.9928430884457,15860.821693932985,0.16933737541947963,4.167027569622905,95.82715835546321,59.394509256173414,92.25274393004086,96,52,0.30948623950090565,0.1693373754193456,6016.127829445764,7470.999999999999,1120.4921198309316,14607.619949276695,0.1650143891729268,4.127254307362412,95.09695011460825,56.6621903798844,92.08888619988585,100,64,0.2939301103811199,0.16501438917287142,,,,,,,,,,,,,
168,4777.615029480118,7905.0,865.074842134252,13547.689871614371,0.16933737541947919,4.079060525682845,94.12595201659282,59.01840181671513,91.7371445018532,83,54,0.2475333613047086,0.1693373754193464,4453.682969648819,7433.0,1113.6622390865286,13000.345208735347,0.1650143891729267,4.074753623187256,93.02698674887039,55.13675077358924,90.80014526404644,100,54,0.2260134098551258,0.1650143891728695,,,,,,,,,,,,,
169,5980.902196332303,7705.0,857.6284854885586,14543.530681820861,0.16933737541947752,4.169775584202134,94.41577942077804,58.56068611855581,91.42532832261114,77,62,0.2543846825431706,0.16933737541934568,6994.213135340122,7561.0,1113.1971217598489,15668.41025709997,0.1650143891729267,4.101863151417616,94.17752614613117,56.689128896173294,90.68041957846047,100,54,0.2597179798395505,0.16501438917287073,,,,,,,,,,,,,
170,5407.965680768152,7791.0,859.5276825118289,14058.493363279982,0.16933737541947794,4.072436430359201,93.61386765720772,58.97239654059996,90.90985131601322,102,70,0.24495181011245257,0.16933737541934646,2659.615276664659,7356.0,1097.8237701201174,11113.439046784777,0.16501438917292655,4.116423665051267,91.41396749642932,54.34088699435651,90.08415490333486,102,39,0.18761485012072648,0.16501438917286973,,,,,,,,,,,,,
171,6551.084434231729,7589.0,860.054192577686,15000.138626809414,0.16933737541947805,4.152944785802054,94.96917733585431,57.0868819083288,91.69344047073736,110,46,0.29449970869923947,0.16933737541934424,5362.879346464174,7397.0,1110.5532969555638,13870.43264341974,0.16501438917292668,4.150570355509648,94.13590156933331,55.20539754409137,91.45446189610179,100,43,0.2576263460698227,0.1650143891728712,,,,,,,,,,,,,
172,6493.087544979158,7637.0,854.394209369722,14984.48175434888,0.16933737541947677,4.1413094685591965,94.63389896400983,57.395916794334624,91.38735519151986,90,63,0.29144684863824455,0.16933737541934607,6906.898068183563,7641.0,1124.8495347861422,15672.747602969705,0.16501438917292685,4.134598644043917,95.9519164456346,57.233375163385524,92.49846741154272,91,69,0.30136542104441494,0.16501438917287317,,,,,,,,,,,,,
173,9107.321437007507,7687.0,862.7431546997419,17657.06459170725,0.16933737541947866,4.149478476142892,96.77307508331316,57.38462722799454,92.21941436481015,99,58,0.3293961811240364,0.1693373754193462,5785.586539413104,7519.0,1114.6169535991871,14419.20349301229,0.16501438917292674,4.109867522217554,93.63519594753018,57.03414958611447,90.74240267782496,73,65,0.24348168722348418,0.16501438917287262,,,,,,,,,,,,,
174,6201.349483225027,7888.0,867.4629413615324,14956.812424586558,0.1693373754194797,4.115284052760812,94.99974620477727,58.497557408056586,91.89907146316462,90,65,0.27006055072351476,0.16933737541934596,7046.1726396342865,7644.0,1121.2999551877965,15811.47259482208,0.1650143891729268,4.147666355805871,95.27646049711612,57.97646595854749,91.75337417729892,81,70,0.27465866084494733,0.1650143891728721,,,,,,,,,,,,,
175,6189.168167209864,7606.0,859.170407824283,14654.338575034148,0.16933737541947785,4.142902988414892,94.4009187706957,56.97858261261665,91.3063346870907,92,48,0.24292631774824716,0.16933737541934632,2806.4290315208477,7559.999999999999,1112.4627259808808,11478.891757501728,0.1650143891729267,4.110450434892053,91.26744703415818,56.45631981964683,89.86423251839743,90,59,0.17275273315582684,0.16501438917287256,,,,,,,,,,,,,
176,4064.2392455253676,7813.0,858.9823685150483,12736.221614040416,0.16933737541947783,4.112418522757849,92.85641475804849,58.17213019529848,90.82429513528591,88,56,0.21619085697679052,0.16933737541934707,5751.207906645139,7595.999999999999,1126.1469673289857,14473.354873974122,0.16501438917292685,4.130750430412034,95.25913465750685,57.76921969998243,92.383524700155,102,55,0.2804616028454121,0.16501438917287248,,,,,,,,,,,,,
177,6937.471925855888,7645.0,854.187366129564,15436.659291985452,0.16933737541947672,4.141353324712662,94.47053672479612,57.335941569927606,91.00153138313578,144,58,0.27488322582864044,0.16933737541934615,4716.176962122205,7395.999999999999,1113.0012828854574,13225.178245007663,0.1650143891729267,4.13948551124812,93.27784115463422,55.958035972092816,90.91975267357284,89,62,0.24444270366995932,0.16501438917287317,,,,,,,,,,,,,
178,11187.334580580213,7892.0,873.423787464272,19952.758368044484,0.16933737541948105,4.244572654709321,98.31259750617077,59.5164883700939,92.71749608145599,156,57,0.3371248446877709,0.1693373754193452,7268.845122333849,7534.0,1116.4284631873084,15919.273585521156,0.16501438917292674,4.1349223989714945,95.32324643133461,56.09603189449018,91.6883522197807,130,66,0.2722288200707359,0.16501438917287548,,,,,,,,,,,,,
179,7126.724387282816,7831.999999999999,863.0064097326704,15821.730797015487,0.16933737541947871,4.103230720262443,95.51772395643641,59.25476540488497,91.95436176279472,78,64,0.28748886088081405,0.169337375419344,3268.7022871906843,7402.0,1103.8947752262534,11774.597062416939,0.16501438917292663,4.119768741209302,91.89837004513346,55.92224391052029,90.26401890153795,95,51,0.19457073609700934,0.1650143891728734,,,,,,,,,,,,,
180,6462.847565337076,7701.000000000001,861.1636245021707,15025.011189839248,0.1693373754194783,4.094585381601653,94.72634069060562,57.22014145062633,91.49491690793678,90,63,0.2693167177157754,0.16933737541934668,5572.989813474675,7769.0,1129.7455066459293,14471.735320120606,0.16501438917292688,4.10807790593868,94.81341667582836,58.64466248914177,92.0269217690911,83,53,0.2723259662546245,0.165014389172873,,,,,,,,,,,,,
181,4116.389202057019,7829.000000000001,862.3482721503491,12807.737474207368,0.16933737541947858,4.079745663847557,93.00338665241036,59.82507587175843,90.94519205138221,82,59,0.20862926317156816,0.16933737541934188,6497.531574954144,7723.0,1116.6243020616998,15337.155877015846,0.16501438917292674,4.0940388840358315,94.93522890996009,58.90862551132317,91.6864234483912,105,52,0.278319079167553,0.16501438917287303,,,,,,,,,,,,,
182,6418.980945405403,7686.0,856.0113474291404,14960.992292834544,0.16933737541947713,4.137084251671681,94.16981118977665,57.53116285661037,90.960320717074,61,65,0.24953638258864802,0.16933737541934263,7516.100146974395,7425.0,1109.7209817394,16050.821128713795,0.16501438917292668,4.154572240318563,94.38253066078398,56.50306266371567,90.62448058729686,92,47,0.23016912296230727,0.16501438917287356,,,,,,,,,,,,,
183,4545.101513381743,7722.0,858.6062898965789,13125.70780327832,0.16933737541947774,4.121113458788963,92.96885273920962,58.36246505582036,90.69630198251902,92,53,0.23336101677359394,0.16933737541934646,5678.897322134351,7595.0,1119.586365036871,14393.483687171221,0.1650143891729268,4.119778283085429,94.81625692522002,56.41614866964133,91.97680826415296,82,50,0.26977094411947905,0.16501438917287442,,,,,,,,,,,,,
184,5627.371693221246,7897.0,867.4629413615324,14391.834634582778,0.1693373754194797,4.0999968347281195,94.35806710716201,60.50076484861481,91.54438126055182,81,55,0.2580466552467765,0.16933737541934507,6778.440253967266,7480.0,1115.3023896595573,15373.742643626823,0.16501438917292674,4.1070814907071975,94.73883572355496,55.79730582791033,91.34961559657184,93,51,0.27374700171851507,0.16501438917287342,,,,,,,,,,,,,
185,6857.126141564892,7984.999999999999,872.0322965759353,15714.158438140828,0.16933737541948074,4.1485063304326095,96.4528748060322,58.674823858674166,93.02431173524866,95,64,0.3272363619654852,0.16933737541934604,4397.621773453862,7288.0,1110.896014985749,12796.51778843961,0.16501438917292668,4.078797841632232,92.73203792087489,54.70152619624613,90.5332270341476,88,62,0.20721507224157654,0.16501438917287475,,,,,,,,,,,,,
186,3298.1129616643075,7625.0,854.1497582677171,11777.262719932025,0.16933737541947672,4.065057558360531,91.77487067855341,57.12806353259221,90.12581419772192,92,63,0.19540431797128305,0.16933737541934635,6238.804323224946,7504.000000000001,1118.1420533382338,14860.94637656318,0.16501438917292677,4.160344947966412,94.55619845594103,55.75515798144471,91.43679629432822,100,54,0.2723733393492903,0.16501438917287473,,,,,,,,,,,,,
187,5683.412030962043,7759.999999999999,858.6815056202728,14302.093536582317,0.16933737541947774,4.143526354866177,94.56817490889182,57.11346662912074,91.72628713771822,130,41,0.2741890592676922,0.16933737541934676,3694.740243545121,7383.0,1107.493314543197,12185.23355808832,0.16501438917292666,4.084407492382176,91.83935542344526,54.8361177300027,89.99198530167271,78,61,0.1893851658478086,0.1650143891728752,,,,,,,,,,,,,
188,8881.232059557411,7684.0,859.9037611302982,17425.135820687712,0.16933737541947802,4.190528769964238,96.72272849092494,56.83181100484944,92.28161723501442,120,53,0.3339468751072651,0.1693373754193475,6191.919692146119,7505.0,1119.1702074287891,14816.089899574908,0.16501438917292677,4.137792240872497,94.70964100579616,57.07707384963242,91.61368115972269,98,60,0.2756691923406223,0.16501438917287456,,,,,,,,,,,,,
189,4427.042786049322,7798.0,860.2986436796912,13085.341429729013,0.1693373754194781,4.124531881550641,93.63287781588568,58.037741117230134,91.41935642286195,86,70,0.24556115178565552,0.1693373754193478,6895.395917513629,7547.0,1115.791986845536,15558.187904359163,0.16501438917292674,4.105374917211179,94.21742525360021,57.36087138426256,90.76972729484363,93,55,0.23129834125192578,0.1650143891728719,,,,,,,,,,,,,
190,4107.235364123057,7827.0,861.1260166403235,12795.361380763381,0.1693373754194783,4.142500865559437,93.47711778748855,59.861963489300116,91.42350010542745,87,59,0.23137839481575895,0.1693373754193476,4662.296072990265,7519.0,1118.9743685543976,13300.270441544662,0.16501438917292677,4.107410317282478,93.17199158619775,55.65673322739095,90.84084354970179,96,60,0.22436940998369811,0.1650143891728737,,,,,,,,,,,,,
191,3331.2758474093384,7531.0,850.9530900107274,11713.228937420066,0.16933737541947597,4.089910912336631,92.1864734757333,56.91686873872849,90.52083555202825,88,75,0.1937235357259981,0.16933737541934496,4037.136867700307,7477.0,1110.0392199102862,12624.176087610593,0.16501438917292668,4.0682562952722705,92.4700997087721,56.61029801923077,90.45153127492179,84,53,0.21204157861502518,0.16501438917287248,,,,,,,,,,,,,
192,8288.332893936893,7662.0,863.1568411800582,16813.489735116953,0.16933737541947877,4.196024623757596,95.42508507684033,56.999239470861895,91.28091862987151,91,50,0.2632306516937226,0.16933737541934804,5914.800036839282,7406.0,1114.7148730363829,14435.514909875665,0.16501438917292674,4.083776509249967,94.09011257395161,56.12766025809071,91.13271255553218,99,49,0.2728759267127676,0.16501438917287473,,,,,,,,,,,,,
193,6222.136891830303,7903.0,864.191057380849,14989.327949211152,0.169337375419479,4.130180691084855,94.5633006255577,58.82779770921894,91.452232179642,90,62,0.2578874407350255,0.16933737541934715,4505.099068032805,7544.0,1111.973128794902,13161.072196827707,0.1650143891729267,4.104062780350506,93.4612823634985,56.47556188768148,91.20845399933202,116,66,0.24106551428341394,0.1650143891728751,,,,,,,,,,,,,
194,7567.139767993599,7781.999999999999,867.3501177759917,16216.48988576959,0.16933737541947969,4.171596031568178,96.45826418271837,57.566633610206566,92.6746942987208,98,45,0.3121818624804941,0.1693373754193488,4396.969003460214,7509.999999999999,1111.4100920310266,13018.37909549124,0.16501438917292668,4.047560245424936,92.68694583926349,55.837932949394165,90.48818539919382,116,63,0.2192827158839374,0.16501438917287536,,,,,,,,,,,,,
195,6118.1994016544895,7834.0,861.4268795350991,14813.626281189587,0.16933737541947838,4.178754716265586,94.60544721999997,59.37350653806068,91.54632275768837,115,50,0.2656820907169972,0.16933737541934524,4574.7217511289755,7459.0,1108.594908211649,13142.316659340626,0.16501438917292666,4.075603234997014,92.74231708936351,55.6392936732507,90.45495621379915,92,65,0.21861116937274527,0.16501438917287245,,,,,,,,,,,,,
196,6969.805759571811,7651.000000000001,862.5927232523543,15483.398482824165,0.16933737541947863,4.14490903979085,95.49182180377147,57.50243431892677,92.00691892398558,88,66,0.29876679194812583,0.1693373754193454,5252.808832646102,7456.999999999999,1111.1897732973362,13820.998605943438,0.16501438917292668,4.096976567098517,93.16871067943022,56.99886098277174,90.54229616177865,101,56,0.21113929490200323,0.1650143891728726,,,,,,,,,,,,,
197,2787.290851041547,7792.0,859.3772510644411,11438.668102105989,0.1693373754194779,4.0698515925065095,92.15971404118179,58.357137867884354,90.76606861566174,99,61,0.19422601613633902,0.1693373754193491,7255.039431129628,7645.999999999999,1118.827489398604,16019.86692052823,0.16501438917292677,4.145212395326753,95.5968310580578,57.73898719499313,91.9693044887804,101,55,0.2975069585152266,0.16501438917287037,,,,,,,,,,,,,
198,9549.821525145035,7880.0,863.4765080057571,18293.298033150793,0.16933737541947882,4.159114721117829,96.85409441131327,59.31690566983018,92.07911938975958,128,74,0.31733763280174115,0.16933737541934718,3313.6959677197838,7356.0,1109.1334651162256,11778.82943283601,0.16501438917292668,4.1263601040051086,92.57900743305687,55.61259297338012,90.92215944919693,87,66,0.21085662045658296,0.16501438917287234,,,,,,,,,,,,,
199,8161.1643278964875,7868.000000000001,867.5757649470733,16896.74009284356,0.16933737541947974,4.145264153210332,95.99715750694682,60.03690896379754,91.91657534299826,80,53,0.29239585316138006,0.16933737541934407,4700.386111670006,7439.0,1109.0845053976277,13248.470617067633,0.16501438917292668,4.141095320253094,93.58357478010305,55.370594765357374,91.23338172426773,98,41,0.23892289185469306,0.16501438917287325,,,,,,,,,,,,,
