,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
49,551.4421279180723,4349.0,176.81500791803796,5077.25713583611,0.18759626994010345,4.690871281339788,51.78358188560803,32.11121752376988,46.268850054903126,55,39,0.46454996499741247,0.18759626994013812,683.9249874584712,4413.0,187.36428434026934,5284.289271798741,0.1873827590251352,4.550115574608464,53.901739521786936,32.73555013394049,47.062441724114755,52,29,0.5496090931533392,0.1873827590250235,,,,,,,,,,,,,
50,1163.2859760406961,4429.0,182.57678476948936,5774.862760810186,0.1875962699401164,4.770122883545712,59.41943088682508,32.65591994003713,47.786570231537965,51,42,0.6276113165414077,0.1875962699401379,476.3077064702868,4315.0,184.4430603140634,4975.75076678435,0.18738275902513354,4.475074219997372,50.996757045691986,31.781214440901294,46.23367998098895,41,28,0.43357887049779104,0.18738275902502538,,,,,,,,,,,,,
51,982.8514622260674,4393.0,180.9536406898415,5556.805102915909,0.18759626994011283,4.733517839247157,57.40961741206975,33.075466349948506,47.58062208268783,79,15,0.6174001685497268,0.1875962699401387,837.7816446348343,4381.0,187.0220155851553,5405.80366021999,0.18738275902513502,4.661249447939827,55.391460878151236,32.831231218946044,47.01342972341415,63,39,0.5489268174984658,0.18738275902502527,,,,,,,,,,,,,
52,785.2805623533955,4318.0,178.35353311201698,5281.6340954654115,0.187596269940107,4.686021923826038,54.03516368375635,32.30471413923833,46.182134809625595,64,28,0.4639080584229846,0.18759626994013842,667.9876637762105,4347.0,186.56035075267587,5201.548014528887,0.18738275902513474,4.496257974933295,53.46728898845432,32.54018567114879,46.78712912229242,78,34,0.4800738412439069,0.18738275902502335,,,,,,,,,,,,,
53,687.9644599069703,4354.0,179.79974679435725,5221.764206701328,0.18759626994011028,4.591076303386227,53.731313545906666,31.76734242795829,46.85162228884228,52,41,0.49600137571577596,0.18759626994014048,831.9974701679138,4457.0,187.29264669385012,5476.290116861764,0.18738275902513515,4.728761360930205,54.73168649248959,33.84843444143125,46.41171179081051,44,40,0.5082289866584652,0.18738275902502374,,,,,,,,,,,,,
54,1066.5028218438902,4463.0,183.1383464652917,5712.641168309182,0.18759626994011763,4.866215259254195,58.23323603748754,33.985238472247346,47.56803479115459,60,33,0.6156440341068188,0.18759626994013856,632.9315190014672,4526.0,187.84982838822182,5346.7813473896895,0.1873827590251355,4.5282720354637425,53.260254698956224,33.51106465186095,46.93093950894181,39,34,0.5090115044650061,0.1873827590250247,,,,,,,,,,,,,
55,744.322715551362,4438.0,180.16130021494232,5362.484015766305,0.18759626994011108,4.676747942708412,54.10028088344316,33.43499822389416,46.65705372792931,38,29,0.48758674237395044,0.18759626994013906,926.5998060883811,4465.0,187.72247257236543,5579.322278660747,0.1873827590251354,4.7229108399986375,57.00708633138329,33.820473041411525,47.74077466204201,58,40,0.5915569221761534,0.18738275902502347,,,,,,,,,,,,,
56,588.2641638642322,4512.0,181.52289501161374,5281.787058875846,0.1875962699401141,4.426554996477681,52.29891408278004,33.73987411933091,46.41627244413752,39,35,0.47693974280554974,0.18759626994013828,582.7304156519634,4308.0,186.42503519832846,5077.155450850291,0.18738275902513468,5.005659350517074,52.498536735490994,31.976602311133963,46.67123257897183,44,28,0.49024741928487686,0.18738275902502433,,,,,,,,,,,,,
57,627.4637513918454,4408.0,179.53819751138082,5215.001948903226,0.1875962699401097,4.573191416382921,53.095762420457014,33.937921684268794,46.8211249065394,45,39,0.4933747819376231,0.187596269940137,882.1370753881189,4343.0,186.7354649994784,5411.872540387598,0.18738275902513485,4.601974011830126,55.921581170879605,32.31501398572784,47.09987234592138,77,35,0.5415186584840865,0.18738275902502627,,,,,,,,,,,,,
58,524.4317878509313,4260.0,177.3611843619005,4961.792972212831,0.18759626994010473,4.564214746825838,51.20246607986786,31.536644453667726,45.95812239254084,69,24,0.4158594890873338,0.18759626994014167,658.8316056734624,4324.0,183.96547600460192,5166.797081678064,0.18738275902513327,4.713983283663199,53.12480229912671,32.4779872939771,46.536486242392414,36,34,0.4906775097196409,0.18738275902502372,,,,,,,,,,,,,
59,857.8992437316042,4270.0,178.7997054182709,5306.698949149875,0.187596269940108,4.696598821583283,55.2414159612476,31.396027105669667,46.66228142829326,65,27,0.5123208488730437,0.18759626994014017,712.411123080946,4415.0,187.36428434026934,5314.775407421215,0.1873827590251352,4.6339709817828005,53.82671917389891,32.70966190463275,46.702317018114584,74,27,0.4895232218235378,0.18738275902502502,,,,,,,,,,,,,
60,958.9677626911057,4395.0,179.892058305996,5533.859820997101,0.18759626994011047,4.906255255441609,56.64419734214632,32.86580503575585,47.05451971523574,49,29,0.5636665799131738,0.18759626994013825,1089.8917850256248,4421.0,188.70948014525246,5699.601265170877,0.18738275902513596,4.83247133242903,58.53972270893741,33.58943616084655,47.640757207239574,56,28,0.6095375032906974,0.1873827590250269,,,,,,,,,,,,,
61,654.4156907067702,4458.0,181.05364482745014,5293.46933553422,0.18759626994011305,4.521093199790409,53.242350793091575,33.21873192803487,46.698193886024285,43,33,0.5055796921150973,0.18759626994013615,591.6032570417855,4460.0,186.3772767673823,5237.980533809168,0.18738275902513465,4.521426550325325,52.83855349755896,33.525316827984206,46.92230763867413,57,26,0.5252719435599378,0.1873827590250274,,,,,,,,,,,,,
62,499.60933030255023,4407.0,181.2613457286373,5087.870676031187,0.18759626994011352,4.515644789281591,51.92262500166728,33.73195595274999,46.92653169864138,50,22,0.4785512084742396,0.1875962699401366,1075.10750765745,4444.0,187.62695571047314,5706.734463367923,0.18738275902513535,4.73525620228028,58.40372504047069,33.109449477847576,47.65261543056688,55,32,0.604499071273254,0.1873827590250248,,,,,,,,,,,,,
63,678.288611547724,4384.0,178.36891836395677,5240.657529911681,0.18759626994010703,4.669126828098966,53.282617745029,32.843124529371686,46.49973162955181,43,31,0.4828700156272995,0.187596269940138,660.0198675671456,4395.0,185.82805481150163,5240.847922378647,0.18738275902513432,4.588205982363525,53.00468284209137,31.988767298555036,46.404484166420154,49,29,0.4441989982260973,0.1873827590250245,,,,,,,,,,,,,
64,529.5434624735211,4285.0,177.8612050499437,4992.404667523464,0.18759626994010586,4.482835865696148,51.36982680755449,31.96856307365043,46.07439218281965,46,26,0.43276990585767205,0.18759626994014064,570.2019351291505,4350.0,184.94452383899792,5105.146458968148,0.18738275902513382,4.409198484864076,51.65967292934657,32.79077704818875,45.957091088025216,76,44,0.4134616192850862,0.187382759025025,,,,,,,,,,,,,
65,459.63297625666223,4381.0,179.8689804280863,5020.501956684749,0.18759626994011042,4.616141008613332,51.38689977971359,32.84291345018025,46.79057001714732,37,28,0.4501421725254656,0.18759626994013937,1199.6162462684151,4463.0,188.7572385761986,5851.373484844614,0.187382759025136,4.74554687008958,59.57818875015435,33.899906856262305,47.58187678741553,74,38,0.6086134424917895,0.18738275902502743,,,,,,,,,,,,,
66,617.3196947308165,4253.0,176.6149996428207,5046.934694373637,0.187596269940103,4.685573462127873,52.113962067865074,32.55674147271219,45.9407069563283,63,28,0.4218639012579076,0.1875962699401381,629.9307573331362,4339.0,186.5683104911669,5155.499067824303,0.18738275902513477,4.64858497477125,52.76207381349018,33.36991286122627,46.462766240159084,30,33,0.4780688429304245,0.1873827590250266,,,,,,,,,,,,,
67,540.2241547593288,4300.0,177.56119263711778,5017.785347396446,0.18759626994010517,4.7138484709413175,51.66049031073408,31.31667017925998,46.25824876314076,35,32,0.43786509512950794,0.18759626994013784,1498.2508765433074,4513.0,188.15229845088075,6199.403174994189,0.18738275902513565,4.917140965376505,61.989274890398036,34.14671953584891,47.00676612496546,43,35,0.5426670923277082,0.187382759025026,,,,,,,,,,,,,
68,664.5828527300299,4315.0,180.89979230805224,5160.482645038082,0.18759626994011272,4.477847820187288,53.84685378082874,33.271232686664035,47.20101112489263,52,43,0.5489505495998004,0.18759626994013912,932.2931183311665,4347.0,185.89969245792085,5465.192810789087,0.18738275902513438,4.756845983323763,56.42522927778274,32.297889306487654,47.10220019040583,53,36,0.5339241498939908,0.18738275902502427,,,,,,,,,,,,,
69,951.7820936089016,4331.0,179.0997178310968,5461.881811439999,0.1875962699401087,4.8990383361438425,56.536257820173155,33.23331270806425,47.01843688408431,37,37,0.5743565395305784,0.18759626994013814,416.1313426782483,4378.0,182.89887104680466,4977.030213725053,0.18738275902513263,4.470905616808525,49.92142248659943,32.49458184699334,45.76008940050367,51,31,0.3999296512481254,0.1873827590250255,,,,,,,,,,,,,
70,914.6572212555135,4266.0,179.27664822840438,5359.933869483918,0.18759626994010908,4.685673723906521,56.05875420004234,32.64751021497464,46.91217176877683,59,40,0.5335065683809566,0.18759626994013853,624.6378543431795,4402.0,186.52055206022075,5213.1584064034,0.18738275902513474,4.557336084769867,52.57192426242497,32.71063915226514,46.325033685231155,62,40,0.44814124598737176,0.18738275902502372,,,,,,,,,,,,,
71,1084.775837822477,4451.0,182.2229239748742,5717.998761797351,0.18759626994011563,4.828039209821026,58.571949303919304,32.69392426385454,47.724144170687374,62,23,0.6215314903515708,0.18759626994013834,702.4142141057506,4421.0,186.75138447646046,5310.165598582212,0.18738275902513485,4.747465343600099,53.564424880225545,33.11797845062043,46.53958669343204,67,29,0.46023994146472436,0.18738275902502338,,,,,,,,,,,,,
72,785.0737183190488,4462.0,182.0536862035365,5429.1274045225855,0.18759626994011527,4.650978797772839,55.09382393825864,33.4256359788041,47.2430867550682,48,39,0.5587633631310527,0.1875962699401395,994.5139602531399,4460.0,187.8737076036949,5642.387667856835,0.1873827590251355,4.699827481295116,57.426123312128965,33.2661076466937,47.48096576951834,51,38,0.5965107012690122,0.18738275902502435,,,,,,,,,,,,,
73,997.9292039274492,4317.0,179.46896387765176,5494.398167805101,0.18759626994010953,4.7132565514842915,57.63796132786051,32.32020126313857,47.657471995334916,73,33,0.6083530670913003,0.18759626994014036,691.1563015720262,4294.0,184.97636279296202,5170.132664364988,0.18738275902513385,4.774834902315736,53.64072422539484,32.35065987152874,46.72882530419126,59,32,0.5004561793777736,0.18738275902502288,,,,,,,,,,,,,
74,638.8515908628872,4395.0,178.99971369348816,5212.851304556375,0.18759626994010847,4.51352336564493,53.0530194267681,32.690427845861805,46.66419757070096,60,36,0.49768190234342896,0.18759626994014117,1001.0998489255516,4422.0,187.75431152632953,5610.854160451881,0.18738275902513543,4.740996365079626,57.374761924283355,33.8632274961599,47.36376343502757,37,30,0.5804294740309557,0.18738275902502555,,,,,,,,,,,,,
75,757.7553845287283,4409.0,178.73047178454183,5345.48585631327,0.18759626994010786,4.933133361301465,54.317732860788624,33.14063787169006,46.74017901550159,44,26,0.5192058675936139,0.18759626994014003,672.8572203333919,4309.0,185.43802762544144,5167.295247958833,0.1873827590251341,4.576426315930116,53.49051546734328,33.95696437372099,46.76189349063858,55,44,0.5294493560333906,0.1873827590250229,,,,,,,,,,,,,
76,536.8487756837486,4303.0,178.23814372246855,5018.086919406217,0.18759626994010672,4.474797164858327,51.673927491242736,33.573645526443705,46.30543973440545,48,34,0.43362037074397414,0.18759626994013798,774.7754066926675,4366.0,185.15943677825558,5325.934843470923,0.18738275902513396,4.617676365228761,54.509527415061086,33.65304630217398,46.761715003251744,53,26,0.5373602664199241,0.1873827590250232,,,,,,,,,,,,,
77,902.0885697133496,4439.0,179.82282467226693,5520.911394385616,0.18759626994011033,4.621842528074547,56.17409531864017,33.39651845819184,47.15318390803751,51,20,0.5323899465594886,0.18759626994013825,557.3127372183457,4352.0,187.0618142776104,5096.3745514959555,0.18738275902513504,4.4143216589364425,52.432653131116446,32.57261577121315,46.8588232543067,65,40,0.47615471465653003,0.18738275902502632,,,,,,,,,,,,,
78,844.6230413180876,4280.0,179.5535827633206,5304.176624081408,0.18759626994010972,4.628384466629356,54.79851305799197,31.961221122542995,46.3522826448113,47,33,0.5085412624108019,0.18759626994013887,869.9747566167197,4255.0,187.29264669385012,5312.2674033105695,0.18738275902513515,4.546557948811137,55.57800462808532,32.09851106576312,46.878257061918376,45,28,0.5093548797429871,0.18738275902502352,,,,,,,,,,,,,
79,1104.7794369220264,4458.0,181.64597702713206,5744.425413949159,0.18759626994011436,4.767005084700654,58.21364228006131,33.42780341334463,47.16584791084097,46,21,0.5756002494783484,0.18759626994013798,528.4926743050177,4303.0,183.6311669879789,5015.123841292996,0.18738275902513307,4.475174027973332,51.35315995666142,32.114492076308565,46.068233213611116,43,35,0.4190604443874704,0.18738275902502768,,,,,,,,,,,,,
80,816.5810686800758,4511.0,182.72294466291737,5510.304013342993,0.18759626994011672,4.691877328743196,55.84312272300696,33.91640493558083,47.67731203620609,38,38,0.5923893699104883,0.18759626994014134,723.6430319245405,4535.0,187.03793506213734,5445.680966986678,0.18738275902513502,4.600326074392006,54.344035355033085,34.09585272046188,47.10735609071254,66,36,0.5338797857691467,0.18738275902502538,,,,,,,,,,,,,
81,1208.5410180371225,4555.0,181.76905904265038,5945.310077079773,0.18759626994011463,4.864915285811691,58.90335182133386,33.44396883594412,46.817941640963326,35,29,0.5239244181283159,0.18759626994014,483.5576639088461,4301.0,184.88084593106973,4969.438509839915,0.1873827590251338,4.481160365615442,50.96260891678238,32.76615263805001,46.12703227769426,44,34,0.41843176024478196,0.18738275902502555,,,,,,,,,,,,,
82,944.4827610692522,4486.0,182.53062901367,5613.013390082921,0.1875962699401163,4.7742445011628885,56.952383172466,33.958013948518044,47.50755556177315,38,33,0.5981079249811064,0.18759626994014,474.0771807556656,4336.0,185.8519340269747,4995.929114782641,0.18738275902513435,4.471635809445407,51.08600125000534,32.457136273635186,46.34522944244883,48,42,0.4332681270639287,0.18738275902502669,,,,,,,,,,,,,
83,458.4263128889058,4378.0,178.29199210425782,5014.718304993164,0.18759626994010686,4.6968666139210535,50.87536528532777,32.77033011120985,46.29110215643903,39,29,0.44006544059041686,0.1875962699401405,848.6509900233705,4454.0,188.63784249883324,5491.288832522204,0.1873827590251359,4.61605672371985,55.70874823574397,32.72196759985471,47.2212413489976,66,27,0.557703265051909,0.18738275902502546,,,,,,,,,,,,,
84,616.8326255563175,4332.0,178.938172685729,5127.770798242046,0.18759626994010833,4.949042937779021,52.794606396409286,32.90715365796898,46.62628014084639,49,39,0.4816274038504019,0.1875962699401363,648.6621046541932,4447.0,186.46483389078358,5282.126938544977,0.18738275902513468,4.525279161545759,53.36647533886606,34.03133913652921,46.879854292324424,47,40,0.5128685630172158,0.1873827590250248,,,,,,,,,,,,,
85,1200.481906744277,4371.0,181.17672684296846,5752.658633587245,0.18759626994011333,4.928469294045251,59.441199371946105,32.86676960502067,47.43637141556197,57,35,0.5825356763898788,0.18759626994013792,876.9016930631693,4377.0,186.64790787607714,5440.549600939246,0.1873827590251348,4.818966472995759,55.875780074618284,33.191783807651454,47.10676314398661,34,25,0.5393037355474876,0.18738275902502405,,,,,,,,,,,,,
86,380.4364662014818,4261.0,176.69192590251964,4818.128392104001,0.18759626994010317,4.411827603161179,49.092131685837664,32.65631589080138,45.28698070323448,66,35,0.3492046390316849,0.18759626994013756,692.1296462246569,4351.0,186.23400147454387,5229.3636476992015,0.18738275902513457,4.537457210596221,53.50591261943287,31.942879878734164,46.58461615718591,45,23,0.48860889116646683,0.18738275902502352,,,,,,,,,,,,,
87,964.3979082632164,4348.0,178.81509067021068,5491.212998933426,0.18759626994010806,4.7538204079724045,56.66349603552702,31.961009639921727,47.0195169528945,39,35,0.566354045392862,0.18759626994014128,812.108593254351,4470.0,188.74131909921655,5470.849912353568,0.18738275902513596,4.6966791564751516,55.39571879695906,34.119559320135124,47.27443641978999,61,42,0.5595019839337363,0.1873827590250256,,,,,,,,,,,,,
88,418.67523780594,4327.0,178.4843077535052,4924.159545559445,0.1875962699401073,4.391653051876697,50.18266352633315,32.77893262547014,45.995911148274246,39,33,0.38769683731554117,0.1875962699401395,801.6268446367525,4503.0,187.24488826290397,5491.871732899656,0.18738275902513513,4.679041056926387,54.8249894715358,33.691064097309585,46.808721025168104,40,29,0.514470811080966,0.18738275902502605,,,,,,,,,,,,,
89,355.06172048407757,4409.0,178.85355380006015,4942.915274284138,0.18759626994010814,4.366178403330691,49.86265929513774,33.237137715072954,46.31204209029685,36,32,0.405387462671557,0.18759626994014023,506.2003673085205,4270.0,182.8192736618944,4959.019640970415,0.1873827590251326,4.58943864628428,51.305375576609144,31.680422220224212,46.242412452439666,66,37,0.4401073881971754,0.18738275902502577,,,,,,,,,,,,,
90,871.4636245073302,4481.0,181.84598530234933,5534.30960980968,0.1875962699401148,4.763082137805745,56.04748171983726,34.1906055439476,47.33263236250219,56,39,0.5473228799846936,0.1875962699401386,800.747327235171,4328.0,183.90975783516475,5312.657085070336,0.18738275902513324,4.672527518759238,54.71684746467042,32.88761137590226,46.709374192318855,46,31,0.4801740932656341,0.18738275902502283,,,,,,,,,,,,,
91,833.9745216954324,4561.0,182.29215760860325,5577.266679304035,0.18759626994011577,4.634847480363554,55.436380341586464,33.289249269789366,47.0966351246324,36,34,0.5281522512788043,0.18759626994014228,473.3292036265393,4337.0,182.89091130831363,4993.220114934853,0.18738275902513263,4.4431568664280885,50.40670702352492,32.833433944408185,45.673414987259164,37,27,0.3724559095552792,0.18738275902502538,,,,,,,,,,,,,
92,900.9059594607986,4536.0,181.69213278295143,5618.59809224375,0.18759626994011447,4.637041356920847,56.13234674190936,33.91249496843164,47.12321491523088,52,31,0.5485358158485535,0.18759626994013825,789.1215437319202,4379.0,185.85989376546573,5353.981437497387,0.18738275902513435,4.554422851193569,54.745690407024185,33.066465792579784,46.85447496970491,45,34,0.5081914553634865,0.18738275902502566,,,,,,,,,,,,,
93,466.1732143795497,4391.0,178.81509067021068,5035.98830504976,0.18759626994010806,4.399581126474376,51.02626857736144,33.37350802624159,46.36453643356559,44,33,0.4367950332319758,0.18759626994013856,929.0153560689495,4475.0,186.7354649994784,5590.750821068428,0.18738275902513485,4.632780430269182,56.25698282077206,32.8977001513788,46.96677421213257,66,37,0.5207873121388795,0.18738275902502538,,,,,,,,,,,,,
94,685.6274998173833,4363.0,180.25361172658106,5228.881111543964,0.18759626994011128,4.964344598512087,53.80039013380106,32.42848507567519,46.944115135626646,43,38,0.5123786210257556,0.18759626994014028,604.9864661923801,4369.0,188.11249975842563,5162.098965950806,0.18738275902513563,4.434693681619134,52.698979794388315,32.89109112226005,46.649115132464594,41,25,0.4687718628869314,0.18738275902502527,,,,,,,,,,,,,
95,721.2577299341307,4436.0,179.97667719166483,5337.234407125796,0.18759626994011067,4.5973915003627805,53.869522929898764,33.89416347870623,46.65672647395151,70,33,0.49699407564871045,0.18759626994014014,447.851328883106,4427.0,185.38230945600426,5060.23363833911,0.18738275902513407,4.572994733560354,50.62945806653211,32.77164273622992,46.15094477770097,44,32,0.4279701447466776,0.18738275902502488,,,,,,,,,,,,,
96,585.9919320797641,4370.0,180.1920707188219,5136.184002798586,0.18759626994011114,4.549857146853382,52.473437482466615,32.800562668629645,46.61306544771061,105,27,0.47373162407581537,0.18759626994013864,403.1978887603942,4371.0,184.2520265902788,4958.449915350673,0.18738275902513343,4.464573917773706,50.33068716979546,33.20816605942063,46.298708282191775,50,27,0.40506897415690035,0.18738275902502327,,,,,,,,,,,,,
97,535.0348260907667,4466.0,181.54597288952343,5182.58079898029,0.18759626994011414,4.5800844418341775,51.939747444232545,32.91718159294602,46.589391347572885,52,38,0.4633939368418713,0.1875962699401358,709.6259505292765,4273.0,183.57544881854173,5166.201399347819,0.18738275902513304,4.596350736286713,53.49462790704167,32.029734330718576,46.3983684017485,41,30,0.46430676817165856,0.18738275902502552,,,,,,,,,,,,,
98,647.7100042458524,4380.0,179.29972610631407,5207.009730352166,0.18759626994010914,4.6368272604035745,52.64940350613859,32.12043592930564,46.172149859309684,53,30,0.44672081061352464,0.187596269940138,811.8921895894279,4309.0,183.74260332685324,5304.63479291628,0.18738275902513313,4.8759985256903455,54.13206168407352,32.84851865313627,46.01283605677974,88,39,0.4527503275274503,0.18738275902502807,,,,,,,,,,,,,
