,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
99,2665.2449466156545,4487.0,181.18441946893836,7333.429366084593,0.18759626994011336,5.574345179999667,74.34034091133411,33.339893628171346,47.68789144517733,40,34,0.6339504217468664,0.18759626994013917,532.9992165522284,4295.0,185.63702108771705,5013.636237639945,0.18738275902513424,4.469469752898034,51.90769211923195,32.597366566442176,46.57741058854008,58,27,0.48305190024053063,0.1873827590250249,,,,,,,,,,,,,
100,747.3394769932689,4331.0,180.1997633447918,5258.539240338061,0.18759626994011117,4.609176138652453,54.26912509688515,31.994317317039815,46.795361267388145,63,37,0.5051503922452231,0.18759626994013906,864.1303710224747,4256.0,184.68981220728514,5304.82018322976,0.18738275902513368,4.622707131733721,55.402304590863224,32.12771517271277,46.76080587888143,53,38,0.5062796992319215,0.18738275902502594,,,,,,,,,,,,,
101,386.2912146247506,4356.0,177.545807385178,4919.837022009929,0.18759626994010514,4.371841259610136,49.71626612134435,33.33298427820772,45.85327383937063,52,31,0.40451762971648214,0.18759626994014,554.5013611111716,4281.0,184.06099286649422,5019.562353977666,0.18738275902513332,4.482468472332733,51.77644292236687,31.403451163287226,46.23142931125555,40,31,0.4583440625796148,0.18738275902502483,,,,,,,,,,,,,
102,532.193640234896,4478.0,180.28438223046064,5190.478022465356,0.18759626994011136,4.499991489287802,52.06559163533805,33.73882814925062,46.74360435814462,69,40,0.48604898785807765,0.1875962699401399,1705.9330649859894,4430.0,187.7145128338744,6323.647577819864,0.1873827590251354,5.234578595633565,64.30029651509116,33.14868285064303,47.24014478581528,68,27,0.5792358350330853,0.18738275902502755,,,,,,,,,,,,,
103,862.5888688584228,4408.0,178.3150699821675,5448.90393884059,0.18759626994010692,4.8150633457951715,55.430714048391884,32.26975253472404,46.80405082822186,106,22,0.5059734199157039,0.18759626994013937,1164.2610883066113,4369.0,186.4091157213464,5719.670204027958,0.18738275902513465,4.798971960252587,58.812981117427796,32.13636012211681,47.1703702343617,49,34,0.5605010036921023,0.1873827590250255,,,,,,,,,,,,,
104,592.4326288764076,4382.0,181.5844360193729,5156.017064895781,0.18759626994011425,4.47738318232699,52.593803945391535,33.487387574060534,46.669477656627535,28,30,0.5122204470399263,0.1875962699401404,303.264781697636,4190.0,181.45815837992924,4674.722940077565,0.18738275902513177,4.440196375616075,48.12267567050285,30.346247103533862,45.089947712639045,54,31,0.34610399803871916,0.18738275902502685,,,,,,,,,,,,,
105,900.0274031423221,4395.0,181.38442774415563,5476.411830886478,0.1875962699401138,4.787496123288143,56.348148303010646,32.988873069224226,47.34787427158734,44,35,0.5396918266449796,0.1875962699401395,1127.4623956577477,4310.0,187.0936532315745,5624.5560488893225,0.18738275902513504,5.0885832310827945,58.24749540210002,32.43196685192635,46.972742471959116,96,40,0.5185224503766401,0.18738275902502605,,,,,,,,,,,,,
106,698.5553171021454,4243.0,177.545807385178,5119.101124487323,0.18759626994010514,4.609746087233358,52.900503041635005,31.306089717050156,45.91490834800932,80,24,0.4336216370698669,0.18759626994013942,435.5011699426375,4330.0,185.27883285562095,4950.7800027982585,0.18738275902513402,4.540413360392734,51.14759859402669,32.27128513472414,46.79257059580358,51,28,0.4635246361749468,0.1873827590250256,,,,,,,,,,,,,
107,289.6097519990095,4238.0,175.92266330553014,4703.53241530454,0.18759626994010137,4.295618045144616,48.20293355831465,32.06094552699585,45.30656843716049,64,36,0.3296159773970369,0.18759626994013975,764.8087107888024,4500.0,186.2419612130349,5451.0506720018375,0.18738275902513457,4.765339019501301,54.75881667421106,34.05128209269385,47.110718665570936,51,33,0.5341964841628776,0.18738275902502374,,,,,,,,,,,,,
108,730.595962444882,4495.0,182.01522307368703,5407.611185518569,0.1875962699401152,4.506319364999732,54.5913070586021,34.419225276123825,47.28534743415345,46,27,0.5377291243138503,0.18759626994013887,1699.6031320309094,4314.0,186.1782833051067,6199.781415336016,0.18738275902513454,5.058285391183884,64.20645994370761,32.75771389583475,47.21042862339921,47,38,0.5724154174208693,0.18738275902502569,,,,,,,,,,,,,
109,1156.4582484619525,4362.0,180.09975920718315,5698.558007669136,0.18759626994011094,4.791834298115091,58.58547909695713,32.99562185403901,47.0194738426761,79,38,0.551285667007143,0.1875962699401368,1095.513155252365,4475.0,187.88962708067695,5758.4027823330425,0.1873827590251355,4.738748736967562,58.05323135944727,33.39912292229714,47.09809980692399,49,33,0.5902464711998129,0.18738275902502458,,,,,,,,,,,,,
110,592.0205503004349,4360.0,182.1921534709946,5134.212703771429,0.18759626994011558,4.438915908111895,52.69562407261482,32.760535131896354,46.7754185696105,39,36,0.4956897905769054,0.18759626994014045,943.6022342666099,4475.0,186.48871310625665,5605.090947372867,0.1873827590251347,4.523114415723422,56.41243660419386,33.711866439095054,46.975579242576345,114,31,0.52784601300347,0.18738275902502463,,,,,,,,,,,,,
111,480.3741867180701,4433.0,178.81509067021068,5092.18927738828,0.18759626994010806,4.531633627047496,50.89540652555654,32.714677279099035,46.09166465837585,44,34,0.4318809390367611,0.18759626994014078,682.9833678912562,4407.0,186.5046325832387,5276.4880004744955,0.1873827590251347,4.438328272320874,53.19267004716836,32.970362454704215,46.36283636825576,49,31,0.4784400761328251,0.18738275902502413,,,,,,,,,,,,,
112,607.0312459404157,4405.0,180.13822233703263,5192.169468277449,0.18759626994011103,4.745106992254812,52.23258417574252,33.60860869936295,46.16227171633828,43,26,0.4657885974824946,0.18759626994013853,1395.3129946760241,4473.0,188.44680877504865,6056.759803451072,0.18738275902513582,4.885794638620693,61.66997125490125,32.6235155134448,47.71684130814113,34,26,0.646219270706888,0.1873827590250276,,,,,,,,,,,,,
113,498.35967857086143,4424.0,180.13052971106274,5102.490208281924,0.187596269940111,4.4793656812121565,51.233748134196674,32.88409169626412,46.250151348487954,45,28,0.4304057395141012,0.18759626994013792,558.4425011587026,4330.0,184.68185246879412,5073.124353627497,0.18738275902513368,4.470988146872081,51.60554886944184,31.431257765270765,46.02112385785467,47,32,0.44889783549540896,0.18738275902502588,,,,,,,,,,,,,
114,440.0753432180391,4300.0,179.05356207527743,4919.128905293316,0.18759626994010858,4.513183854714074,50.624338116361976,32.387102564943255,46.22358468418147,47,27,0.41727619949899736,0.18759626994013978,951.0706719107257,4291.0,184.50673822199158,5426.577410132717,0.18738275902513357,4.84576873812582,55.57786251525045,31.856235646535968,46.06715579614356,41,30,0.4310438854937437,0.18738275902502452,,,,,,,,,,,,,
115,3320.5361904342626,4445.0,181.82290742443965,7947.359097858703,0.18759626994011475,5.739683397419103,81.37753925373725,32.92586923501972,48.172014413265416,111,36,0.6989833253873736,0.18759626994013912,602.1624809316473,4292.0,185.67681978017217,5079.839300711819,0.18738275902513424,4.445863683914089,52.589500521397106,33.071333581960985,46.56762996110443,79,39,0.46140378814391886,0.18738275902502588,,,,,,,,,,,,,
116,814.858261285855,4394.0,180.42284949791875,5389.281110783773,0.18759626994011167,4.589735785241958,55.30945725738818,32.99434546703114,47.16087464452961,40,41,0.5525223147680218,0.18759626994013984,570.2092568919667,4405.0,187.2846869553591,5162.493943847326,0.18738275902513515,4.538717920658076,52.61759680563124,32.98284564779107,46.9154357716604,51,24,0.4879624731692972,0.18738275902502363,,,,,,,,,,,,,
117,563.8787780513569,4324.0,177.66888940069632,5065.547667452053,0.18759626994010542,4.636271679990359,51.65815102568415,32.87721695415416,46.01931901560874,63,38,0.45524023040096273,0.18759626994013695,838.2848102080782,4505.0,187.33244538630524,5530.617255594383,0.18738275902513518,4.588551603757046,55.380293975443486,33.774352898059114,46.99673441961569,80,28,0.5389606051277221,0.18738275902502413,,,,,,,,,,,,,
118,826.6294820649987,4498.0,180.23822647464127,5504.86770853964,0.18759626994011125,4.5598023041896365,55.117931573368004,33.87030378955356,46.84901946498196,75,25,0.5150781902355991,0.18759626994013784,874.7790033597635,4402.0,186.28971964398104,5463.068723003744,0.1873827590251346,4.598838621009196,55.405151629559526,33.34137642717152,46.65327539092867,92,30,0.4836408785493412,0.18738275902502438,,,,,,,,,,,,,
119,378.9131028420001,4299.0,176.9150120556466,4854.828114897647,0.1875962699401037,4.32046699124373,49.64968980281115,32.43414025481693,45.860464502937106,66,17,0.38148330142733106,0.18759626994013934,540.8832087654073,4368.0,185.7484574265914,5094.631666191999,0.1873827590251343,4.5437025804636795,51.91514160454594,32.172424065672196,46.50630951689165,31,32,0.46280020840358826,0.18738275902502516,,,,,,,,,,,,,
120,751.1417919508182,4532.0,183.06142020559275,5466.203212156412,0.18759626994011747,4.527187746821886,54.624141518589965,34.47510816530389,47.11270372657798,57,27,0.5554549621373033,0.18759626994013898,709.4046766801049,4429.0,187.39612329423343,5325.800799974339,0.1873827590251352,4.6619254030673645,54.09054437596714,32.518913621792365,46.996497609166155,50,32,0.5080354836584113,0.18738275902502388,,,,,,,,,,,,,
121,580.8314943641412,4253.0,176.4380692455131,5010.269563609655,0.1875962699401026,4.5424660666250025,51.99231752842529,31.412061106910922,46.184002584783876,49,33,0.4455497504228137,0.18759626994013956,686.7407968875668,4153.0,183.8938383581827,5023.634635245749,0.1873827590251332,4.564430742187956,53.27958295454436,32.067337991841455,46.41178807681607,63,41,0.495294083706146,0.1873827590250241,,,,,,,,,,,,,
122,831.8220985914027,4336.0,180.54593151343707,5348.36803010484,0.18759626994011194,4.630034348742782,55.424470414164084,32.78982268652576,47.10624040705613,63,38,0.5437450249014895,0.1875962699401412,1340.913375373846,4425.0,187.49164015612573,5953.405015529972,0.18738275902513526,4.83905408934233,60.44745221388632,33.038008765346866,47.03831846014813,49,39,0.5422134261552929,0.18738275902502344,,,,,,,,,,,,,
123,449.9561041102984,4321.0,179.68435740480882,4950.640461515108,0.18759626994011,4.509203334937181,50.52739842228756,32.642875945374655,46.02783738118419,50,28,0.4154825921223466,0.1875962699401374,705.3300745415255,4351.0,185.79621585753753,5242.126290399063,0.18738275902513432,4.443733297221328,53.92915547641371,32.60113618104881,46.87585473099866,49,26,0.5053128112564034,0.1873827590250261,,,,,,,,,,,,,
124,1092.5009464060602,4404.0,180.0228329474842,5676.523779353544,0.18759626994011078,4.980058712821704,57.84475375856385,32.63849721872945,46.91974429450335,46,25,0.5658988485252737,0.18759626994013845,670.0374671394643,4263.0,183.45605274117636,5116.493519880641,0.18738275902513296,4.6751493908984605,52.81551748446087,32.23382117086201,46.11513291555312,55,38,0.4443050600718147,0.1873827590250243,,,,,,,,,,,,,
125,596.5349357048062,4309.0,176.36114298581415,5081.89607869062,0.1875962699401024,4.547119920511327,52.24799440471939,32.8376297691611,46.282645047671565,37,27,0.4576138721554066,0.1875962699401396,898.3112365042061,4415.0,187.24488826290397,5500.55612476711,0.18738275902513513,4.754691213793583,56.58023166185329,33.23943557425187,47.59711929681148,50,24,0.5710415719177306,0.18738275902502757,,,,,,,,,,,,,
126,704.546119670158,4377.0,179.76897629047767,5261.3150959606355,0.1875962699401102,4.655295224527683,54.25291428348196,31.939790397574864,47.20745308678067,45,21,0.5467140211873093,0.18759626994013928,1008.3028334256607,4503.0,186.09868592019646,5697.401519345857,0.1873827590251345,4.627291301215206,57.01067570664192,33.92774779844688,46.92726452635669,112,27,0.5257940486276304,0.187382759025024,,,,,,,,,,,,,
127,1035.380626573671,4488.0,181.31519411042657,5704.695820684098,0.18759626994011364,4.774829795708064,57.51126271881864,34.55924387882143,47.15725687149586,75,41,0.5628300021088736,0.18759626994013914,727.9889604945683,4375.0,185.97133010434007,5288.960290598909,0.1873827590251344,4.800839317032919,54.070847029725336,31.985848456525733,46.79094688251463,51,36,0.5205163492828133,0.1873827590250261,,,,,,,,,,,,,
128,738.3346755535918,4285.0,179.47665650362165,5202.811332057213,0.18759626994010956,5.018057095190111,54.32637839080786,31.969600168825334,46.943031635272085,44,32,0.519912763394357,0.18759626994013895,1051.189938093878,4455.0,186.8309818613707,5693.020919955248,0.1873827590251349,4.854464803806715,57.81540710433954,33.24056019503006,47.3032780134544,53,23,0.566732427881478,0.18738275902502086,,,,,,,,,,,,,
129,1181.4679728561118,4428.0,180.23053384867137,5789.698506704783,0.18759626994011122,4.877576376618806,59.120571497999066,33.219966639178196,47.30529708289035,63,24,0.5775004283722637,0.1875962699401381,548.4836312655851,4334.0,186.2101222590708,5068.693753524656,0.18738275902513454,4.37070270304248,52.23736589396618,32.34514898887324,46.751732347675365,77,38,0.44943185760165005,0.1873827590250245,,,,,,,,,,,,,
130,919.3702549072086,4370.0,180.37669374209938,5469.746948649308,0.18759626994011155,4.752653354988655,56.42208102828463,32.71631266277535,47.22781197112177,75,34,0.5828872706051723,0.18759626994013984,684.232783115556,4283.0,184.968403054471,5152.2011861700275,0.18738275902513385,4.48062278681831,53.514290379383326,32.47007878285167,46.671940541592605,54,22,0.46546111122916206,0.18738275902502527,,,,,,,,,,,,,
131,748.3937618111404,4349.0,179.14587358691617,5276.539635398057,0.1875962699401088,4.589495070295811,54.2152857007669,31.876211341776354,46.731346595794825,54,32,0.5068550854452875,0.18759626994013964,941.8109350244698,4495.0,188.64580223732426,5625.456737261795,0.18738275902513593,4.772769893722907,56.86716742119715,33.600319049940786,47.448914217827195,66,34,0.5765667423154686,0.18738275902502421,,,,,,,,,,,,,
132,653.3272820040944,4473.0,180.59208726925644,5306.919369273352,0.18759626994011203,4.619661932385571,53.41807541719601,34.193866394703335,46.8848025971552,47,37,0.5098974763767975,0.1875962699401403,437.213815977554,4208.0,183.61524751099685,4828.829063488551,0.18738275902513304,4.5081317290567435,50.20001932779854,31.672567946591982,45.827881168023325,40,31,0.37096165498104144,0.18738275902502366,,,,,,,,,,,,,
133,898.0108627443565,4413.0,180.1997633447918,5491.210626089149,0.18759626994011117,4.8895425741310055,55.79864227248953,33.02294506128218,46.81737078249724,68,35,0.5324559382702053,0.18759626994013753,917.7187529536251,4346.0,185.77233664206446,5449.491089595689,0.1873827590251343,4.493521248771285,55.73981274196822,31.796773706370747,46.56261373968312,55,32,0.48685946348554743,0.18738275902502496,,,,,,,,,,,,,
134,662.8788886557043,4281.0,178.53815613529446,5122.417044790998,0.18759626994010742,4.414856522049086,52.800352545125484,32.11327881658136,46.171288090483806,56,35,0.44029427245159075,0.18759626994014078,744.5245540794544,4461.0,188.16025818937177,5393.684812268827,0.18738275902513565,4.471637326700923,54.60238463680675,33.85488946361266,47.15713909601194,43,31,0.5070167737671255,0.1873827590250247,,,,,,,,,,,,,
135,2186.288560039185,4428.0,181.9075263101085,6796.196086349295,0.18759626994011494,5.3263107537100645,69.41802386276557,33.86617695071349,47.55427073110727,82,33,0.6123214036898236,0.18759626994013934,501.4761088184442,4262.0,184.60225508388388,4948.078363902328,0.18738275902513363,4.5269106443774705,50.901449132581256,32.27849745920425,45.88668804439662,48,50,0.4113907595224942,0.1873827590250266,,,,,,,,,,,,,
136,729.8026268265143,4440.0,181.8921410581687,5351.694767884683,0.1875962699401149,4.5595364988742135,54.48147442039555,33.36732924580452,47.183388463115826,54,40,0.5425442066954801,0.18759626994014017,707.894097636269,4375.0,187.14141166252065,5270.03550929879,0.18738275902513507,4.653671755688195,54.17542747750343,32.50197269450273,47.09601585245368,79,27,0.5157556677256638,0.18738275902502297,,,,,,,,,,,,,
137,571.9756129333584,4336.0,179.17664409079575,5087.152257024154,0.18759626994010886,4.65026953566211,52.14783660789374,32.80783221743644,46.42802393286778,55,40,0.4428722126615339,0.1875962699401389,1414.5338795045282,4370.0,185.7166184726273,5970.250497977156,0.18738275902513427,4.908266904079129,60.88748046662595,32.535749456560396,46.74214167158087,43,34,0.5348747768816746,0.1873827590250238,,,,,,,,,,,,,
138,852.3262617923021,4383.0,180.14591496300253,5415.472176755305,0.18759626994011105,4.661345816495345,55.08684398223787,32.7922609668286,46.56358136431517,42,46,0.5030753452310287,0.18759626994013698,947.573343375561,4433.0,187.19712983195782,5567.770473207519,0.1873827590251351,4.728110516140137,56.777301273917644,33.047769153856215,47.30156784016222,50,31,0.5372068590266237,0.18738275902502385,,,,,,,,,,,,,
139,610.0182192264441,4280.0,179.49973438153134,5069.517953607975,0.18759626994010958,4.454446705553927,52.35224633333746,32.850303430706354,46.25206414107306,42,29,0.42823947277750146,0.18759626994014014,769.5007104492104,4412.0,187.1254921855386,5368.6262026347495,0.18738275902513507,4.595547232942268,54.692138215409294,33.363336069916706,46.99713111091728,45,32,0.5395603154448684,0.1873827590250243,,,,,,,,,,,,,
140,514.7836532751386,4239.0,177.15348346071335,4930.937136735853,0.18759626994010425,4.721263433950461,51.186747618775144,32.25486043561529,46.038911086023695,48,29,0.42709625316798655,0.1875962699401391,524.3179724224293,4335.0,186.64790787607714,5045.965880298506,0.1873827590251348,4.379431099734765,52.027264647412274,32.600744156405824,46.78372908671243,58,39,0.4720956136041239,0.18738275902502552,,,,,,,,,,,,,
141,521.6168157523316,4359.0,177.95351656158243,5058.570332313914,0.1875962699401061,4.406390765490162,51.455160342878536,32.51516034084885,46.23898602880108,51,36,0.4469744924040533,0.18759626994013978,553.5289236176,4287.0,185.34251076354914,5025.871434381149,0.18738275902513404,4.4730760018235625,52.23151635458274,32.075123246065225,46.69619548087571,52,31,0.47496560674658544,0.18738275902502474,,,,,,,,,,,,,
142,539.003989737977,4246.0,177.50734425532852,4962.511333993306,0.18759626994010506,4.386675997000228,51.8287386231006,31.3383896550514,46.43865323540895,51,33,0.4553135425492052,0.18759626994013973,928.0807283453747,4369.0,185.7484574265914,5482.829185771966,0.1873827590251343,4.6877578869570815,56.5974663031924,32.95839201692496,47.316659019738395,46,27,0.5722720331665122,0.18738275902502502,,,,,,,,,,,,,
143,586.6956195217762,4348.0,178.86124642603005,5113.556865947807,0.18759626994010814,4.6407579415156635,52.42826924063044,33.00728932581111,46.5609160258214,61,40,0.46832171210807116,0.18759626994013925,835.4007665952909,4528.0,186.5046325832387,5549.9053991785295,0.1873827590251347,4.660173844446467,55.31538898762405,33.67675228789548,46.961381321671034,46,30,0.5299308235898996,0.18738275902502474,,,,,,,,,,,,,
144,430.03474879213013,4347.0,178.22275847052876,4955.257507262659,0.1875962699401067,4.3963417045251365,50.50682718352309,33.303125498875794,46.20647969560136,50,44,0.42151913286069276,0.18759626994013975,407.16913509436165,4402.0,184.99228226994407,4994.161417364306,0.18738275902513385,4.584984670482719,49.912431603514406,32.68181047537577,45.84074025257065,47,38,0.40080959114483244,0.18738275902502538,,,,,,,,,,,,,
145,853.0711610947687,4284.0,178.4689225015654,5315.540083596335,0.18759626994010725,4.614368213827028,55.04404681694004,32.711260836985716,46.51328817190776,52,25,0.5055065580513726,0.18759626994013956,965.7273752481514,4574.0,188.38313086712046,5728.110506115272,0.18738275902513576,4.828316813212097,56.30209775401761,34.22370477824234,46.644372343985786,80,45,0.48849492369904113,0.18738275902502402,,,,,,,,,,,,,
146,555.0200085978698,4301.0,178.6227750209633,5034.642783618833,0.1875962699401076,4.610246495645982,52.06160422593812,33.086753934633315,46.510217114008306,69,25,0.474107043797621,0.18759626994014098,1145.456428987844,4379.0,185.28679259411197,5709.743221581955,0.18738275902513402,4.764976522312426,58.27469557572436,32.61922134101393,46.82012719799089,55,43,0.5399237587221839,0.18738275902502433,,,,,,,,,,,,,
147,701.6406004006491,4303.0,178.80739804424078,5183.44799844489,0.18759626994010803,4.608243357967169,53.337903969632926,32.281426027293364,46.32149796562665,44,32,0.4586618766001962,0.18759626994013937,611.3596799367299,4267.0,183.36053587928407,5061.7202158160135,0.1873827590251329,4.468884516079479,52.32422000843414,32.47067010895136,46.21062320906649,43,36,0.4346262403343726,0.18738275902502402,,,,,,,,,,,,,
148,1242.9961922740556,4449.0,181.69213278295143,5873.688325057007,0.18759626994011447,5.003674462101302,59.6520538284385,33.164126965659875,47.222091905697795,46,30,0.5565824579042472,0.1875962699401395,668.1830872536876,4540.0,188.231895835791,5396.4149830894785,0.18738275902513568,4.5346527811038975,53.397634385207596,34.030148613694074,46.715618996513555,64,29,0.48075211725505296,0.1873827590250259,,,,,,,,,,,,,
